Localisation	Id. source	Segment source	Segment cible	Id. cible
1.2.6	vGRIfV6	sed per prudentiam	a nuestros fines buenos e conuenibles . | Mas por la pradençia somos reglados	kJFvpHY, fkqlPJE
1.2.6	nwpBNUa	Accipiat autem prudentia fines illos a virtutibus moralibus :	Mas la pradençia toma aquellas fines delas uirtudes morałs	rEr9Aoi
1.2.6	aWb1Ub5	Quare prudentia ,	Por la qual cosa la pradençia	oADGurI
1.2.6	d2wAJYX	Secundo potest comparari Prudentia ad virtutes intellectuales ,	¶ | lo segundo la pradençia se puede conparar alas uirtudes intellectuales	fsY9yIB, boeBPkQ
1.2.6	peFNL9G	et hanc dicimus esse prudentiam . Prudentia ergo respectu virtutis inuentiuae	que es pradençia . | Et pues que assi es la pradençia en conparaçion dela uirtud falladora	zs6I1Eg, gg05Eoz
1.2.6	x56S5cs	et iudicant , ista praecipit ut fiat . Prudentia ergo immediatus dirigit in opera fienda ,	e iudgan la pradençia manda que se faga¶ | Et pues que assi es la pradençia mas derechamente regla las obras	pNvtlYp, uYWM1KB
1.2.6	e0WWixA	Prudentia ,	la pradençia	leC6kDD
1.2.6	fsY9rqj	Prudentia ergo respectu virtutis inuentiuae	Et pues que assi es la pradençia en conparaçiondestas dos uirtudes falladora e iudgadora	xUw47DN
1.2.6	b1oXuNd	sic prudentiae est praecipere . Tertio , Prudentia comparari potest ad materiam ,	assi la pradençia es uirtud para mandar . | Lo terçero la pradençia se pue de conparar ala materia	n6WVREQ, eyVx2Zg
1.2.6	u07JmwY	Cum enim Prudentia sit circa agibilia ,	Ca commo la pradençia aya de ser en las obras .	mxHUsUW
1.2.6	bsGqv6z	oportet prudentiam esse circa particularia ,	Conuiene que la pradençia sea cerca las cosas singulares e particulares	zFQKhmr
1.2.6	tNDO3mT	6 declarari habet . Comparatiua ergo prudentia ad materiam circa quam versatur ,	pues que assi es conparando la pradençia ala materia	isBNZOq
1.2.6	iihV6kk	quod prudentia est virtus	e declarar diziendo que la pradençia es uirtud	p77tbhg
1.2.6	ycoaMsQ	Quarto comparari habet prudentia	lo quarto puede se conparar la pradençia	cdlzCKf
1.2.6	mU1Ppq1	Prudentia autem est actuum humanorum ,	Et aquella sabiduria es dicha pradençia | por la qual cosa seg̃t	cvjSsvv, fTkQXdR
1.2.6	uhu86X9	Quinto comparari potest prudentia ad artem ,	e son en nuestro poderio ¶lo quanto puede se conparar la pradençia | ala arte	zZeOPMM, tPzddLf
1.2.6	xTpxdNY	Prudentia vero est respectu agibilium ,	mas la pradençia es en conparaçion delas cosas | que se han de fazer	yQWX5s3, d8qFRPF
1.2.6	l51gYMh	circa quae versatur prudentia ,	cerca las quales obras es la pradençia | que es uoluntad reglada por razon .	u1LL9MK, ceTfYkX
1.2.6	zHI3Zmt	Prudentia ergo ,	Ca uoluntad faze el pecado¶ | Et pues que assi es la pradençia	nLypox5, ytjqXZn
1.2.6	qjUda4I	Prout ergo prudentia comparatur ad artem a qua distinguitur ,	en quanto es conparada ala arte dela qual se departe	lqBuq0C
1.2.6	fiZj32W	de ipsa prudentia unam communem descriptionem formare possumus , dicendo ,	o declaraçion comun dela pradençia .	rxHtLYl
1.2.6	ftXtPmj	quod Prudentia est virtus intellectualis , directiua virtutum moralium , praeceptiua secundum inuenta ,	diziendo que la pradençia es uirtud intellectual enderascadora e regladora delas uirtudes morales . Mandadora .	awcotMo
1.2.7	vfpaxfd	Viso quid est prudentia ,	isto que cosa es la prudençia	dSMcwIW
1.2.7	iX6o70V	et ostenso quod per prudentiam	e mostrado | que por la pradençia somos enderesçados	hBxSqew, iRJJMTF
1.2.7	mO4T9u0	inuestigare possumus , quod decet Regem esse prudentem . Primo , quia sine prudentia non est Rex	que conuiene al rey de seer sabio ¶ | La primera es que sin la pradençia non puede seer Rey	n8OCFDK, ngAWnYJ
1.2.7	fP0PydI	et dirigere ipsos in finem debitum , sit per prudentiam .	e guiar los en su fin conuenible . | Esto ha de ser por la pradençia ¶	ar1fU6N, gkcgNfe
1.2.7	dQTuWDt	Prudentia ergo est quidam oculus ,	Pues que assi es la pradençia | es vn oio con	eZoLDzT, ysyTlqd
1.2.7	dhm1mY7	nisi ipsum finem per prudentiam speculetur .	si non viere o sopiere | por la pradençia aquella fina	b0oYocA, zNNrmrR
1.2.7	bw58QW1	Si ergo sine prudentia nullus potest sufficienter gentem regere ,	Pues que assi es | si sin la pradençia ninguno non puede conplidamente gouernar la gente	oFPMS50, uniQ4m4
1.2.7	vAHAqdl	Videtur enim quod vir sine prudentia positus in dignitate regia ,	Ca paresçe que el omne sin sabiduria | puesto en dignidat de rey	mf50ryu, zL1ShsW
1.2.7	us2Gsor	quod ergo non valet unum ouum , repraesentat valorem magni precij . Denarius ergo ille magis est signum valoris , quam valeat . Sic si vir prudentia careat , et regia dignitate fungatur ,	assi el omne non ouiere sabuduria | e husare de dignidat de Rey	uISJ4GE, xIbq3lE
1.2.7	oEYZQsQ	decet ipsum habere prudentiam .	mas segunt el fech̃o conuiene le de auer sabiduria .	pY62FhY
1.2.7	k7pqMZT	quod per prudentiam dirigimur in bonum finem ,	que por la sabiduria somos guiandos | e endereçados a buena fin	cEN6xhi, lyXY7E0
1.2.7	ilCh609	Si ergo aliquis prudentia careat , per quam dirigimur in optima bona	pues si alguno non ouiere sabiduria | por la qual guie asi e alos otros a muy grandes bienes	dyNzSZt, opltQXR
1.2.7	l97u1fc	prudentia carens ,	Et el Rey sin sabiduria	efWUZ0Y
1.2.7	dVIvBFk	et Principes habere prudentiam ,	por que conuiene al Rey de auer sabiduria es	sAt6i33
1.2.7	ydspo38	quia viget intellectu et prudentia ,	por que es conplido de entendimiento e de sabiduria .	zdaXPp2
1.2.7	p0KgjmJ	quia hominum genus viget prudentia :	por que el linage delos . omes ha sabiduria	bTKmmUR
1.2.7	rZnw9jc	bestiae enim prudentia et arte parum participant .	e en muchas cosas vsa de arte . | Et ahun assilos . omes son señores delas mugers .	z27ptSF, tccw8G8
1.2.7	kjadend	Communiter enim foeminae deficiunt a virorum prudentia :	mente las mugers fallesçen dela sabiduria delas omes .	hw8VAyf
1.2.7	jy9bhYM	eo quod naturaliter deficiat a viri prudentia .	por que naturalmente fallesçe dela sabiduria del omne | ¶ahun en esta misma gusa las moços	w2K2sZJ, g2k274y
1.2.7	mqZcUiJ	quia inexperti agibilium non sic abundant prudentia ,	por que non son espiertos | nin prouados en las obras	x4TchjS, dQOcPKN
1.2.7	itE4rCh	et illud natureliter dominatur , semper principans pollet prudentia , a qua deficit qui naturaliter seruus existit .	pues que assi es do quier que ay mengua de sabiduria ay naturalmente seruidunbre . | Et do quier que ay sabiduria ha naturalmente sennorio .	orcszCh, pqGdpr5
1.2.7	pDnSoGJ	quod polleat prudentia , et intellectu . Quot ,	por la qual sera sennor | por cuya mengua el sieruo esta naturalmente en su seruidunbre .	zy9pHpD, qOlVryi
1.2.8	rR64ggs	oportet ipsum habere omnia quae concurrunt ad prudentiam ,	que son necessarias ala sabiduria . | Et connuiene le de auer todas las partidas de la sabiduria .	uxQbtA4, cRrrcBa
1.2.8	qNnbXEr	et omnes partes eius . Consueuerunt autem assignari octo partes prudentiae ,	Mas suele le sennalar | e departir ocho partes dela praderçia e dela sabiduria¶	o9ZpzeD, sTl4eW0
1.2.8	dF911Cy	Haec autem octo , quae dicuntur esse partes prudentiae , sic accipi possunt .	Mas estas ocho cosas | que son dichas part s̃ dela sabiduria	tedm8XX, zR3V7t3
1.2.9	gLGLFCB	dando operam illis octo , quae ad prudentiam requiruntur ,	pues que assi es los Reyes dando acuçia en aquellas ocho cosas	sOFTplB
1.2.12	xB84qoR	( quia est ad alterum ) innotescit perfecta bonitas . Nam excepta Prudentia ,	por que ella es en orden a otro nasçe acabada bondat | Ca sacando la uirtud	c0qrOPz, slEArI4
1.2.15	wneBk2H	Prudentia enim et Iustitia principaliores sunt virtutibus moralibus ;	Calapdençia e la iustiçia son mas prinçipales | que las otras uirtudes morales .	xg45EOQ, hntojCL
1.2.15	jL44gn8	quia Prudentia est in intellectu ,	Por que la pradençia es en el entendimiento	q0hQxVU
1.2.15	s8wnfo0	et concupiscibili . Appetitus autem sensitiuus deficit a voluntate , et intellectu . Ideo Prudentia	Ca el appetito sensitiuo fallesçe | e es menor que la uoluntad e el entendimiento .	a0LNVTX, t0f80Xm
1.2.15	xe8AaH3	et Iustitia sunt virtutes principaliores . Est autem Prudentia principalior Iustitia ;	Por ende la pradençia e la iustiçia son mas prinçipales .	vhDJZgS
1.2.15	wFQzjuk	licet non sint adeo principales , sicut Prudentia ,	mas la fortaleza e la tenprança maguer que non sean tan prinçipales commo la pradençia e la iustiçia .	yzhwUNY
1.2.15	bT7QOuf	Postquam ergo diximus de Prudentia ,	¶pues que assi es despues | que ya dixiemos dela pradençia	f5jsz1y, vHla4rA
1.2.17	xP6HmAL	videlicet , Prudentia ,	assi commo son la pradençia la iustiçia la fortaleza la tenprança¶	dihE6ZV
1.2.24	apqc62L	quod est actus prudentiae ,	Ca esto es obra de pradençia	mfQzcOB
1.2.29	bzLtw6J	Nam magnae prudentiae est ,	Ca muy grand pradençia	lLr0syN
1.2.31	dR16ajf	quia prudentia et iustitia sine virtutibus aliis haberi non possunt .	por que la pradençia e la iustiçia sin las otras uirtudes non se pueden auer ante dezunos	uwYj4vJ
1.2.31	p27mGyb	quandam prudentiam imperfectam .	por la qual cosahan alguna pradençia e sabiduria non conplida .	aBfQw5D
1.2.31	iCimmTj	etiam prudentia ,	Otrosi auemos mester la pradençia e la sabiduria	vvKlWZY
1.2.31	vGJMpFu	proponimus nobis bonum finem . Prudentia vero ,	por estas uirtudes morales proponen assi buean fin | Mas la pradençia e la sabiduria	xEwyyRV, nN9PPxv
1.2.31	dpugSQz	per prudentiam bene ratiocinamur de iis quae sunt ad finem ,	e por la sabiduria razon amos bien de aquellas cosas | que son ordenadas a alcançara aquella fin	cWgEZ7r, vDGYuH4
1.2.31	sLpd3ib	Prudentia vero facit operari	mas la pradençia e la sabiduria espeçialmente no os enderesça a aquellas cosas	j713wOD
1.2.31	yGKQrpb	Prudentia vero rectificat viam .	Mas la pru dençia | e la labiduria rectifica	cxFIHV6, veHgsDq
1.2.31	lCprCFh	nunquam habetur perfecta prudentia ,	e a buen termino nunca puede ser auida pradençia | e sabiduria acabada	qRRHy5L, zi8yY3w
1.2.31	yTkF5Dg	nisi sit coniuncta prudentiae . Talem ergo rationem intendit	si aella non fuere ayuntada la pradençia e la sabiduria Et por ende entiende el philosofo fazer	vVamf0n
1.2.31	qeVplpC	habet perfectam prudentiam :	ha acabadamente la pradençia e la sabiduria	f3Xmiy4
1.2.31	hlr0Dc5	sed habens perfectam prudentiam ,	Mas aquel que ha acabadamente la pradençia	lHyC5zx
1.2.31	yCE2Y3r	Sic ergo virtutes et prudentia sunt connexae :	̃ la pradençia e la sabiduria son ayuntadas en vno	iAcdVOA
1.2.31	vC6nYVQ	non potest esse sine prudentia per quam recte tendimus in finem illum .	sin la pradençia e sabiduria . | por la qual derechamente entendemos nos yr a aquella fin .	xty41Dn, jWioOnf
1.2.31	vRh56TB	Sic et prudentia esse non potest sine virtute morali .	En essa misma manera avn la pradençia non puede ser sin uirtud moral . mas deuedes sabra	f1ZmjZA
1.2.31	xFhxljF	Differt enim prudentia ,	e notar | que ay departimiento entre la pradençia e la industria moral	zSAVhxj, lBulVrE
1.2.31	eEJPN5B	Non est ergo prudentia ,	Et pues que assi es non es la pradençia	p3bGnv8
1.2.31	ujsudYF	Sed dicet aliquis virtutem moralem non posse esse sine prudentia ,	mas alguno diria o podria dezir | que la uirtud moral non podria ser sin la pradençia et sabiduria	rdmajpp, asswpOF
1.2.31	q1IXGKq	et habere prudentiam ,	e auer la pradençia e la sabiduria	sVPCSDp
1.2.31	mrkI1li	non tamen habebit virtutes alias , nec habebit prudentiam , ut deseruit virtutibus illis .	Enpero non ha las otras uirtudes | nin aura la pradençia	czhPaAV, x6lBaIZ
1.2.34	sGcWh3u	prudentia praecipiat firmiter	Et la pradençia e la sabiduria firmemente	yOndSHe
1.2.34	euDtyD2	et iudicata : prudentia , quae immediatius se tenet ex parte operis , est potior ,	que se tiene | mas de parte dela obra es mayor et meior	nL1g7Sg, bgQmfLF
1.2.34	rne9HG2	Cum ergo prudentia , iustitia , et alia ,	Et pues que assi es commo la pradençia e la iustiçia	raFhcNM
1.2.34	qNkOpSX	et annexae prudentiae :	por que son siruientes e ayuntadas alas uirtudes dela pradençia .	tM0whwN
1.3.3	s4Tsd2M	et ut habeat omnia quae ad prudentiam requiruntur ,	e por que aya todas aquellas cosas | que son meester ala pradençia e ala sabiduria .	fEYGnDB, v1vdTFb
1.3.3	w17Kwsn	ut prudentia polleat ,	que resplandezca por pradençia e por sabiduria .	kGLslAd
1.3.3	xeeJu1f	quanto maior prudentia requiritur ad custodiendum bonum commune ,	quanto mayor pradençia e mayor sabiduria es meester | para guardar el bien comun	uTjFD5h, vgoKf5Q
1.3.5	kMRuTYd	videtur ex imprudentia procedere ,	que esto uiene mas de mengua de sabiduria	ixYqbvz
1.3.8	v0j9He5	et Principes delectabuntur in actibus prudentiae , et in operibus virtuosis ,	en las obras dela pradençia | e en las obras uirtuosas	dYWZDME, g6GBq4D
1.4.2	ydCPw41	et prudentia ,	e non han grant entendemiento nin grant sabiduriamas se gouiernan	jW7tWfc
1.4.6	b2MSRgu	et prudentiae ,	e del sennorio prinçipalmente esta en uirtudes e en sabiduria	hClv5Z0
2.1.5	qQNr4tA	qui viget prudentia et intellectu ,	e que sirua a aquel en que ha sabiduria e entendemiento	uDv8bf0
2.1.5	nwtytcb	si saluari debet , expedit ei ut obtemperet , et seruiat vigenti prudentia , et intellectu . Expedit ergo seruo ,	e que sirua a aquel que ha sabiduria e entendemiento . | Et pues que assi es conuiene le al sieruo	pzgFTrO, enDRdYn
2.1.5	bJA4uQn	nam naturaliter domini vigent prudentia , et intellectu .	Por que naturalmente los sennores han mayor sabiduria | e mayor entendemiento	bEWsgho, zPdrAyr
2.1.9	yTz4Bzj	et retrahere se ab actibus prudentiae ,	e arredrar se delas obras dela sabiduria	r0cSXBb
2.1.9	znMYELm	quanto plus in eis vigere debet prudentia	quanto mas deueser fallada en ellos razon e entendemiento para gouernar	aR8OuTC
2.1.10	plEtoPX	eo quod vir prudentia	por que el uaron es meior	aYyxx8k
2.1.11	hRulMGI	quanto ipsi plus vigere debent prudentia et intellectu :	quanto ellos mas deuen ser conplidos de razon e de entendemiento	zLWBnzs
2.1.19	y9u3YqK	decet inquirere matronas aliquas boni testimonii per diuturna tempora prudentia	conuiene les de bulcar buenas mugers | e antiguas de buen testimoino prouadas	dBEw1Ls, yCXAMDA
2.1.23	wyrzzdd	in quo est suprema prudentia ; oportet	en que es conplimiento de sabiduria . Et por ende conuiene | que aquellas cosas que faze la natura	jO5juJf, kjXgra0
2.2.2	xxpuzZr	oportet quod polleant prudentia et intellectu :	que ayan sabidia e entendimiento .	bMJKW2p
2.2.2	vD3bbhs	debet mentis industria et prudentia regitiua . Secunda via ad inuestigandum hoc idem , sumitur ex bonitate filiorum .	La segunda razon | para propuar esto mismo se toma dela bondat de los fijos .	lTVm27K, d0QAonf
2.2.2	yWS18UH	et prudentiam ,	Mas commo los fijos bengan a mayor bondat e a mayor sabiduria	h8qzitW
2.2.2	sYgeW5X	quanto filii eorum pollere debent maiori prudentia	quanto los sus fijos deuen auer mayor sabidina	p8DEax8
2.2.2	eDKsiFN	ut polleant prudentia	que ayan sabiduria e bondat	agMM38f
2.2.2	ssfWYWQ	quam ex bonitate et prudentia aliorum .	que dela bondat e dela sabiduria de los otros	szSI2mL
2.2.5	kDwcmgl	quia nulli dubium esse debet diuinam prudentiam	Ca ninguon non deue dudar | que la sabiduria de dios	y3bF1lX, uWPI8Bw
2.2.7	hPlfdKS	nisi vigeat prudentia et intellectu .	si non fuere enoblesçido | por sabiduria e por entendimiento .	jR6hE6A, uvJ9ewa
2.2.7	aYCLl6y	et magis viget prudentia et intellectu :	et mas enoblesçido por sabidia e por entendimiento	nYODEMT
2.2.7	vBwosvH	Nam nisi princeps vigeat prudentia	Ca si los prinçipes non fueren ennoblesçidos	v1Mgevl
2.2.7	uLG3swh	ut vigere possint prudentia et intellectu .	por que se pueda enoblesçer | por sabiduria e por entendimiento . ¶	xmq3ygi, pYj7iEx
2.2.9	gUovqB2	Ad huiusmodi autem prudentiam describendam ,	Mas esta sabiduria | que es de notar	axfHoC1, lz2VqHW
2.2.9	dVLBxOY	quae in primo libro de prudentia tetigimus ,	que dixiemos enel primero libro dela sabiduria .	dlvJ6yQ
2.2.9	newQ0Yp	Quantum vero ad prudentiam agibilium ,	quanto alas sçiençias speculatiuas	z6ta3UF
2.2.18	d4VNS0T	in Rege enim plus valet prudentia quam arma bellica . Rex enim et Princeps ,	por que enl Rey mas vale la sabidia | que las armas dela batalla	qdDC8af, b2o7u0V
2.2.18	yGnZVrO	tamen per prudentiam praeualere potest toti populo sibi commisso .	Enpero por la sabidia puede mas valer a todo el pueblo | que les acomne dado	wyDj8SW, fMtuL8j
2.2.18	sCyXJo3	ne propter huiusmodi labores caro eorum indurata impediat subtilitatem mentis ; tales ergo plus debent vacare prudentiae ,	por que por tales trabaios la carne dellos non se faga dura e enbarguela sotileza del entendimiento . | Et por ende estos tales	i03EI7X, raJtlaC
2.2.18	b0i4Yvf	quam fortitudini corporali . Vacabunt autem prudentiae ,	mas deuen entender çerca la sabidia | que cerca la fortaleza del cuerpo	tFy1RtJ, dEjTJBH
2.2.18	zNQhvhd	videlicet , vacando actibus prudentiae ,	de los que ante passaron	z92SumX
2.2.21	ubiUq8v	quia viget prudentia , et acumine intellectus : quanto quis magis a ratione deficit ,	por agudeza de entendimiento | quanto alguno mas fallesçede razon e de entendimiento	nnuPpQw, imuuYYN
2.2.21	ngNgr0v	sicut propter rationis defectum de facili loqui possunt pertinentia ad simplicitatem , et imprudentiam ,	de ligero puede fablar cosas | que pertenesçen a sinplicidat e a neçedat e palabras sin sabiduria	vAkjMCT, vKMm4Gw
2.3.1	oPTp5zr	sed in gubernatione domus regula est prudentia .	mas el gouernamiento dela casa la regla es sabiduria | que es derecha razon de todas las cosas	kTIXuHJ, p6O88hq
2.3.1	gogh4ba	Sicut ergo ars differt a prudentia , sic organa moechanicorum differunt ab organis gubernationis .	assi commo el arte ha departimientode la sabiduria | assi los estrumentos delas artes mecanicas son departidos delos estrumentos del arte del gouernamiento dela casa	wQZn38r, vG7l8lB
2.3.1	iZsNXBR	Differt autem prudentia ab arte ,	¶avn ay departimiento entre esta arte e la otra	vZ2W2Je
2.3.1	lsFG1sO	sed prudentia est recta ratio agibilium ,	Mas la sabiduria es derecha razon delas cosas | que son de fazer	xb9vgl8, uVXGYnp
2.3.1	uhwD8SY	quia sunt organa prudentiae ,	por que son estrumentos dela sabiduria	gqq14ws
2.3.1	fEcLCwD	proprie tamen prudentia dici debet . Praemissis	mas propreamente fablando deue ser dicha sabiduria . | Et pues que assi ese ponestas	pNikJMp, zXRy46q
2.3.7	jW1rRQ7	naturaliter debent esse subiecti hominibus pollentibus subtilitate et prudentia .	naturalmente deuen ser subietos alos omes | que son ennoblesçidos	shiGrk4, gKNInfo
2.3.7	urGAP7V	qui magis uigent prudentia et intellectu ,	por sabiduria e por entendimiento han batalla derecha contra los rusticos	pWk5Ijm
2.3.13	lcQ2TFO	ad alias quasi corpus ad animam , sequitur eos esse naturaliter seruos . Sunt enim aliqui carentes prudentia et intellectu ,	assi commo el cuerpo al alma siguesse que aquellos sean naturalmente sieruos Et por que algunos son menguados de entendimiento e de sabideria	uIExRdN
2.3.13	f6nd51L	propter prudentiam hominum ,	por la sabiduria de los omes	g1c7SOO
2.3.13	zIT3kil	eo quod per hominum prudentiam diriguntur	por que por la sabiduria de los omes son enderesçados e saluos .	sYLs2X2
2.3.13	lgnnIa0	eo quod carentes prudentia nesciant seipsos dirigere :	por que non han sabidia | nin razon	tMkQeVD, wX8R7Z5
2.3.15	zcuYWTW	et seruire pollentibus prudentia	nin de seruir | a aquellos que resplandesçen	lOyXrH2, ggHEctf
2.3.16	bBX6d3O	fidelis est iudicandus . Prudentia vero cognosci habet per ea quae diximus in primo libro :	por aquellas cosas | que dixiemos en el primero libro	s9RZ5sr, jPQVSMh
2.3.17	aIzjR9m	Quia maxime apparet Regis prudentia ,	or que mucho paresçe la sabiduria del Rey	nhVuToz
2.3.19	ciSdpk5	quanto plus constat de eius fidelitate et prudentia ,	por que quanto mas es omne çierto de su fieldat | e de su sabiduria tantol parte nesçen	uGM1rFa, eh0uJLX
2.3.19	o0WZGdQ	Sic etiam et de prudentia alicuius plene non constat ,	En essa misma manera avn dela sabiduria de alguno non pue de ser el omne conplidamente çierto	r0Fc9Np
2.3.19	iAQKWLk	et prudentia experimentum habeatur :	e esperiençia en tal manera que si contezca	qcpq7uf
2.3.19	mbyGyhw	et prudentia ,	mas çierta	uE9x5z6
