Localisation	Id. source	Segment source	Segment cible	Id. cible
3.3.10	wVa1IeF	Et so este cabdiello eran los çenturiones	Sub hoc autem duce erant centuriones .	hUYtzbM
3.3.10	qwnB4oG	e el dean es dicho cabdiello de dies caualleros	Dicitur enim decanus a decem .	hy4KrLT
3.3.10	ygzZLMw	commo de los peones son de establesçer cabdiellos e mayorales e alferezes	quam etiam peditum constituendi sunt duces et praepositi ,	aDbZE8Z
3.3.10	eVGHpTp	qual deua ser el cabdiello	qualis esse debeat	klt9Qpf
3.3.10	y3nsU6T	que el que es antepuesto es cabdiello de la caualleria en la batalla	Oportet igitur praepositum et ducem militaris belli esse habilem corpore ,	wbkZPFm
3.3.11	r2wVbuT	las quales deue el caudiello de la batalla retener en ssu memoria	quas debet dux belli retinere memoriter ,	ggIXtpr
3.3.11	n9HKlcP	por do ha de yr la hueste deue tener el cabdiello escriptos .	per quae exercitus proficisci debet :	e0IKszq
3.3.11	hJaVdhO	que aquellas carreras e los passos e los rios el cabdiello de la batalla pudiesse auer pintados .	et passus , | et flumina dux exercitus haberet depicta ,	aVXbspU, sjPZyHO
3.3.11	lZ3YloH	si el cabdiello de la batalla non ouiere escriptas .		
3.3.11	u6QMoBB	que el cabdiello aya consigo muchos sabios	Tertia est , habere secum plures sapientes fideles principi , exercitatos in bellis ,	lAIMFJ5
3.3.11	ptaPUG0	si non del cabdiello e de los conseieros .	per quae debet exercitus proficisci .	uktUyN2
3.3.11	lHOcSFj	Ca el conseno del cabdiello	Nam consilium ducis quanto minus est publicum ,	dwGT2gI
3.3.11	iJcoRFj	e aquellas carreras touiere el cabdiello escriptas e pintadas	et vias illas Dux habet conscriptas et depictas ,	pUd8Vvh
3.3.11	wHOhn63	Ca maguera quel conseio del cabdiello non sea sabido a ninguno .	Nam | etsi nullis esset notum ducis consilium ,	o4NGjzD, lkaqCtY
3.3.12	lPIguVT	luego deue el cabdiello de la batalla mandar	Quo facto statim debet praecipere dux belli ,	cbT7rYJ
3.3.12	jO41zFO	deue mandar el cabdiello de la batalla	se	jpWdD4p
3.3.12	fKcEXVO	assi que commo cada vno de los cabdiellos viere	ut prout quis plures	zbbrBsM
3.3.14	spJ3Evk	Lo terçero deue catar el cabdiello al tienpo .	Tertio debet aspicere ad ipsum tempus :	yuJDWz5
3.3.14	xbgqrxg	Lo quinto deue el cabdiello escodriñar con grant acuçia	Quinto debet diligenter explorare ,	mskTmhS
3.3.14	urbALZb	lo . vij° . deue el cabdiello con grant acuçia escudriñar las condiçiones de los sus enemigos	quia repugnaret bonis moribus . Septimo debet diligenter explorare conditiones hostium :	cwejgAL
3.3.14	qWhDsWO	e quien es el cabdiello dellos	quis est dux eorum ,	m5Rqlwt
3.3.14	pAbZz35	mas aquel cabdiello	de quo dux ille magis confidit ,	w4UhwAh
3.3.15	cJKRtYf	quanto pertenesçe a lo presente dos cautelas deue auer el cabdiello de la batalla .	debet dux belli duplicem cautelam habere . Prima est ,	n0YCeLc
3.3.15	f2Q4hTj	Ca si el cabdiello ouiere conseio de non lidiar .	quantum ad exercitum proprium . Nam et si dux consilium habeat non esse pugnandum ,	euW6L8J
3.3.15	kwHTGHD	assi es en tal manera se deue auer el cabdiello	Taliter itaque dux se habere debet ,	upLZxXJ
3.3.15	jmcYnHf	Deue avn el cabdiello de la batalla catar	Debet | etiam dux belli inquirere ,	clFfbPI, oJsCfU3
