Localisation	Id. source	Segment source	Segment cible	Id. cible
1.2.9	xQOqpFm	ut non impediantur in regimine regni sui .	en tal manera que non sean enbargados en el gouernamiento del regno ¶ | Pues que assi es los Reyes	iuLJ64L, a8OEMDk
1.2.9	c3xGwd7	Nam semper debet suum regimen conformare regimini retroacto ,	Ca sienpre deue el Rey conformar e ordenar el su gouernamiento | segunt el gouernamiento del tp̃o passado	x6r0Wt0, nQefQUQ
1.2.9	ceRCNu4	ubi agetur de regimine regni ,	do diremos del gouernamiento del regno¶	u3lWfId
1.2.12	wzq7B0d	et regimen	e cuyo gouernamiento se estiende alos otros .	oFjmcjO
1.2.18	xPcAb1p	ut probant physica dicta . Ergo nec in regimine vitae humanae aliquid ociosum esse debet .	Assi conmo praeua el philosofo en el segundo libro de los fisicos . | Pues que assi es	onXDtay, zNiPpbo
1.2.23	h9k4ql7	ubi agetur de regimine Regni ,	o determinaremos del gouernamiento del regno	vzbKmst
1.2.34	xlyCAyM	TERTIA PARS Primi Libri de regimine Principum :		
1.3.2	q5p2R5i	et quia in hoc primo libro determinare intendimus de regimine sui ,	por ende en este libro primero | en que entendemos de determinar del gouernamiento del omne en si mismo .	myLCL9m, e4jSCLB
1.3.11	oIoGXnL	QUARTA PARS Primi Libri de regimine Principum . In qua tractatur ,	e vniuersalmente ally seran mostradas particular menter cada vna	nAbHWhi
1.4.7	pE0gzKh	quicquid ergo laudabilitatis est in moribus singulorum , totum debet in ipsis peramplius et perfectius reperiri . Primi libri de regimine Principis finis , in quo traditum fuit ,	qual si quier cosa | que sea ded en estar loar en las buenas costunbres de los otros	fNynbh7, gJWj82l
1.4.7	gZqgtCP	De regimine Principum Liber secundus .	omes todo deue ser fallado en ellos	gCHumD9
1.4.7	cHzCPrW	In quo tractatur de regimine domus .	mas acabadam sconplida mente	vHQ5y8g
2.1.1	bUsaiKK	Restat ergo dicere de regimine familiae ,	Et pues que assi es finca de dezir del gouernamiento delan conpanna o del gouernamiento dela casa .	aTPtXPN
2.1.1	grsAsHR	siue de regimine ipsius domus .	Et pues que assi es finca de dezir del gouernamiento delan conpanna o del gouernamiento dela casa .	aTPtXPN
2.1.1	aAdBPM2	In hoc ergo secundo libro determinabitur de regimine domus .	Et por ende en este segundo libro determinaremos del gouernamiento de la casa	tlVl8fC
2.1.2	nSivIIO	ubi agitur de regimine domus ;	en el qual tractamos del gouernamiento dela casa	gRXm7fN
2.1.2	iykaJfK	ubi agitur de regimine ciuitatis :	en el qual diremos del gouernamiento dela çibdat . paresçe que auemos trispassado los terminos desta arte	hkaXnUI
2.1.3	o2WZKPY	sic regimen regni et ciuitatis praesupponit notitiam regiminis domus ,	assi el gouernamiento del regno | e dela çibdat ante ponen el gouernamiento dela casa	qWdJJtf, tlZDEku
2.1.3	s0GzqKL	nam per hoc magnam viam habebunt ad inuestigandum regimen ciuitatis	Ca por esta aur̃a muy grant manera para saber et buscar el gouernamiento dela çibdat e del regno . | Enpero deuedes saber con grant acuçia	aZnOVAd, cCN60M2
2.1.3	xnnkZt9	non solum inquantum huiusmodi regimen est bonum proprium ,	non solamente en quanto este gouernamiento es bien propreo suyo	hBZ11BI
2.1.3	wSdh14n	prout tale regimen ordinatur ad bonum commune , ut ad bonum regni et ciuitatis .	mas avn en quanto tal gouernamiento es ordenado a bien comun | assi cenmo al bien del regno e dela çibdat	ioBraU3, dIY4PoD
2.1.4	qMYxBxG	( ut superius tangebatur ) in hoc secundo libro intenditur principaliter regimen domus , non autem regimen ciuitatis . His sic pertractatis ,	e non del gouernamiento dela çibdat nin del regno . | Et estas cosas assi tractadas	p2ULOTI, hO0TJOd
2.1.5	xpBFaF4	quia eis ignoratis ignorabitur regimen ipsius domus ;	ca si las non sopieren | non sabran bien gouernar la casa .	i2WSnIy, tYYclZ4
2.1.5	sHFLWjb	non solum deseruit regimini domestico ,	non solamente sirue a gouernamiento dela casa	s0LEZnJ
2.1.5	ih9GYpZ	sed etiam regimini regni et ciuitatis ;	mas avn al gouernamiento del regno e dela çibdat	fwWqcrr
2.1.6	bN9PJ1r	quod oportet in domo perfecta esse tria regimina .	que en la casa acabada deuen ser tres gouernamientos .	xnSq3Q8
2.1.6	iEXYLoT	sunt tria regimina ,	tres son los gouernamientos .	bQxEJq0
2.1.6	wjhPyUQ	et tria regimina :	e tres gouernamientos de ligero puede paresçer	dBp2Q1w
2.1.6	xkRyAeI	Patet ergo quot communitates sunt in domo perfecta , et quot regimina ,	¶ Pues que assi es paresçe | quantas son las comunidades	jy7FDnR, iiCLEPV
2.1.6	kXTBaFW	in quo tractatur de regimine domus . Nam cum in domo perfecta sint tria regimina , oportet hunc librum tres habere partes ;	Ca commo en la casa acabada sean tres gouernamientos . | Ca conuiene que este libro sea partido en tres partes .	jVtmqu2, nc8B6Dd
2.1.6	c2yBrDJ	in quarum prima tractetur primo de regimine coniugali :	¶ En la primera delas quales tractaremos del gouernamiento mater moianl .	qfGgdQU
2.1.6	aVuQtQR	Haec autem tria regimina bene cognoscere maxime decet Reges et Principes ;	¶ Empero mucho conuiene alos Reyes | e alos prinçipes de conosçer bien estos tres gouernamientos	irdApQB, kKp4p6B
2.1.7	hlt1jkN	in quo agitur de regimine domus ,	en el qual tractaremos del gouernamiento dela casa	vNblnHS
2.1.7	toAuZ7S	secundum quod in ipsa domo tria contingit esse regimina ;	segunt que enla casa han de ser tres gouernamientos .	w0mebck
2.1.7	rOV2zjd	Inter haec autem regimina ,	aas entre estos tres gouernamientos primero diremos del gouernamiento conuigal	cv2rxNf
2.1.7	rB1QdzV	primo agendum est de regimine coniugali :	aas entre estos tres gouernamientos primero diremos del gouernamiento conuigal	cv2rxNf
2.1.7	tNquRjr	Primo ergo dicendum est de regimine coniugali ,	que assi es primeramente diremos del gouernamiento coniugal	acWyAx3
2.1.7	xwXYuXU	quam de regimine dominatiuo ,	que digamos del gouernamiento del lennorio	ervADBW
2.1.7	ywjNJOy	vel quam de regimine paternali ,	nin que del gouernamiento paternal	wHz027c
2.1.7	ntbh9WK	quod respicit communitatem patris et filii . In determinando autem de regimine coniugali ,	que cata la comunindat del padre et del fiio . | Mas avn en determinando del gouernamiento coniugal	icONj3H, chRG6ez
2.1.7	v2Udl3P	cuius regimen primum est coniugale ,	e dela muger es primero	rduEoS8
2.1.14	ms8SRBh	ut sciamus quomodo regimen nuptiale ,	que se sigue | que sepamos en qual manera el gouernamiento delas mugers	oO1mcGS, i24r8JW
2.1.14	zjRnMvW	ab aliis regiminibus est distinctum .	por el qual ellas deuen ser gouernadas es apartado de los otros gouernamientos .	hNDKNJu
2.1.14	gB7wUz5	quod alio regimine regendae sunt coniuges ,	que en otra manera son las mugers de gouernar	cR5voD3
2.1.14	ix9VZJ8	secundum Philosophos ) modus regiminis uniuersi	Ca segunt los philosofos toda la manera del gouernamiento del mundo es fallada en vn omne .	iIvhXA2
2.1.14	aSSOO5B	Si ergo regimen totius uniuersi assimilatur regimini quod debet esse in uno homine :	si el gouernamiento de todo el mundo semeia al gouernamiento | que deua ser en vn omne commo la çibdat	vfAlF88, dOAnHoX
2.1.14	mQZXcKd	cum ciuitas sit pars uniuersi , regimen totius ciuitatis multo magis reseruabitur in una domo .	se aparte de todo el mundo | el gouernamiento de teda la çibdat	jWn9LGe, waEajPz
2.1.14	x6GItXG	multo magis regimina quae sunt in ciuitate per quandam similitudinem reseruantur in domo .	que son en vna çibdat | por alguna semeiança son falladasen vna casa .	lOHDgqK, oWecLhg
2.1.14	h9rY4EY	regimina unius domus assimilat regiminibus ciuitatis .	conpara los gouernamientos de vna casa | alos gouernamientos de vna çibdat .	ig7ART6, gDhSub1
2.1.14	rTKUxjL	duplici regimine regi potest , politico scilicet	por dos gouernamientos se ha de gouernar . | Conuiene a saber por gouernamientoçiuil .	iZsKqJK, quOAGhw
2.1.14	neiOus4	Sed tunc praeest regimine politico , quando non praeest	mas estonçe es dicho adelantado segunt gouernamiento çiuil | quando non es adelantado segunt aluedrio	ulrf7Lr, nTbWyNr
2.1.14	fGy1b0N	regimen illud ab illo regnante nomen sumit ,	que regna	djFznbL
2.1.14	kGuVO2C	illud regimen non est denominandum ab ipso regnante	a qual gouernamiento non se deue nonbrar del regñate nin del prinçipante .	fYDJ9Xl
2.1.14	tjTn8e7	et ab ipsis ciuibus . Dicitur ergo tale regimen politicum	e es dicho tal gouernamiento politico e çiuil . | Et por ende tal regno sera dicho politico e çiuil .	vCZrFuD, wx8f9yT
2.1.14	iQxTNiX	vel ciuile . His autem duobus regiminibus in ciuitate	Mas estos dos gouernamientos | que son en la çibdat	ackqgOp, ijxkFva
2.1.14	vWFe7V9	secundum Philosophum in Polit’ assimilantur duo regimina domus , paternale , et coniugale .	segunt el philosofo enlaspoliticas son semeiantes dos gouernamientos dela casa de lons quales el vno es paternal	nyuDZxm
2.1.14	t9vuVO9	Nam regimen paternale assimilatur regali :	que es del padre al fijo . | Et el otro mater moianl	xgAbRlE, s4YzLKR
2.1.14	lim9CS8	Debet enim vir praeesse uxori regimine politico ,	Ca el gouernamiento paternal del padre es semeiante al real . | Et el mater moianles semeiante al çiuil .	tGWT8ci, symT7Pj
2.1.14	fciFcab	et secundum regimen regale .	e segunt gouernamiento real .	nIKzuaS
2.1.14	sfIn48W	quare tale regimen	Et por ende tal regno es dicho derechamente real	z6k8v6J
2.1.14	tNaKwSH	Dicitur ergo tale regimen politicum :	Et por ende es dicho tal gouernamiento politico e çiuil	qZJkk0H
2.1.14	reABLJY	quia assimilatur illi regimini ,	por que es semeiado a aquel gouernamiento	wbIob16
2.1.14	mc2jv7M	et conuentiones quasdam in suo regimine obseruare . Ex ipso ergo modo regendi ,	que deue el guardar en el su gouernamiento . | Et pues que assi es dela manera del gouernar	exqMk2L, ku3qpNR
2.1.14	aMxMMCr	differt regimen coniugale a regimine paternali . Videmus enim quod regimen regale est	e otro es el real departese el gouernamiento paternal del gouernamiento matermoni al . | Ca veemos que el gouernamiento real es mayor entado	iZ3S8Ek, cATGYiA
2.1.14	tiIZErX	magis totale et naturale : regimen vero politicum est magis paternale et ex electione .	e mas natural . | Mas el gouernamiento çiuiles mas particular	smVWOkg, aFHGvVP
2.1.14	oRJnZXX	licet omne regimen	non en toda manera	zDBpGWc
2.1.14	fHyyHy9	attamen regimen politicum	mas segunt algunas condiconnes et algunos pleitos .	uLjgpEJ
2.1.14	fuWGQE4	Immo illud regimen est quodammodo ex electione ,	assin atraal commo el realante aquel gouernamiento es en alguna manera por election .	fiprtx0
2.1.14	ua6RIiw	cum in tali regimine ciues sibi dominum eligant .	Ca en tal gouernamiento los çibdadanos escogen | assi sennor qual les conuiene .	kEa0QTU, hH7iUFb
2.1.14	oFyxBwk	Ex hoc autem maxime patet differentia inter regimine nuptiale ,	Mas desto paresçe manifiestamente el departimiento | entre el gouernamiento del casamiento e el patrinal	m7k8SJd, touuZNc
2.1.14	gQy1S8b	Coniugale ergo regimen non est sic naturale ,	Et pues que assi es el aruernamiento matermonial | soes	mTxaa9O, iB6B7gM
2.1.14	gv7wjoW	quomodo differt regimen coniugale a paternali ex modo regendi ,	Visto en qual manera se departe el gouernamientoma termoianl del paternal | por la manera de el gouernar	mkoe2sz, uy8UeVr
2.1.14	wqTc08g	quomodo differt hoc regimen ab illo ex parte operum fiendorum .	en qual manera se departe este gouernamiento de aquel | de parte delas obras	w66qfVt, cqvAiyQ
2.1.14	aY0lYOF	quomodo decet omnes ciues alio regimine praeesse uxoribus ,	en qual manera conuiene a todos los çibdadanos | que enssennore en por otro gouernamiento alos mugers	bWjIUYV, fu2c4Vc
2.1.15	ncEMXzr	Dicebatur superius in domo esse tria distincta regimina :	a dixiemos de suso | que en la casa ay tres gouernamientos departidos	gYDkRCn, s7OpagM
2.1.15	b5VTzxF	Postquam ergo distinximus regimen coniugale a paternali ,	¶ pues que assi es despues | que deꝑtimos el gouernamiento mater moial del paternal	tQESnIE, jA6mPA0
2.1.15	ltuIYTl	quomodo coniugale regimen differt a seruili . Quod autem non debeat uti sua coniuge tanquam serua , triplici via venari possumus . Prima sumitur	en qual manera el gauernamiento matermoianl se departe del gouernamiento seruil | mas que el uaron non deua vsar de su mug̃r	i4oy3Xt, tSZSBjD
2.1.15	jet1pGr	Non est ergo naturalis ordo , virum praeesse uxori eo regimine	¶ Et pues que assi es non es orden natural | que el marido en ssennore	l4onYJw, uPd8fOt
2.1.15	l97PMlx	inter regimen coniugale ,	entre el gouernamiento del marido e dela muger	bY6r6lJ
2.1.15	oMpC0E7	Ex parte igitur ordinis naturalis patet aliud esse regimen coniugale quam seruile :	Et pues que assi es de parte de la orden natural paresçe que otra cosa es el gouernamiento del marido ala mug̃r | que del señor al sieruo .	vFrt8Ot, jwsl6iB
2.1.16	tjeRN7d	quia regimen coniugale est aliud a paternali et seruili :	e que el gouernamiento matermoian les otro que el paternal | e que el suil	rE44Sif, wfyyrXo
2.1.18	mnWe6Rl	Verumtamen quia in hoc secundo libro de regimine coniugum specialem requirit tractatum ,	commo las costunbres delons moços . | Enpero por que en este segundo libro el gouernamiento de los casados demanda tractado espeçial	sHGvtxx, hN3krVw
2.1.18	sy2Wmgf	quo regimine regendae sint coniuges ,	por qual gouernamiento son de gouerenar las mugieres .	aUMaFhg
2.1.19	z7VA4fv	non eodem regimine regendas esse coniuges	que las mugers non se deuen gouernar | por aquel gouernamiento mismo	ewJ6Do4, dkFLSYs
2.1.19	bTlFVkG	aliud enim est regimen coniugales a paternali ,	que otro es el gouernamiento mater moinal | e otro el paternal	so1wm4s, mgpqpiT
2.1.19	z9NKgKL	quia non sufficit sic in uniuersali tractare de regimine coniugali ,	assi en general del gouernamiento matermonial del marido ala mugni	kGqW5Me
2.1.19	nm7nx20	quo regimine regendae sunt coniuges :	por qual gouernamiento se han de gouernar las mugers . Por ende deuemos dezir en espeçial algunas cosas del gouernamiento del casamiento .	tca6mq5
2.1.19	hgbaNdR	ideo oportet in speciali dicere aliqua de regimine coniugum .	por qual gouernamiento se han de gouernar las mugers . Por ende deuemos dezir en espeçial algunas cosas del gouernamiento del casamiento .	tca6mq5
2.1.19	gLS489z	Sciendum ergo unam esse communem regulam ad omne regimen .	Et pues que assi es deuedes saber | que es vna regla comunal	tCMQfHq, nJ7MzYj
2.1.19	ijIm1Ix	regendae sunt tali regimine ,	por tal gouernamiento	qltpuHP
2.1.19	c69I2cU	Tali ergo regimine regendae sunt coniuges ,	por tal gouernamiento | deuen ser gouernadas las mugieres	wBFAA9W, viOhFwy
2.1.19	yaLqiFS	quanto ex eorum indebito regimine potest circa regnum maius periculum imminere .	quanto por el gouernamiento desconuenible dellos | puede acaesçer mayor periglo	wzPRwRR, e6TLnKS
2.1.24	uS5JcXh	in qua agitur de regimine coniugali .	en la qual se tracta del gouernamiento del casamiento .	yLU2LuC
2.1.24	iZcdWj8	tamen forte alicui non sufficienter esse traditam notitiam regiminis nuptialis ,	que non auiemos dado conplidamente sabiduria del gouernamiento de los casados | e del casamiento	ysk1Vzd, vFstT3C
2.1.24	aQXeyKm	Sed quia de eis infra dicetur , volumus ea hic silentio praeterire . Primae partis secundi libri de regimine Principum finis ,	Mas por que dellas diremos adelante	o4BKfY5
2.1.24	yEGFTUK	quo regimine Reges	non quegremos a àmas dellas dezir .	sMzDe3W
2.1.24	sCOF60q	SECUNDA PARS Secundi Libri de regimine Principum :		
2.2.1	pXYZBhk	in qua determinatum est de regimine nuptiali ,	enla qual dixiemos del gouernamiento del casamiento	y5OzQj7
2.2.1	wIrXXBd	in qua agetur de regimine paternali :	en la qual ¶ diremos del gouernamiento del padre alos fijos .	fghyyr4
2.2.1	egBbmRo	ideo forte videretur alicui statim post determinationem de regimine nuptiali , determinandum esse de regimine seruorum . Verum quia ,	del gouernamiento del casamiento | deuiemos determinar del gouernamiento de los sieruos .	ifIEnZA, vnoLgKG
2.2.1	lChtf84	ideo decreuimus prius determinare de regimine filiali quam de regimine seruili ,	Et por ende nos propusie mos de determinar primeramente del gouernamiento de los fiios | que de los sieruos	brV1VvE, oBK21YP
2.2.1	eRnhxPb	tanquam de eo circa quod esse debet amplior cura . In determinando quidem de regimine filiorum ,	assi commo de aquello | de que deuemos auer mayor cuydado .	oEZLuaE, oNdptGd
2.2.1	gLuM55r	debent circa eorum regimen esse soliciti .	deuen sor muy cuydadosos çerca el gouernamiento dellos ¶	jfXK3tl
2.2.3	kcGEQyO	Quia post tractatum de regimine coniugis ,	e por que en pos el tractado del gouernamiento dela muger	sNM2jbj
2.2.3	tOoEzkz	determinandum est de regimine paternali :	auemos atrattardel gouernamiento paternal .	zwZlhUJ
2.2.3	mvsQSZX	unde sumit originem regimen paternum ,	Conuienne de uer onde toma comienço el gouernamiento paternal .	rZsws7S
2.2.3	r19Siiw	et quo regimine regendi sunt filii .	Et por qual gduernamiento son de gouernar los fijos ¶	uNhpqH4
2.2.3	jLHX2mg	Sciendum ergo triplex esse regimen .	pues que assi es conuiene de saber | que tres son los gouernamientos .	hzo1VRx, wssRSgK
2.2.3	fSZUgPH	Et tale regimen	Et tal gouer namiento	xlPttk1
2.2.3	sqlPmEB	quia vel sic regens intendit bonum proprium , et sic dicitur regimen despoticum vel dominatiuum : vel intendit bonum subditorum ,	Ca el que gouierna o entiende el su bien prop̃o | e assi es dicho gouernamiento despotico o suilo entiende el bien de los subditos .	fi5axsz, yxBSKOI
2.2.3	nHBPBTD	et tale regimen dicitur regale .	Et tal gouernamiento es dicho real .	qc2bL0x
2.2.3	oVRKHr2	His autem tribus regiminibus ,	Mas estos tres gouernamientos seguñ los quales veemos algunos regnar en las çibdades	nTuXEB8
2.2.3	vggjpC6	assimilantur tria regimina reperta in una domo .	e en las villas son semeiantes trs gouernamientos | que son fallados en vna casa .	gAHd9wv, bCUTFSG
2.2.3	fg7HnaZ	Nam regnum coniugale assimilatur regimini politico :	Ca commo el gouernamiento dela muger sea semeiante al gouernamiento ciuil | por que ala muger	irYwO8k, wfCNHj9
2.2.3	z2oYpyU	et uxorem . Regimen vero paternale assimilatur regimini regali .	Mas el gouernamiento del padre es semeiante al gouerna mieto real .	tYPkmVG
2.2.3	iTsYgjg	Quare cum regimen filiorum sit ex arbitrio ,	como el gouernamiento de los fijos sea por aluedrio	kEXWIwb
2.2.3	hK6qCEa	huiusmodi regimen non assimilatur regimini politico ,	Este gouernamiento non es semeiante al gouernamiento çiuil	nicpclO
2.2.3	sO8aIR1	sed mulieri quidem politice , natis autem regaliter . Tertium autem regimen quod est in domo ,	Mas ala muger deue enssennorear çibdadana niete | e alos fues real mente	aoB5bYj, eR9POeT
2.2.3	xDXF5Sb	vel regimen	Mas el tercero gouernamiento | el qual es en la casa	hPPF9iO, lxRCPP8
2.2.3	ylMS46d	assimilatur regimini dominatiuo .	Este es semeiante al gouernamiento enssennoreador .	qDFIGPf
2.2.3	no6iT9V	Constat ergo quod huiusmodi regimen sumit originem ex amore . Ex hoc ergo manifeste ostenditur ,	que este gouernamiente coma cenienço de amor | e desto paresçe manifestamente	sEGGiDA, hPmhezA
2.2.3	xuvvbCm	quod non eodem regimine debent regi filii ,	que non deuen ser couernados les fiios | de aquel gouernamiento	lHAqZU1, uJVe1wS
2.2.3	bmiZ1sH	Ex ipsa ergo distinctione regiminum :	¶pues que assi es sorte departimientos de los gouernamienta paresçe	gCWfz52
2.2.3	zWkpyXh	paternale regimen non esse idem quod dominatiuum ,	que el gouernamiento del padre non es tal commo el gouernamiento a uereruo ca toma comienço de amor .	pSfF20V
2.2.3	ryyy71K	paternale regimen trahere originem ex amore . Prima via sumitur ex ordine naturali .	quel gouernamiento qł padre toma comie y de amor¶ | La primera razon se torna de la orden natural	dN6V2HB, tAtujl7
2.2.3	n7XnIBx	Quare si regimen paternum ex hoc sumit originem ,	Por la qual cosa | si el gonernamiento del padre desto tora a comienco	cGV1KC0, sBDYmIF
2.2.3	jrvkKxl	paternum regimen in amore fundari ,	que el çouernamiento del tadre al fiio so funda en amor	o90pKHU
2.2.3	tviPvKI	quod non esset , nisi paternum regimen ex amore nasceretur . Viso ,	si el gouernamiento del padre non nasçiesse de amor ¶	hKKc5xj
2.2.3	s4PfLsO	quod paternum regimen ex amore nascitur ,	Visto que el gouernamiento del padre nasçe de amor paresçe	xtn7LV7
2.2.3	oknzkki	Non ergo regendi sunt filii eodem regimine ,	Et por ende non son de gouernar los fuos | por aquel gouernamiento	r9EPBn9, rG1wujA
2.2.4	tClI4vE	paternale regimen sumere originem ex amore .	El gouernamiento patrinal toma comienço del amor	zztB5B2
2.2.4	ekPgiFT	quod ad parentes spectat solicitari circa regimen filiorum ,	que parte nesçe alos padres | de ser muy cuydadosos del gouernamiento de sus fijos .	rjWxZOy, mr0S1Lm
2.2.5	qd35t8M	et maxime Reges et Principes circa regimen filiorum sic solicitari debent ,	e mayormente los Reyes e los prinçipes deuen auer cuydado en tal manera del gouernamiento de sus fiios	m2pqDMv
2.2.7	pDEUbvI	si non sic solicitantur erga regimen filiorum ,	si non fueren acuçiosos en el gouernamiento de sus fijos	xRXuBPV
2.2.8	osAIOBq	quae est de regimine sui , et Oeconomica ,	que es del gouernamiento del omne en ssi mismo . | Et la y conomica	xf1GkBN, ahyqE6g
2.2.8	xzbVnhF	quae est de regimine familiae :	que es del gouernamiento dela casa e dela conparatid̃ . Et la politica	q8Tcqrp
2.2.8	ffKrHG5	quae est de regimine ciuitatis et regni , valde sunt utiles	que es del gouernamiento de las çibdades | e del regno	sGdXS0s, jgvd1NW
2.2.8	bORDVSd	quae est de regimine ciuitatum .	quees del gouernamiento delas çibdades .	su0E8VZ
2.2.9	vCN4QS7	qualem magistrum proponerent in regimine filiorum .	qual maestro deuen poner en gouernamiento de sus fijos	ag45Ugp
2.2.12	entCJGo	et maxime reges et Principes solicitari circa regimen filiorum ,	e mayormente alos Reyes | e alos prinçipes de auer grand cuydado çerca el gouernamientode los fijos	jQlYqWV, rwsh5XA
2.2.12	gDiAEkn	cum egimus de regimine coniugali , diffusius diximus .	que deuen tomar de suso lo dixiemos mas largamente | quando dixiemos del gouernamiento del casamiento	nDp8pxW, bBWGrKB
2.2.16	lMx5maU	decimumquartum annum , tria sunt consideranda circa regimen filiorum .	fasta el año xiiij̊ . | son de penssar tres cosas enl gouernamiento de los fijos .	kZBr6XT, aexQQ7N
2.2.16	zmI1NYg	et exercitium attendenda sunt in regimine filiorum .	e la uirtud	vDk98Xf
2.2.17	kSYRT4O	patres sic solicitari erga regimen filiorum ,	que conuiene alos padres ser assi acuçiossos çerca el gouernamiento delos fijos	kdy6mbF
2.2.17	zzESOyS	sed per ea quae diximus in primo libro qui est de regimine sui ,	Mas por aquellas cosas | que dixiemos en el primero libro	jEvPeiS, sXTFRqQ
2.2.19	cCXl1qS	quia cum determinauimus de regimine coniugali ,	ca quando dixiemos | e determinamos del gouer namiento del casamiento	mHW7EEM, rUDbRqs
2.2.19	fUTCG7R	Aliqua tamen superaddemus dictis propter debitum regimen filiarum :	Enpero algunas cosas anedremos a los dichos de çima | para el gouernamiento conuenible delas fiias	bgLxpe5, rm67cSC
2.2.20	iNGdA8t	et Principes sic solicitari erga regimen filiarum	assi ser acuçiosos del gouernamientode las fijas | por que non las dexen beuir oçiosamente	xBjETWW, nQe1GUY
2.2.20	bPw7kpM	vel circa regimen domus , vel circa aliqua alia exercitia licita . Sic et mulieres ,	o cerca el gouernamiento dela casa o cerca otros vsos conuenibles | en essa misma manera avn las mugers	mXjnnZv, fwI0Ybi
2.2.20	pzqcNvK	nec regiminibus reipublicae ;	nin c̃ca los gouernamientos dela comunidat | nin dela çibdat	wEaWivK, tf680cR
2.2.20	ubEyu2N	cum tractauimus de regimine coniugali . Dicebatur enim ,	quando rͣctauamos del gouernamiento del casamien toca	mLMEx9K
2.2.21	hRH2pmI	ut plurimum plus viuunt passione quam ratione . TERTIA PARS Secundi Libri de regimine Principum :	e por la mayor parte biuen	xk1MQrX
2.2.21	hSOnZHr	quo regimine a Regibus et Principibus regendi sunt ministri ,	mas por passion que por razon .	qwkESCW
2.3.1	h8pY2Xl	in quo agitur de regimine domus :	en que dixiemos del gouernamiento dela casa .	pmXIgd4
2.3.1	uDg4Q8R	in qua agetur de regimine ministrorum ,	en que se tractara del gouernamiento de los siruientes	tSi00VX
2.3.1	av5j9hb	uel de regimine familiae .	e del gouernamiento dela conpanna	iJciB2o
2.3.1	omENhF3	in qua agetur de regimine ministrorum	en que se tracta del gouernamiento de los siruientes	qhzaXQJ
2.3.1	kXImgeI	non solum quantum ad regimen ministrorum et familiae ,	non lo lamente | quanto al gouernamientode los siruientes e dela conpanna	xBtjsr3, kYjVIin
2.3.6	aLi3PdT	ubi agetur de regimine ciuitatis ,	do fablaremos del gouernamiento dela çibdat tractaremos desta opinion mas prolongadamente	jPUrxUl
2.3.6	k2hZNUw	prout facit ad regimen et gubernationem domus .	en quento esto faze al gouernamiento dela casaca	vVMcOIe
2.3.15	rXNsrTO	et decet eos regere non regimine seruili ,	Et conuiene les alos prinçipes delos gouernar | non por gouernamiento seruil	fP9AgyT, eMA37qj
2.3.20	e73B4wr	vel legeretur ad mensam liber de regimine Principum ,	o se deue leer a la mesa delos prinçipes | el libro del gouernamiento delos prinçipes	v8GsPph, ahtW7F3
2.3.20	pAach69	in quo de regimine domestico	segunt la manera delanr̃a sçiençia del gouernamiento dela casa	hPCNK63
2.3.20	lG82BcN	Secundi libri de regimine Principum ,	de que toda bondat e todo cunplimiento ha de ser	gObQTs1
2.3.20	ubZd6Ag	in quo tractatur de regimine domus , finis . D . AEGIDII ROMANI Ordinis Fratrum Eremitarum Sancti Augustini , De regimine Principum Liber tertius : in quo declaratur		
3.1.6	s1AM4cu	in quo de huiusmodi regimine tractaturi sumus . Patet enim ex dictis naturalem generationem ciuitatis	enl qual auemos de tractardeste tal gouernamiento | ca paresçe delas cosas ya dichͣs	v2yjzty, zADt48a
