Localisation	Id. source	Segment source	Segment cible	Id. cible
1.1.7	hSlKdjA	e el Rey o el prinçipe	sed maxime detestabile est regiae maiestati .	iK5EMHe
1.1.7	ohjjKDw	Ca si el rey o el prinçipe pone su feliçadato su bien andança en las riquezas corporales .	Nam si Rex aut Princeps ponat suam felicitatem in diuitiis ,	sk0FMxG
1.1.7	sh0mnud	mucho conuiene al Rei	et maxime decet regiam maiestatem	heBP945
1.1.7	gZfgzab	assi mucho es de denostar el Rei o el prinçipe	vel Principi suam felicitatem ponere in diuitiis ,	wSvUBSA
1.1.7	qNpKjEu	ca ay grant diferençia entre el Rey e tirano	inter Regem et Tyrannum ,	dPhHmlM
1.1.7	vSJU6Tr	Ca el Rey es aquel	Nam Rex proprie est ,	mU1akrl
1.1.7	flLZxBU	que el non es Rey	sed Tyrannus ,	yaxzFzw
1.1.7	lr9ISmG	Pues que assi es el Rei es tirano	consequi suum finem . Est igitur Rex Tyrannus ,	gYS43by
1.1.7	j8F9Pwy	Et por ende estonçe non es Rey	sed tunc est depraedator ,	dKewVKX
1.1.7	gxtHNzX	que el Rey dexe muy grandes bienes . Et si es contra razon otrosi	Regem admittere maxima bona ,	nLmq8yc
1.1.7	bQb4aXl	Bien asi es cosa contra razon de poner el Rey la su feliçidat	esse Tyrannum , et depraedatorem detestabile quoque est suam felicitatem in diuitiis ponere .	a54vpOX
1.1.8	ij7Zcpr	Ca si el Rey pone su bienandança en las honrras	Si enim Rex suam felicitatem in honoribus ponat , sequentur ipsum tria mala : erit enim superficialiter bonus erit praesumptuosus , et erit iniustus , et inaequale .	tYVuX6f
1.1.8	xUwjkAc	si mucho conuiene al Rey	Si ergo maxime decet Regem esse bonum existentem ,	tgIM5zf
1.1.8	lYGpd9x	assi que muy desconueible cosa es al Rey poner su bien andança en las honrras		
1.1.8	bNma9yh	si el Rei pusiere la su feliçidat	Si ergo Rex suam felicitatem in honoribus ponat , erit malus in se , quia non curabit esse nisi superficialiter bonus :	xBduCdm
1.1.9	gTlbmur	por la qual cosa commo al Rey conuenga ser todo diuinal	Quare cum Regem deceat esse totum diuinum ,	rUkPPHZ
1.1.9	z10cFuX	que el Rey crea	quod Rex se credat esse felicem ,	v80N4oe
1.1.9	eeqp3je	Et pues que assi es el rey non deue creer	Non igitur debet Rex se credere esse beatum ,	jI3Kl9w
1.1.9	u4tdq4y	assi entender que los Reys prinçipalmente	quod Reges principaliter pro suo merito quaerere debeant gloriam ,	fua1dMx
1.1.9	npJxxBW	por que conuiene alos Reys alos prinçipes de ser manificos e grandes e magnanimos e de grandes coraçones .	qua decet Reges , et Principes esse magnificos , | et magnanimos .	yNb5322, rn0FBIX
1.1.9	yt9IDCh	enpero la honrra les parte nesçe a ellos . Et conuiene les alos Reys de resçebir la honrra	honor tamen eos consequitur ,	bU9nTq5
1.1.10	xTEbU2Z	que la feliçidat e la bien andança de los Reyes	Quod si in hoc esset , felicitas regia videretur ponenda in ciuili potentia ,	c7qKddy
1.1.10	hHv5BJa	que la feliçidat e la bien andança de los Reyes e de los prinçipes non se deue poner	Prima via sumitur ,	kpi7lTD
1.1.10	x54i9xv	Pues que assi es non deue creer el Rey	Non ergo Rex debet se credere esse felicem ,	qQKiRxL
1.1.10	gqtm5Ez	Por que si el prinçipe o el Rey crea	quia si Princeps se crederet esse felicem ,	bZ4QlPG
1.1.11	huvAeAX	Et pues que assi es non conuiene al rey	Non decet ergo Regem ,	vihI0rx
1.1.11	yRzRhM9	que non conuiene al Rey	quod non decet Principem felicitatem ponere in voluptatibus corporalibus , nec in diuitiis ,	kDAgwKa
1.1.11	fusfN5a	Ca commo el Rey sea cabesça de su Regno	nam , | cum ipse sit caput Regni ,	gM8bClA, rnciUAO
1.1.11	s4mTth0	Ca muriendo los Reys sin fijos legitimos muchos se le una tan para seer señores	decedentibus enim Principibus absque liberis , | plures insurgunt ,	yFViLYi, wHm5fC6
1.1.11	oQgXooi	E conuiene al Rey de seer magnifico e largo	decet enim Regem esse magnificum ,	hkfWl7W
1.1.11	yTUPWtd	Ahun en essa misma manera es el Rey digno de honrra	quod sine diuitiis fieri non potest . Sic etiam ,	pIu96H7
1.1.12	ygW8DHm	Ca el Rey es omne	Rex enim est homo ,	c2dBr1y
1.1.12	ezLSa6H	por que el rey ha de poner la su bien andaça	et maxime a materia separatus . Secundo decet Principem suam felicitatem ponere in ipso Deo ,	rMiKdPa
1.1.12	dXuSI3H	Ca non solamente el rey es omne	non solum quia homo est ,	mzkHU0G
1.1.12	fVD3p3d	Conuiene que qual se quier prinçipeo Rey	oportet quod quicunque principatur , | siue regnat ,	tGGoJWN, eQd3Psl
1.1.12	j1SywEW	Conuiene al Rey	decet Regem ,	dpegRv3
1.1.12	wojqepK	por que el Rey ha de poner su bien andança		
1.1.12	tYNQWXB	Pues que assi es el Rey lo vno	Huiusmodi autem est ( ut dicebatur ) Deus ipse :	sQssGkR
1.1.12	rgYbtVo	Et pues que el Rey deue poner la su feliçidat	Si ergo Rex debet in Deo ponere suam felicitatem , oportet ipsum huiusmodi felicitatem ponere in actu illius virtutis ,	e9yvdmj
1.1.12	t5JLiT0	que los Reyes e los prinçipes gouiernen sus pueblos iustamente e santamente	ut per prudentiam , | et legem populum sibi commissum iuste ,	i1bImq1, bOOD6Zp
1.1.12	nAa2YQj	Et pues que assi es los Reyes	Regibus ergo ,	q6WuwX0
1.1.13	ooLpJQy	quant grant es el gualardon de los reyes	Magnum autem esse praemium Regis ,	n5Zkgsc
1.1.13	ftcqkec	Ca el gualardon del Rey	Nam merces Regis ( ut ad praesens spectat )	jY3CNtY
1.1.13	oFhGvg0	Lo segundo al Rey	ad Regem ,	jYrj2w6
1.1.13	rtJiniX	Mas el estado del Rey demanda que sea mas acordable et mas acordable	Principis autem status requirit ,	kWx2njH
1.1.13	mn9OtiS	ante por esso mesmo que el es Rey deue estudiar	quam eius subditi . Immo eo ipso quod Rex studet per legem , et prouidentiam suum regnum regere ,	tUmXH23
1.1.13	rpOOy6v	Et assi el rey es mas conformado a . dios .	et gubernat ,	pNYE8E6
1.1.13	mFlsQol	La segunda razon es que grande es el gual adon del Rey	Secundo , | magnum est praemium Regis ,	fh4cSLA, n6MTlUS
1.1.13	dBPMnaN	si este gualaidon fuer conparado al rey mesmo a quien deue ser dado .	si referatur ad ipsum Regem , | cui huiusmodi praemium est reddendum :	bZAvkh0, qb8CFKx
1.1.13	qXeYy21	si la merçed del Rey fuer conpada	Si ergo merces regia comparetur	xNK5WCY
1.1.13	qpXZU5n	Por que los Reyes trabaian en el bien comun	Reges enim vacantes communi bono ,	iM6tX4k
1.1.13	dEEu3S7	Et dezimos que los reys trabaian en el bien comun .	( vacantes communi bono )	aG1Lpst
1.1.13	dpb4G4t	por que es grande el meresçimiento de lons Reyes	magnum est meritum Principis ,	mV2FSB6
1.1.13	uDNWKFZ	pues que assi es los reyes	Reges ergo si bene regant gentem sibi commissam ,	jKcSx2j
1.1.13	h24hUJ0	La quarta razon por que la merçed de lons Reyes es muy grande	Quarto magna est merces Regum ratione virtutis ,	ybNP2IA
1.1.13	wS1uqgJ	pues que assi es grande deue ser la uirtud del Rey	magna ergo debet esse virtus Regis ,	eknRoUS
1.1.13	t9y7pSx	e el gualardon de los Reyes .		
1.1.13	rWlN0aa	por que es grand el meresçimien todelons reys	magnum erit praemium ipsorum Regum ,	gFVcWc6
1.1.13	oJ9QHcy	en que obra el rey	circa quam operatur Rex ,	kRboXJo
1.2.1	yvR8mZI	en que deuen poner los Reyes	ostendentes in quo Reges	bYWMRX5
1.2.1	i016N4r	Ca estonçe han los Reyes	uti tanquam organis ad felicitatem .	gxWqHNB
1.2.1	kd32Qp4	e la bien andança de los Reyes	et iuste regant .	ht6btn7
1.2.1	uorYT31	e demostrado en qual cosahan los Reyes	et ostenso in quo Reges ponere debeant suum finem	wB4K8Oi
1.2.1	ms9KVFA	e assignada finca nos de demostrar en quales uirtudes deuen resplandesçer los Reyes e los prinçipes .	restat ostendere quibus virtutibus Reges pollere debeant . Virtutes autem quaedam sunt quidam ornatus ,	iFxMrje
1.2.1	yH3aML7	Et en qual manera conuiene alos Reyes	et quomodo decet Reges ,	hxqUTzV
1.2.3	dOBKYVD	Conuiene a los Reyes	et quomodo decet eas Reges habere ,	bcp3FIA
1.2.4	jHz1OLB	que es en alguna manera mas que uirtud deuen auer mayormente los Reyes e los prinçipes .	quae est quodammodo super virtus , maxime habere debent Reges | et Principes ,	rhN0fKw, daDWJmC
1.2.4	dEQfSca	en qual manera los Reyes e los prinçipes .	quomodo Reges et Principes debent habere uirtutes . Determinabimus	dgWigeM
1.2.4	qw4vAXT	en qual manera los Reyes e las prinçipes han de ser conpuestos e honrrados de tales uertu des diuinales .	quomodo Reges et Principes oportet talibus esse ornatos .	xdMuSxM
1.2.5	fdUNcCV	Et que conuiene alos Reyes	et quod decet Reges ,	pg2AiGc
1.2.5	o0PqGnG	que conuiene alos Reyes	quod decet Reges , et Principes esse iustos .	osR9I1N
1.2.5	wi7r8cz	que conuiene alos Reyes e alos prinçipes de seer fuertes e tenprados .	quod contingit Reges et Principes esse fortes et temperatos .	v4WOngG
1.2.5	fNcuoq6	en qual manera conuiene alos Reyes	quomodo decet Reges et Principes talibus uirtutibus esse perfectos .	gxXUvAL
1.2.7	pPgM83R	que conuiene alos Reyes	quod decet Reges ,	kwGTNMn
1.2.7	n1n8JQn	a que muchon deue tener mientes el Rey	( quantum ad praesens spectat ) tria quae maxime Rex attendere debet .	rv1Zy3Z
1.2.7	vwxbhpD	nesçe al Rey de tener . mucho mientes	Primo enim spectat ad ipsum summe intendere ,	sMlNznS
1.2.7	qc1Pu7r	que sea Rey en uerdat	ut sit Rex	pQYqpAq
1.2.7	lA3mrmW	Lo segundo deue estudiar el Rey	secundum rei veritatem ,	o2l8G9n
1.2.7	n8OCFDK	que conuiene al rey de seer sabio ¶	inuestigare possumus , quod decet Regem esse prudentem . Primo , quia sine prudentia non est Rex	mO4T9u0
1.2.7	ngAWnYJ	La primera es que sin la pradençia non puede seer Rey	inuestigare possumus , quod decet Regem esse prudentem . Primo , quia sine prudentia non est Rex	mO4T9u0
1.2.7	hC6fACB	¶la segunda que sin la prudençia muy ligeramente se torna el Rey en tirano ¶	quia sine ea de facili vertitur in tyrannum . | Tertio ,	csDbTTp, uqJfY15
1.2.7	bqPRSdG	Ca el Rey es nonbre de ofiçio e de dignidat	Nam Rex est nomen officii , | et dignitatis . Est enim Regis officium ,	vvzFSSd, bSE4jZJ
1.2.7	zSCrr7u	por que el ofiçio del Rey es que gouierne e guie la su gente .	ut suam gentem regat , | et dirigat in debitum finem .	pzER4gU, e3iRAb5
1.2.7	l6xd9IW	la qual cosa muestra el nonbre del rey .	Quod ipsum nomen Regis ostendit ,	hri6lAY
1.2.7	d74wUhg	Ca el nonbre del Rey es tomado de gouernamiento .	nomen enim regum a regendo sumptum est :	cgVxAEP
1.2.7	cxPzlRC	assi el Rey non puede gouernar el pueblo	sic nec Rex potest populum dirigere siue regere ,	tQoc84c
1.2.7	cHcstt6	que sin la prudençia niguno non puede ser rey segunt uirdat .	sine ea nullus erit Rex | secundum rei veritatem ,	tUYwwWF, eSWJP0W
1.2.7	n4rp0uT	que por auentura sea Rey segunt el nonbre .	licet forte sit rex appellatione et nomine .	mLCJA5d
1.2.7	zL1ShsW	puesto en dignidat de rey	Videtur enim quod vir sine prudentia positus in dignitate regia ,	vAHAqdl
1.2.7	xIbq3lE	e husare de dignidat de Rey	quod ergo non valet unum ouum , repraesentat valorem magni precij . Denarius ergo ille magis est signum valoris , quam valeat . Sic si vir prudentia careat , et regia dignitate fungatur ,	us2Gsor
1.2.7	yn3Axg1	mas ha señal de rey	magis ergo est signum regis ,	gfrNTkF
1.2.7	ez82XTU	que el sea Rey segunt uerdat ¶ pueᷤ	quam sit Rex .	x1wKIVB
1.2.7	oIZnQmO	por que el sea Rey non solamente segunt el nonbre	sit Rex non solum nomine sed re ,	qDk1odA
1.2.7	kijA5Zd	por que conuiene al Rey de ser sabio	ne de facili in tyrannum conuertatur .	udqnFkI
1.2.7	efWUZ0Y	Et el Rey sin sabiduria	prudentia carens ,	l97u1fc
1.2.7	sAt6i33	por que conuiene al Rey de auer sabiduria es	et Principes habere prudentiam ,	dVIvBFk
1.2.7	f66XnXg	Pues que assi es el Rey	et quae oporteat habere Regem ,	bu37Ltp
1.2.8	qpWBT1L	si el Rey o el prinçipe deue ser sabio	aut Princeps debeat esse prudens ,	cyGQzEg
1.2.8	rmpteiR	Conuiene al Rey de ser acordable e prouisor ¶	oportet Regem esse memorem , et prouidum :	xl62kjw
1.2.8	pGE9XnL	Conuiene al Rey de ser entendido e razonable ¶	secundum quem dirigit , oportet ipsum esse intelligentem , et rationabilem : ratione propriae personae	uEbV1pv
1.2.8	gmtUpdZ	Ca si el Rey ha a guiar la su gente	Si enim Rex debet gentem aliquam ad bonum dirigere ,	eN4Yyaj
1.2.8	cek3vbl	Ca deue el Rey auer memoria	Debet enim habere praeteritorum memoriam ,	lDVdIm1
1.2.8	jSB9X1b	Mas conuiene al Rey de auer memoria delans cosas passadas	sed decet Regem habere praeteritorum memoriam ,	jGQeQjl
1.2.8	sVRYPC1	¶lo segundo conuiene al Rey de auer prouisionde las cosas que han de venir .	quia homines prouidentes futura bona ,	qSwTFmn
1.2.8	hMTzzAy	por razon de aquellos bienesa que el Rey deue guiar su gente e su conpanna .	ad quae Rex gentem suam dirigere debet ,	t1lMjih
1.2.8	ePZsIEF	por la qual deue guiar el Rey .	siue oportet quod sit intelligens	mfrzTkQ
1.2.8	nvnEn2Z	por que el Rey guia el su pueblo	quo Rex suum populum dirigit ,	eXqnZXb
1.2.8	sWiqKnZ	Ca el Rey omne es	quia Rex ipse homo est .	bNhtJ3h
1.2.8	l40Oso9	Et otrosi conuiene al Rey	sciendo leges ,	qOq21Ee
1.2.8	sBKweR7	Et otrosi conuiene al Rey	et regulae agendorum . Oportet autem quod sit rationalis ,	uNFVkdq
1.2.8	x6hyOFU	aque ha de guiar el Rey	oportet Regem esse memorem ,	gLTgz2I
1.2.8	noj0k5x	que conuiene al Rey de ser sotil e agudo	cum hoc quod Regem expedit esse solertem ex se ,	aW3W1lx
1.2.8	plV7XVM	Ca podemos dezir del Rey	aliorum consiliis acquiescendo . Possumus enim dicere de Rege ,	vXUxmxJ
1.2.8	xDQqjz6	por la qual cosa non le conuiene al Rey	Non enim decet Regem in omnibus sequi caput suum ,	d1ss8id
1.2.8	cAdvK3Z	Conuiene al rey de ser engennioso e doctrinable .	oportet Regem esse solertem , et docilem .	nIq2hgn
1.2.8	qJodzwU	Conuiene al Rey	oportet ipsum esse expertum ,	o2tTn7h
1.2.8	caKJNPw	por ende conuiene al Rey e al prinçipe en conparacion de su gente	et prout aliquis negociatur circa aliam ,	ndST1uR
1.2.8	bv1wMQ2	Lo postrimero conuiene al Rey	Ultimo oportet ipsum esse cautum .	hkq1FtT
1.2.8	xdRWgLT	que assi es conuiene al Rey sea aꝑcebido	sed apparent bona . Oportet igitur Regem esse cautum ,	cK2tBvr
1.2.8	wWjpLuo	alas quales deue el Rey guiar	ad quae debet dirigere gentem sibi commissam . Quomodo Reges , et Principes possunt	kHYYExe
1.2.9	xaFWcnc	pues que assi es los Reyes e los prinçipes	Reges ergo et Principes ,	jD0a5v6
1.2.9	a8OEMDk	Pues que assi es los Reyes	ut non impediantur in regimine regni sui .	xQOqpFm
1.2.9	xpIbbob	e los fechos antigos de los buenos Reyes		
1.2.9	x6r0Wt0	Ca sienpre deue el Rey conformar e ordenar el su gouernamiento	Nam semper debet suum regimen conformare regimini retroacto ,	c3xGwd7
1.2.9	bAzEDR7	Assi los Reyes los prinçipes penssando	sic Reges et Principes cogitando acta suorum praedecessorum ,	wyD4sO0
1.2.9	sAsIaAt	que deuen los reyes muy acuçiosamente catar las bueans cosas	Secundo debent diligenter intueri futura bona ,	yYQvjGv
1.2.9	p6kZJ8v	La terçera manera es que los Reyes et los prinçipes deuen penssar muchas uezes	et bona facilius adipisci . Tertio debent saepe recogitare bonas consuetudines ,	qfVCJuf
1.2.9	tL9EUQc	Et por ende tanto deue el Rey ser	Tanto ergo Rex magis intelligens est circa agibilia ,	mFZccWX
1.2.9	sOFTplB	pues que assi es los Reyes dando acuçia en aquellas ocho cosas	Reges igitur , | dando operam illis octo , quae ad prudentiam requiruntur ,	e8fEJzX, gLGLFCB
1.2.9	p6HVzje	si los Reyes e los prinçipes quieren ser sabios	et Principes volunt esse prudentes ,	ohhv4dS
1.2.10	yyD4C9n	al Rey en tanto ha de seer en ellos estas dos iustiçias legal e ygual .	habet esse in eis Iustitia legalis , | et aequalis .	klGqQY8, faTSBsH
1.2.11	fv3nQ9R	assi commo asu Rey o a su cabdiello	ut ad Regem , | vel ad ducem ,	hIP0Z1E, q2VJlLF
1.2.11	rbJYezo	en quasa que el Rey o el prinçipe parta las hontras e los bienes	ut quod Rex siue Princeps debite honores ,	hBXa4Q7
1.2.11	iDYmT8v	e conpara conn al Rey o al prinçipe	vel ad Principem ,	rfCHntm
1.2.11	na9299l	grant tuerto faze al regno e al rey .	Si igitur Iustitia est tantum bonum Regis , et regni ,	zuTojIB
1.2.11	dk8fl49	Et si la iustiçia es tanto bien del rey	Si igitur Iustitia est tantum bonum Regis , et regni ,	zuTojIB
1.2.11	ohOWRmC	mucho afincadamente deue el rey estudiar	summo opere Rex studere debet ,	adopjbw
1.2.11	gHMyXVl	magnifiestamente seria fecho tuerto al Rey e al regno	Cuicumque enim negetur Iustitia , manifeste Regi et Regno infertur iniuria .	p8drePB
1.2.12	frKP49T	que conuiene alos prinçipes e alos Reyes	Satis per praecedens capitulum persuadetur Principibus atque Regibus ,	vZhdSZC
1.2.12	zTj9UHR	que mucho conuiene alos reyes	quod maxime decet Reges ,	dqwJebY
1.2.12	aNH0hp2	La primera manera se toma de parte dela persona del Rey ¶	secundum quatuor quae tanguntur de Iustitia in 5 Ethicorum . Prima via sumitur ex parte personae regiae . Secunda ex parte ipsius Iustitiae .	sjd24qK
1.2.12	hI6Md0t	e muchon mas el Rey a quien parte nesçe de poner las leyes deue seer vna regla	et multo magis ipse Rex ,	fXcdFHY
1.2.12	rkIaQLN	Ca el rey o el prinçipe es vna ley	debet esse quaedam regula in agendis . Est enim Rex siue Princeps quaedam lex ,	siuxVh3
1.2.12	t2pFOcb	tanto el Rey o el prinçipe deue sobrepuiar la ley .	tantum Rex siue Princeps debet superare legem .	aojhWk0
1.2.12	h8TUVrj	Ca deue el prinçipe o el Rey ser de tan grant iustiçia	Debet | etiam Rex esse tantae Iustitiae ,	ku6Eyz4, wrKsM11
1.2.12	jVNTGsC	si el Rey deue ser egual	utrum Rex debeat esse aequalis et iustus ,	f28Lf3X
1.2.12	wKSsgYS	si los Reyes non son iustos	Sic si Reges sint iniusti ,	zfkCREX
1.2.12	gThJ6Up	e mucho deuen estudiar los reyes	ut in eo non obseruetur Iustitia . Maxime ergo studere debent ,	r13NDWw
1.2.12	vHhhWam	Ca los Reyes sin iustiçia maguera sean sennores	Nam reges iniusti	gHfmKAG
1.2.12	o8PEiFP	enpero non son dignos de seer Reyes .	non tamen digni sunt | ut sint Reges .	wytF6HB, k2UG3y5
1.2.12	vGpn5Dv	e el Rey sea vna ley animada	Rex | quia est quaedam animata lex ,	iPHpftA, nrQkZMz
1.2.12	nJyV97F	e vna regla . animada de todo lo que le ha de fazer . Paresçe de parte dela persona del Rey	et quaedam animata regula agendorum ,	m2rNmm5
1.2.12	wFeW4Ze	que conuiene mucho al Rey de guardar la iustiçia¶	ex parte ipsius personae regiae maxime decet ipsum seruare Iustitiam .	qH7w0Q0
1.2.12	wyr40YP	que conuiene al Rey de ser iusto	inuestigare hoc idem ex parte ipsius Iustitiae .	sJc6wWr
1.2.12	pfPlct9	si conuiene alos Reyes	Si	vRvVXWO
1.2.12	dHYqIkq	que conuiene alos Reyes de guardar la iustiçia .	quod decet eos obseruare Iustitiam .	sh9iown
1.2.12	gw6IPrQ	mas si fuere en los Reyes	Iustitia enim non solum est perfecta virtus in se ,	fWiiDDw
1.2.12	mi3lk9l	mas al Rey e al prinçipe de ser iusto	Decet ergo Reges et Principes esse iustos ,	aytTmij
1.2.12	idlAEik	Et pues que assi es conuiene alos Reyes	tum	zBRQkNz
1.2.12	wVDGZPC	que conienea los Reyes	et Principes ex magnitudine malitiae ,	hQUCySK
1.2.12	gxb4unO	tanto mas acuçiosos deuen ser los Reyes e los prinçipes	Tanto igitur summopere studere debent Reges , et Principes ut seruent Iustitiam , et iniustitiam vitent :	e1xDZUJ
1.2.12	j6U1Q0L	Mas avn conuiene mas de declarar commo los Reyes	Esset autem ulterius declarandum , | quomodo Reges ,	yu6DDcr, nGCdvOj
1.2.14	oqAlglD	Et pues que assi es los Reyes	Reges ergo et Principes licet has maneries fortitudinum scire debeant ,	yLkC6Pz
1.2.16	hJFmIyp	Et por ende si el Rey non fuere fuerte	Si ergo Regem non esse virilem ,	o3bAN1Z
1.2.16	kFDRwoa	que mucho es de denostar el Rey		
1.2.16	wlNWst6	que mucho conuiene alos Reyes et alos prinçipes de ser tenprados .	ex quibus tres rationes sumi possunt , quod maxime decet Reges et Principes temperatos esse . Est enim intemperantia	ub2FxbC
1.2.16	bYCU5Vo	si non es cosa conuenible al rey	Si ergo indecens est Regem ,	fY6qKH2
1.2.16	efBvgyH	Et por ende si non es cosa conueniente de ser el Rey moço en costunbres	Si ergo indecens est Regem esse puerum moribus ,	e4K7XMu
1.2.16	xKSxmya	que el Rey sea es tenprado ¶	indecens est ipsum esse intemperatum .	bAB4rBi
1.2.16	sscYKtC	Lo terçero es cosa muy desçonteniente al Rey	Tertio est hoc indecens Regi :	f4OvKse
1.2.16	i6KjxV5	ca cada vno menospreçia al Rey	quia quilibet indignatur Regi	edF7wB0
1.2.16	ximYYBc	por la qual cosa si pertenesçe ala persona del Rey	Quare si decet personam regiam ostendere se reuerendam	oNHNaTz
1.2.16	mGoOUwP	que el Rey sea destenprado	maxime indecens est eam esse intemperatam . Exemplum autem huius habemus in Rege Sardanapallo ,	utMZDMt
1.2.16	wnBHCQ5	e desto auemos enxienplo en el Rey sardan apalo	qui cum esset totus muliebris , et deditus intemperantiae ( ut recitat Iustinus Historicus ,	mYyAKZB
1.2.16	h5fazRi	Et el Rey que tiendo fazer plazer	quod ,	zW3h3m8
1.2.16	oR7Q0J6	veyendo que el su Rey era todo mugeril	videns Regem suum esse totum muliebrem	lqduWsa
1.2.16	av4mbmj	Et el Rey temiendo lo fuyo .	fugit :	aPUPeNB
1.2.16	igk2CIl	Et por que mucho han de temer los Reyes e los prinçipes	Et quia potissime timendum est Regibus et Principibus ,	yzq4Dhj
1.2.17	cnaSDQU	e mostramos commo los Reyes	et ostendimus quomodo Reges et Principes illis virtutibus decet esse ornatos .	ppTCdDM
1.2.18	nflroR7	que los Reyes non son gastadores	non esse prodigos :	dsmT8Fb
1.2.18	mexzKRQ	pues que assi es los Reyes e los prinçipes	et expensae multitudinem possessionum superare non possint , quodammodo prodigus esse non potest . Reges igitur et Principes	oUgkCJ2
1.2.18	aAbua9n	quanto son de denostar los Reyes	quam deceat .	gsuRU74
1.2.18	mE38pOu	Ca si el regno de cada vno dios Reyes deue ser natural	Nam si regnum alicuius debet esse naturale ,	lymyD0w
1.2.18	dj4zNAJ	que assi es quanto los Reyes e los prinçipes	Quanto igitur Reges et Principes pluribus diuitiis superabundant ;	plhp8t5
1.2.18	dY5AABZ	por la qual razon muy de denostar son los Reyes e los prinçipes	propter quod omnino detestabile est Reges	mTyy3Cf
1.2.18	iVAJ4PD	que es el Rey de quien desçende	Si ergo caput regni ,	vTA3pYk
1.2.18	o29vqzW	es el Rey	omnino detestabile est Regem esse auarum ,	brctMiX
1.2.18	fIVpO9P	si es conueinble al Rey	Si ergo omnino decens est Regem esse virtuosum ,	hcLYMUk
1.2.18	okRhNpg	tanto mas de denostar es el Rey	tanto detestabilius est ipsum esse auarum ,	eHaXQ7k
1.2.18	xWPlbEI	que mas de deno star es el Rey	Tertio hoc est detestabilius :	u2fHkZU
1.2.18	tD39WcD	por que el Rey es puesto en el regno	quia Rex positus est in regno propter salutem regni ,	vlrnEBi
