Localisation	Id. source	Segment source	Segment cible	Id. cible
1.1.11	xKT8YNy	e fazen grand discordia en el pueblo ¶	ut dominentur , | et faciunt dissensionem in Populo .	wfwtLwz, gb0MqbJ
1.1.11	uE2At3g	tal es el pueblo .	talis est Populus .	h3lxsO3
1.1.12	eVX3xBD	e es gouernador dela muchedunbre del pueblo .	et est rector multitudinis .	di0idHd
1.1.12	t5JLiT0	que los Reyes e los prinçipes gouiernen sus pueblos iustamente e santamente	ut per prudentiam , | et legem populum sibi commissum iuste ,	i1bImq1, bOOD6Zp
1.1.13	gk7oGDN	si gouernare el su pueblo	et legem recte regat populum sibi commissum ,	dSBuh3c
1.1.13	eIciDTZ	la qual materia es la gente e la muchedunbre delons pueblos esta muestra	quae est gens , et multitudo , | indicat eius praemium esse magnum . Primae partis primi libri de regimine Principum finis .	zBO5658, yWWxFyO
1.2.1	tI37PFe	segund la sabiduria del gouernamiento gouernan las sus gentes e los sus pueblos	secundum prudentiam regitiuam , gentem sibi commissam	hDcb6r4
1.2.1	sAPcEiU	e guyen el pueblo	secundum ordinem rationis dirigant Populum sibi commissum .	bLG8wOv
1.2.7	vFRyXU1	ala qual es de guiar el pueblo .	in quem est populus dirigendus .	s3Pblnh
1.2.7	cxPzlRC	assi el Rey non puede gouernar el pueblo	sic nec Rex potest populum dirigere siue regere ,	tQoc84c
1.2.7	l3NFobd	que ha de guiar el pueblo .		
1.2.7	caE2vH4	Et por ende faze se tomador e robador del pueblo	et sensibilibus bonis . Efficietur ergo depraedator populi , dominabitur tyrannice ,	emlFvFR
1.2.7	aAcjo0B	si non commo podra sacardes e algo del su pueblo .	non curabit qualitercunque possit pecuniam extorquere . Tertio decet Reges ,	vhbpSsi
1.2.8	nvnEn2Z	por que el Rey guia el su pueblo	quo Rex suum populum dirigit ,	eXqnZXb
1.2.8	kprg6HZ	su pueblo le conuiene de ser acordable e prouisor .	et prouidum :	jbvdaMi
1.2.8	pbhtKln	por la qual ha de guiar el pueblo le conuiene de ser entendido e razonable .	oportet ipsum esse intelligentem , | et rationalem .	qOTIAYL, j1kj4Es
1.2.8	hTjpu6I	que es puesto para gouernar tanta gente e tanto pueblo .	ut tantam gentem regere habeat , oportet quod sit industris , et solers ,	ogqx94s
1.2.8	aJdrEgo	que conuiene a su pueblo e asu gente ¶	bona gentis sibi commissae .	isAbxyv
1.2.8	uEfnUnp	e del pueblo	Sed ratione gentis quam dirigit ,	p7BX4rU
1.2.8	tviCZbE	e de su pueblo	et aliam gentem , sunt alia ,	jgUtvu3
1.2.8	sr9MFqT	de ser my prouado conosçiendo las condiconnes particulares de su gente e de su pueblo	et alia exquirenda . Oportet igitur Principem respectu gentis cui praeest , esse expertum , cognoscendo particulares conditiones gentis sibi commissae ,	m97cDG2
1.2.8	fj0d4eS	por que pue da meior guiar e gouernar su pueblo e su gente	et alia exquirenda . Oportet igitur Principem respectu gentis cui praeest , esse expertum , cognoscendo particulares conditiones gentis sibi commissae ,	m97cDG2
1.2.8	hk54yjq	e enderesçar su pueblo e su gente ¶	ad quae debet dirigere gentem sibi commissam . Quomodo Reges , et Principes possunt	kHYYExe
1.2.14	s1jOkvf	Et a esta manera de fortaleza enduzen los pueblos los caudiellos dela hueste	Ad hanc Fortitudinem inducunt populum Duces exercitus , statuentes poenam fugientibus ,	rtalKTo
1.2.14	cY4vxzb	e el su pueblo a periglos de batallas	ut non exponant suam gentem periculis bellicis ,	qKnfrU6
1.2.16	zRFyrbp	Por ende mucho mueuen alos pueblos en sanna contra si .	maxime prouocant alios contra se .	kDde6ts
1.2.16	iJPoRaN	que el pueblo non se leuate en sanna contra ellos	ne furor populi	f7pi3GE
1.2.23	fp0LdWz	Ca por esta manera enduziran todo el pueblo	quia hoc modo maxime inducent totum populum sibi commissum ,	mMFs5Er
1.2.26	wxpNEpt	en las mas cosas pone el su pueblo a periglo . ¶	ut plurimum periclitator efficitur populorum .	o1yB1VN
1.3.3	rnDKUnk	por las quales pue da meior gouernar su pueblo .	per quam possit melius suum populum regere .	z2tDF4B
1.3.3	vl76baV	e despoian el pueblo		
1.3.5	dwD32MK	Reyeᷤ¶ la segunda de parte dela gente del pueblo quales acomnedado .	ex parte gentis sibi commissae .	lZdROTH
1.3.5	s8Tr64v	e alos prinçipes de parte del pueblo	Secundo hoc decet eos ex parte populi sibi commissi ,	vdGhfXw
1.3.9	gAVjwwY	por que caran al bien dela gente e del pueblo	eo quod respiciant bonum gentis .	wjKzYBn
1.3.11	jzlTu6X	por que sean temidos de lons pueblos e amados .	ut rei cognoscentia postulabit . Ibi enim ostendemus , quomodo Reges et Principes se habere debeant , ut a populis timeantur , et amentur :	rddE2of
1.4.6	gM4MhPc	por que paresçe segunt la opinion comun de los pueblos	et quaedam dignitas aliorum . Videtur enim esse in communi opinione vulgarium omnia mensurari numismate ,	oyd3RMo
1.4.6	h8KDuwm	que los omes baxos e de los pueblos	a vulgaribus ,	vRl5gYi
2.1.21	m5cKB1G	Onde el philosofo en el quarto libro delas ethicas denuesta a aquellos pueblos	unde Philos’ 4 Ethicor’ vituperat Laconios ,	dWyI4ZX
2.2.7	rumshkM	que nigun lenguage del pueblo non es conplido nin acabado	nullum idioma vulgare esse completum	wAhP9Xf
2.2.7	hZigLR8	Et por esta razd̃ serian tir annos e robadores del pueblo .	Erit ergo Tyrannus , | et populi depraedator .	pXbe7OO, tz2T8Jm
2.2.8	w7R1BfD	e de enssennorear al pueblo el qual pueblo non puede entender	inter gentes et dominari populo , | qui non potest percipere	rH6M0ZW, rYAMU52
2.2.8	tK5BVoa	Ca assi commo los legos e los omes del pueblo	Nam sicut laici et vulgares ,	yoTKvKy
2.2.18	kdUJvuC	e generalmente todo sennor del pueblo commo quier que en lidiando e en tomando armas non vala	licet in bellando et in assumendo arma quasi non plus valeat quam unus homo ,	z1DCqbM
2.2.18	wyDj8SW	Enpero por la sabidia puede mas valer a todo el pueblo	tamen per prudentiam praeualere potest toti populo sibi commisso .	yGnZVrO
2.2.18	a2nukqb	que por las armas ca todo el pueblo	Nam totus populus ,	wadQn8h
2.3.3	lOUFrnM	delas quales la primera se toma de parte dela grandeza real . ¶ La segunda de parte del pueblo	Quarum prima sumitur ex parte magnificentiae regiae . | Secunda ex parte populi . Possumus autem	mhHCt04, j1dNZhq
2.3.3	rUyYMZ7	para prouar esto mismo se toma de parte del pueblo	sumitur ex parte ipsius populi :	oNHZnAR
2.3.3	iyk5Gta	que el pueblo que lo viere finque	quod populus ea videns ,	nJFnWn1
2.3.3	mwssWUJ	por que cada vno del pueblo	quilibet enim de populo hoc viso opinatur principem esse tantum , quod quasi impossibile sit ipsum inuadere :	uti2eE6
2.3.3	lo0di0G	cada vno del pueblo se guar da	quilibet ex populo retrahitur ,	vi286VS
2.3.3	bjNVLpX	por que non sean auidos en menospreçio del pueblo .	in quo existunt .	wWOgKi4
2.3.8	nu5KUQQ	que enl pueblo	detestabilius est in Rege non habere ueram aestimationem de fine quam in populo ,	mrTDvkM
2.3.8	m5D7ymV	por que el pueblo es enderescado e gado por el Rey	eo quod populus a Rege dirigitur ,	oikMJbs
2.3.9	uymdadY	assi commo plazia de establesçer en aquel tienpo alos pueblos e alos Reyes .	ut placebat tunc temporis populis | et regibus instituere .	viremms, sye5t3D
2.3.17	wSM87aS	e por qua non sean despreçiados de los pueblos conuieneles de fazer grandes	et ne a populis condemnantur , | decet eos magnifica facere ,	vH0vOF3, yTIQz5D
2.3.18	omrghYC	por que los omes e el pueblo comunalmente non sienten	et communiter populus non percipiunt	fwErHtG
2.3.18	ejOtnuO	assi que non sea memoria en el pueblo que los sus padres nin los sus auuelos fueron pobres	ita quod non sit memoria in populo progenitores suos fuisse pauperes ,	fDxHDsX
2.3.18	p2ojnso	que son nobles seg̃t reputaçion del pueblo	secundum reputationem populi	slt9U1N
3.1.9	fESnWij	e a todo el pueblo	et toti populo debet esse talis ,	aPQW5Jg
3.1.9	k40U9xz	que pertenezca a todo el pueblo	quae competat omni populo	qWXuuYE
3.1.9	vZ6WExI	e ala uida comunal del pueblo	et communi uitae ;	vqlKJgG
3.1.11	tsfDxIo	que el pueblo comunalmente se desuia de carrera derecha	quod communiter populus a via perfecta deuiare ,	tyMBe6c
3.1.11	b8bxSRI	en quanto el pueblo deue guardar la ley	prout communiter populus observatiuus est legum	xHZdyWL
3.1.19	oXu5CjM	la terçera a todo el pueblo .	tertia tantum populum ,	aVFA1DO
3.1.19	j5zdjKT	quanto a todo el pueblo establesçio	Tertio quantum ad totum populum statuit ,	m02LCYq
3.1.19	n92guWw	que todo el pueblo tan bien los lidiadores commo los menestrales	ut totus populus uidelicet tam bellatores	rRtAmob
3.1.19	gATd9KG	mas por el ectiuo la qual elecçion daua a todo el pueblo ¶	sed per electionem , | quam electionem toti populo attribuebat .	uxIWNJh, fCbChN1
3.1.20	v48Ie9e	que todo el pueblo escoia el prinçipe non puede estar con el establesçimiento	quod totus populus eligat principem , | stare non potest cum statuto de bellatoribus ,	rNL1ynw, zXtPNZ9
3.2.1	glEbIAX	Et el alcalłia ¶ Et el pueblo .	Haec autem sunt princeps ,	hNBvC50
3.2.1	b2KbQfo	que por el estado paçifico del pueblo	ut propter pacificum statum populi quae traduntur	sB7UVGS
3.2.1	bsISnm6	que el pueblo ha de guardar	ut debite inuenire possint quae populus obseruare debet . Bene vero iudicare	goqv4qD
3.2.1	qmxyQI5	eston pertenesce a todos los çibdadanos o a todo el pueblo	Sed bene obseruare leges spectat ad omnes ciues , siue ad totum populum .	z0cU7V1
3.2.1	wWbmEIb	que parte nesçe a todo el pueblo	quae potest respicere totum populum : populus enim ad bene agendum ,	v2ug76i
3.2.1	teq02OO	ca el pueblo es de abiuar	quae potest respicere totum populum : populus enim ad bene agendum ,	v2ug76i
3.2.1	bbaHBdJ	e qual deue ser el pueblo	et qualis debeat esse populus	eajOy1R
3.2.2	ju1NwY0	e la poliçia que quiere dezer pueblo bien enssenoreante son bueons prinçipados .	et politia sunt principatus boni :	aVXy1DD
3.2.2	fQxI8oL	Et la democraçia que quiere dez maldat del pueblo	oligarchia ,	w8D5T3D
3.2.2	koCrU72	todo el pueblo romano era gouernado	regebatur totus Romanus populus quibusdam paucis viris :	pbHOXxE
3.2.2	wzXf5x2	que los mayores en el pueblo	ut maiores in populo ,	xAew63Z
3.2.2	qm5s50U	e los que deuen gouernar el pueblo son dich sobtimates	et qui debent populum regere vocati sunt optimates ,	tHxmvMU
3.2.2	jNFqOO1	assi commo todo el pueblo	ut totus populus : ibi enim requiritur consensus totius populi in statutis condendis , in potestatibus eligendis ,	tixhO9A
3.2.2	c6hPMgk	ca alli es demandado el consentimiento de todo el pueblo	ut totus populus : ibi enim requiritur consensus totius populi in statutis condendis , in potestatibus eligendis ,	tixhO9A
3.2.2	aA59R29	Enpero mas enssennore a todo el pueblo	magis tamen dominatur totus populus ,	lSu7Y96
3.2.2	pQMNV7a	por que a todo el pueblo ꝑtenesçe de escoger le	eo quod totius populi est eum eligere et corrigere ,	tFuKje6
3.2.2	aIe9N7K	Et a todo el pueblo pertenesçe de fazer los establesçimientos	etiam eius totius est statuta condere ,	atjVXk4
3.2.2	ikvK8Qn	assi commo todo el pueblo	ut totus populus ,	apDfmLm
3.2.2	qt84H5j	Enpero el prinçipado del pueblo	Principatus tamen populi	zQutvjD
3.2.2	kMIuKRg	e nos podemos llamar atal prinçipado gouernamiento del pueblo	eo quod non habeat commune nomen , Politia dicitur . Nos autem talem principatum appellare possumus gubernationem populi ,	s9uk13B
3.2.2	vKXuUWI	Mas si el pueblo assi enssennoreante non entiende a bien de todos	Sed si populus sic dominans non intendit bonum omnium secundum suum statum ,	oYG9SuQ
3.2.2	kY48y0e	e en nonbre gniego es dicho democraçia mas nos podemos le llamar destruymiento e desordenamiento del pueblo .	et in graeco nomine dicitur Democratia . | Nos autem ipsum appellare possumus peruersionem populi .	uMqikcA, oisKGR6
3.2.3	k51RnV9	Pues que assi es bueon es el gouernamiento del pueblo o de muchos	Bonum est igitur regimen populi siue multitudinis ,	j2WvaHF
3.2.4	fzmnzFW	para que bien gouierne su pueblo		
3.2.5	zYr1dnv	que gouienna el pueblo ¶	qui debet in haereditatem succedere .	eoUUKSr
3.2.5	ydMpqmI	la terçera de parte del pueblo que deue ser gouernado	qui debet per tale regimen gubernari .	zIz86qE
3.2.5	fptbJRL	¶ La terçera razon se toma de parte del pueblo	Tertia via sumitur | ex parte populi	cUAWpJr, ty2S9h8
3.2.5	vsdVqKW	e por ende el pueblo	quasi naturalia .	fHuyjFL
3.2.5	wlS9CxW	e mas ligeramente obedezca el pueblo	et facilius obediat populus mandatis regis ,	eHQcg1z
3.2.5	r2rB9JM	ca el pueblo inclinase naturalmente a obedesçer los mandamientos de tal Rey	quia populus quasi naturaliter inclinatur | ut obediat iussionibus talis Regis .	e2OGnSC, hQ2g1ig
3.2.5	cYeRLzH	por hedamiento conuiene alos pueblos	nam si dignitas regia per haereditatem transferatur ad posteros , oportet eam transferre in filios , quia secundum lineam consanguinitatis filii parentibus maxime sunt coniuncti :	ohINjtF
3.2.6	eJoJXL5	ca el pueblo	Nam quia populus non percipit	oUypD4e
3.2.6	r6O7cIC	por que si alguno era atal que feziera bien al pueblo aquella gente inclinada a el	Nam si aliquis fuerat primo beneficus ,	iDMw248
3.2.6	cGnQvej	por ende aquel que el pueblo tierne	qui a populo creditur virtuosus .	w0zNpEt
3.2.6	loCsQZm	¶ lo primero que sea amado del pueblo .	ut ametur a populo . Secundo , ut cura peruigili procuret commune bonum .	iuaC1jy
3.2.6	g23kXn8	e alos que turban el pueblo .	et turbantes populum .	gw038xl
3.2.6	aukRDeM	seria muy amado del pueblo	Nam si abundet	lSWbqO5
3.2.6	cymfUL2	que parterie al pueblo .	diligetur a populo .	gEaeDn9
3.2.7	vohccmg	o si enssennoreare todo el pueblo	vel si dominetur totus populus ,	m9TLQr5
3.2.8	u3ocG74	que en tal manera sea el pueblo apareiado e ordenado	ut populus taliter disponatur et ordinetur ,	lJ4I9mo
3.2.8	asu6gV7	que el pueblo sea enderesçado	et deuiantia ab huiusmodi fine . Tertio , ut dirigatur et promoueatur in finem praedictum .	oOHMiMx
3.2.8	k0qTVAo	e cada vn gouernador del pueblo es	et quilibet director populi ,	znHh6ZI
3.2.8	mULzVx7	Et el pueblo es	populus vero ,	vJo4REr
3.2.8	yTuz2xr	e su pueblo a su fin		
3.2.8	um7gYY7	por que el pueblo pueda alcançar su fin	ut populus possit consequi finem intentum	uPujMs0
3.2.8	cPEt68J	conuiene que de ally tome todo el pueblo algun enssennamiento	oportet	pAa033w
3.2.8	e14TY71	por las quales el pueblo puede alcançar su fin	clarius tamen infra dicetur . Viso quod spectat ad Regis officium solicitari circa ea per quae possit populus consequi finem intentum :	thyJpBS
3.2.8	sD8fCQD	que enbargan al pueblo	huiusmodi prohibentia remouere . Quae	uqty0Nt
3.2.8	doco666	por que el pueblo		
3.2.8	ewgIlTC	en qual manera ellos deuengar e enderesçar su pueblo ala fin que entienden .	restat ostendere quomodo eos debeant in finem dirigere .	hWCFtVk
3.2.8	iEJy7kF	muchualeni para que el pueblo seagniado derechamente en su fin .	ut populus recte dirigatur in finem ,	jD1ZaGn
3.2.9	mBIK8rs	por qua non sean menospreçiados de los pueblos	ne contemnantur a populis , non deberent suam intemperantiam ostendere :	fGWcqEy
3.2.9	gWAmw26	Ca el pueblo segunt que dize el philosofo es del todo subiecto al Rey	Populus enim ( ut recitat Philosophus ) | omnino est subiectus Regi	wMIKsBN, nkg9SSN
3.2.10	m0F2Bpb	ca conosçiendo la mourien el pueblo contra ellos .	ne cognoscentes eorum nequitiam , incitent populum contra ipsos :	g5ECl1u
3.2.10	kHtFcuQ	e enduzen el pueblo al amor del Rey .	populum commouent ad amorem eius . Tertia ,	mhjHr5D
3.2.10	cqIZKRD	Ca en todo en todo sia malo el pueblo	quia tunc magis unanimiter diligunt bonum Regis . Omnino enim esset peruersus populus ,	ytP5kwn
3.2.10	hsF39be	que non lon amados del pueblo .	Cum enim tyranni sciant se non diligi a populo ,	ps9pZSS
3.2.10	dOiOilm	que el pueblo non se leunate	quam ne populus insurgat in ipsum ,	aifx9wE
3.2.10	qI5u0Nq	e el pueblo con los nobles	et peruertere . Volunt enim tyranni turbare amicos cum amicis , populum cum insignibus ,	u9biH8G
3.2.12	hywf00z	Mas quando enssennore a todo el pueblo	Sed si dominatur totus populus et intendat bonum omnium tam insignium quam aliorum , est principatus rectus , et vocatur regimen populi .	jsLUnpO
3.2.12	jtGQAga	e es llamado gouernamiento de pueblo .		
3.2.12	jBEJZaM	Mas si el pueblo tiranizare	Si vero populus tyrannizet	s1TeltJ
3.2.12	jiargmE	que tanto quiere dezer commo corrupçion e maldat del pueblo . Et pues que assi es la tirania	quod idem est quod quasi peruersio et corruptio populi . Tyrannis vero corruptus principatus diuitum ,	h9A3CYT
3.2.12	kvR0lVN	Et el sennorio malo del pueblo son tres señorios muy malos .	et iniquum dominium populi , sunt regimina peruersa . Tyrannis	l99NFs4
3.2.12	wN9xoId	e en el mal señorio del pueblo todo es ayuntado enla tirania	et in peruerso dominio populi , | totum congregatur in tyrannidem .	t2EMvBZ, o4JrHGy
3.2.12	oJyGo7K	si non aguauiando el pueblo en muchͣs cosas .	ad pecuniam et voluptates corporis , nisi in multis offendat populum :	sg8eQUk
3.2.12	csTMfRC	Et por ende veyendo se aborresçido del pueblo	Videt ergo se esse odiosum populo ,	xP0lWJE
3.2.12	ciouKMH	e dela ira del pueblo .	sed semper dubitans de furia populi ,	eI7xR3p
3.2.12	djVeQXW	que los tiranos de mala e de robo del pueblo	ex praedatione populi .	yqQDIkf
3.2.12	lxwuszx	e ser muy amado del pueblo es muy delectable	et diligi a populo , | est maxime delectabile :	wxf7neu, c5M3u88
3.2.12	abbi94d	e aborresçido dela muchedunbre del pueblo	et credere se odiosum esse multitudini ,	hwR5dLk
3.2.12	e5g1sSR	que es aborresçido delos pueblos Disto	cum videat se esse populis odiosum . Viso tyrannidem cauendam esse ,	z058F1q
3.2.12	j8kB61l	por que en ella son ayuntados los males del mal priͥnçipado del pueblo	eo quod etiam in ipsa congregantur mala peruersi principatus populi .	qxCOnbe
3.2.12	jGwNBPZ	por que quando el pueblo enseñorea malamente non entiende guaedar	Cum enim populus principatur peruerse ,	j2DdLbd
3.2.13	hYRZYA0	por que derechamente e egualmente gouiernen el pueblo	ut recte et debite gubernent populum sibi commissum :	aAtpX6L
3.2.13	xTTjE1n	e non gouernar derechamente el pueblo	et non recte gubernare populum :	uVP0vuU
3.2.13	m7acQWt	por que se fazen despreçiados de los pueblos	quia ut plurimum tyranni faciunt ea per quae se contemptibiles reddunt .	srg7m60
3.2.14	hEKRZid	mas que gouionen derechamente el pueblo	sed ut recte regant populum sibi commissum :	k3Aj6kh
3.2.14	g9IsygV	assi cotio la tirania del pueblo	ut tyrannis populi contrariatur tyrannidi monarchiae :	zawFlei
3.2.14	bJrM3xp	ca quando algun enparadoro algun prinçipe vno titaniza en el pueblo	Cum enim aliquis monarcha vel aliquis unus Princeps tyrannizet in populum ,	nk5PS8s
3.2.14	oZurzzA	Et por ende todo el pueblo es fech	eum perimens vel expellens . Totus ergo populus	aRIl078
3.2.14	iPpixqU	la tirama del pueblo corronpe	et tyrannis populi corrumpit tyrannidem monarchiam . Sic	hk4SuJ1
3.2.16	ttd9NjX	Et el alcalłia Et el pueblo .	consilium , praetorium , et populum .	g5iaK1O
3.2.16	psLukP6	para que derechamente gouierne el pueblo qual es acomendado .	ut recte regat populum sibi commissum : | probauimus	q71YNYV, tHAZGzN
3.2.19	gnmxo5F	corporal¶ Lo terçero dela guarda dela çibdat e del pueblo .	de custodia ciuitatis ,	oRMhhzv
3.2.19	lKQhYI8	e a buen estado del Rey e del pueblo	et ad bonum statum eius :	psQ4Bja
3.2.24	e7urKiO	Mas los establesçimientos de los pueblos e los pleitos de los çibdadanos	Sed statuta populi , | et pacta ciuium ,	jsDM0PS, k829wWX
3.2.26	tyLHwZH	Mas en quanto es conparada al pueblo	sed ut refertur ad populum ad quem debet applicari	lRSY0MI
3.2.26	z2uJqOY	a que es dada el qual pueblo deueser reglado	sed ut refertur ad populum ad quem debet applicari	lRSY0MI
3.2.26	cI6MGFd	Ca assi commo dize el pueblo comunalmente	Nam et vulgo dicitur ,	jWpXiTB
3.2.26	eg7YEWj	en quanto es conparada al pueblo	ad populum cui est imponenda ,	ohPuVOm
3.2.26	aYfkc7T	qual es el pueblo	qualis sit populus ,	t6ZhLjD
3.2.26	bn1nRdz	que cunple al pueblo tales leyes les deue poner .	tales debet eis leges imponere .	zIXGxAL
3.2.26	ds0KOap	e parte nesçientes al pueblo	utiles | et competens populo ,	gobW9Zd, ffWkHwT
3.2.27	sMLAE5T	assi commo de todo el pueblo	ut a toto populo , vel a principante ,	uOVRWq7
3.2.27	eovfX2K	o deuen ser establesçidas de todo el pueblo	vel condendae sunt a toto populo ,	fwP7p3a
3.2.27	h2UdwNt	si todo el pueblo en ssennorea	si totus populus principetur ,	x3ceqmP
3.2.27	dTB9da8	es establesçida del prinçipe o de todo el pueblo	vel a toto populo ,	rEoPctR
3.2.27	eDGGFYk	si todo el pueblo enssennoreare .	si totus populus principetur ;	qpsBN43
3.2.27	fMBtQzD	Ca el prinçipe o avn todo el pueblo	Princeps enim aut totus populus cum principatur ,	bZgCi8k
3.2.27	wGfd5zM	Ca puede cada vno del pueblo amonestar e enduzir a otro o a otros	Potest enim quilibet ex populo mouere	kfo4e25
3.2.27	xKlussQ	que enssennorea amuchedunbre del pueblo	vel a multitudine ,	li2iWaZ
3.2.27	s1YxXic	o dela muchedunbre del pueblo	si tota huiusmodi multitudo principetur .	o1RWWlY
3.2.27	lI8h2Vq	que han de poner al pueblo	non modicum solicitari quas leges imponant populo	xnfFywV
3.2.28	q5sVRNk	e conueninbles al pueblo	et conuenientes populo cui imponuntur leges .	pL0aGqh
3.2.28	zs5xhqf	e gouernar ningun pueblo .	vix	hJGbtdY
3.2.30	wFWZ1cO	la qual cosa contesçe por dos razones La primera es por que el pueblo comunalmente non puede alcançar forma de beuir en punto .	quod duplici de causa contingit . Prima est , | quia communiter populus non potest attingere punctalem formam viuendi ,	gwZw3JM, t5PRPuR
3.2.30	qsp9zm6	por que el prinçipado pueda durar en el pueblo .	ad hoc ut possit durare principatus in populo :	bQnlG2r
3.2.32	hfrhLOz	Lo quarto qual deue ser el pueblo .	et qualis populus .	rkRvc77
3.2.32	k1piUXb	Conuiene de saber del pueblo .	scilicet de populo .	sLaUFfO
3.2.32	jTGFISj	para saber que cosa es pueblo .	scire | quid sit ciuitas ,	wS04ZZm, x3k1Qgb
3.2.32	eBNEIsh	qual deue ser el pueblo	qualis debeat esse populus existens in ciuitate et regno .	bMuhEQz
3.2.32	k140VvC	los moradores del regno e el pueblo	Nam si ciuitas et regnum principaliter ordinatur	a5mqL45
3.2.33	t29nNKb	se puede departir cada pueblo	Hoc ergo modo quo diuisa est ciuitas in tres partes , diuidi potest quilibet populus et quodlibet regnum .	q3GrR5I
3.2.33	cCLiK1g	si y fuere pueblo establesçido de muchͣs perssonas medianeras	si ibi sit populus ex multis personis mediis constitutus . Tangit autem Philosophus 4 Politicorum , quatuor ,	vIGt1XQ
3.2.33	pzP7x5c	si y fuere pueblo	vel melius esse regnum et ciuitatem ,	vWLhi9M
3.2.33	eOI6Sme	de aquello que tal pueblo commo este biue	ex eo quod talis populus magis rationabiliter viuit .	ogT30Ds
3.2.33	o4x3u6r	Ca si en el pueblo fueren muchs muy ricos	Prima via sic patet . | Nam si in populo sint multi valde diuites ,	dqA5fQb, aI8YGjj
3.2.33	b0eAq4a	Mas si en el pueblo fueren muchas perssonas medianeras quedaran todo estos enpeesçimientos	Sed si in populo sint multae personae mediae , | cessabunt huiusmodi nocumenta ,	pEwza37, p1AFVIo
3.2.33	tAcvxsm	que el pueblo abonde en perssonas medianeras .	inter ciues , bonum est propter hoc abundare in personis mediis .	ahTDzsz
3.2.33	qlC6b2I	Por la qual cosasi el pueblo fuere establesçido sola .	Quare si populus sit solum ex duabus partibus constitutus ,	nYQJnva
3.2.33	kJLGsks	Por la qual cosa el pueblo es muy bueno	Quare optimus est populus ex multis personis mediis constitutus ,	kXTp3AQ
