Localisation	Id. source	Segment source	Segment cible	Id. cible
2.1.12	cZxQwlh	nisi coniugium ordinaretur in quandam societatem debitam	si asi el casamiento non fuesen ordenado a algua conpanna conuenible e natural .	ho6k3a0
2.1.12	tLN7RGP	prout coniugium ordinatur in societatem dignam	en quant el casamiento es ordenado aconpanni . digna e conuenible deuen querer para si	k0BrrQt
2.1.12	eIP2IeN	et digna societas ; in omni coniugio nimia imparitas videtur esse vitanda . Nam imparitas in excessu ,	deue ser esquiuada la grand desigualeza del maridor dela muger . | Ca la desigualeza en sobrepuiança si quier sea segunt nobleza	s00Hiem, dSVgJFw
2.1.12	oFLQmFH	inter eos digna societas ,	non sera entre ellos conpanni a cenuenible	ymGORZn
2.1.12	jvfDRmp	quia iuuenes societate senum non gaudent ,	por que las moças non se gozan dela conpania de los nieios	fpys9th
2.1.13	ldcqjWB	ut in praecedenti capitulo dicebatur , ordinetur ad societatem debitam , et ad esse pacificum ,	assi commo es dicho en el capitulo sobredicho | sea ordenado aconpania conuenible	yuzs9tz, nwYV2p1
2.2.9	dxKoTH8	oportet nos in societate viuere ,	asi en la uida bien e conplidamente | mas para que aya conplimiento en la uida conuienele de beuir en conpannia	pXsyYAz, zsYntZN
2.2.14	u7FtCnv	quod maxime in iuuenili aetate fugienda sit puerorum societas . Iuuenes enim primo sunt molles ,	para prouar | que en la hedat dela mançebia deue ser mucho escusada la mala conpannia	bY2j2P8, yiiJZfr
2.2.14	svyJxMV	Tertio sunt nimis amatores societatum .	¶ Lo terçero son mucho amadores de conpannas ¶	uYsKQs1
2.2.14	oNxb5eY	fugere societatem prauam , sumitur ex eo quod iuuenes sunt nimis molles	que conuiene alos mançebos de foyr la mala conpannia se toma	w0RQhYj
2.2.14	wuptkDV	Maxime ergo tunc prohibendi sunt a societate praua .	Et pues que assi es mucho son de castigar en aquella hedat | que non se alleguen a mala conpannia .	k6ZgXx4, iIwT7yx
2.2.14	hTpSMvt	maxime in iuuenili aetate cauendum est a societate praua .	quando determinamos delas costunbres de los moços mayormente es de esquiuar en la hedat dela mançebia | de se llegara mala conpannia .	q29YiLd, rLxeTWN
2.2.14	gOFJNBP	aetas illa gaudet conuiuere in societate ,	aquella hedat goza de beuir en conpannia	drD4QdD
2.2.14	muWvDIq	et amicari sodalibus . In iuuenili ergo aetate maxime cohibendi sunt iuuenes a societate praua :	e asser amiga de los conpannones Et pues que assi es en la hedat dela mançebia | mucho son de costrennir	uYhAIw3, n5UIqLd
2.2.14	xes0K2z	eo quod maxime diligant in societate viuere . Delectatio enim est ex coniunctione conuenientis cum conuenienti .	Ca la delectaçiones por ayuntamiento de cosa conuenible | con cosa qual conuiene	hbAeyOi, mKmHTjZ
2.2.14	tbLYKwq	Nullus ergo gaudet in societate viuere ,	Et por ende ninguon non goza de beuir en conpanna	dOm3trn
2.2.19	xTFOZoW	et a conuersatione virorum sint inconsuetae , quasi syluestres ab ipsorum societate difficilius ad lasciuiam	mas delar la conpannanan de los omes | e mas desdennan la loca ma conpannia dellos .	qDzttoN, g1JZjHW
2.3.2	qRS953W	Si enim societas domus est quid naturale ,	Ca si la conpania dela casa es cosa natural	foDDEVw
2.3.5	diqyPFy	et societas politica est quodammodo homini naturalis ,	e la conpanna dela çibdat es en alguna manera natural al omne	wybQ0gt
2.3.13	nhjHntK	cum societas hominum sit naturalis ,	e a todas aquellas muchͣs .	ab56l9T
2.3.13	eRD0iuk	numquam ex pluribus hominibus fieret naturaliter una societas vel una politia ,	mas conplidamente nunca de mucho omes se faria naturalmente vna conpannia o vna poliçia	rLJNWdJ
2.3.13	s3CZkof	et naturaliter expedit societati humanae aliquos seruire ,	Et natural mente conuiene ala conpannia human	tJpSRfL
3.1.3	an2uUY2	nullus reperiretur homo non ciuilis . Videmus autem multos societatem politicam retinentes ,	que non fuesse çiuil | mas veemos que muchos fuyen la conpanna politicas e çiuil	kqid8Ni, v7EOhtw
3.1.3	aAwBQ5v	quod nequeunt viuere in societate et	que non pue den beuir en conpannia	gvikLVT
3.1.3	tOXsigJ	non valens legem et societatem supportare ,	o pecadar e sin yugo de ley | que non quiere conplir les	bSUKqqr, zVHb5kJ
3.1.6	gtZap2m	quod fit per ciuilem societatem :	la qual cosa se faze | por la conpannia çiuil .	inOq58n, y5G0dhb
3.1.6	yusyYLR	quod fit per societatem principatus et regni ;	por conpania de prinçipado | e de regno caueemos	nIutQ82, vogXyWl
3.1.12	uOW943K	quam eos in societate habere	que auerlos en su conpannia	e9Mlh7J
3.2.3	skBgWuZ	etiam quia naturale est eis in societate viuere ,	por que les es cosa natraal de beuiren conpannian atraalmente siguen a vn rey	gj5qAw6
3.2.4	yxsjMLg	ut si spreto consilio , et dimissa societate sapientum et bonorum ,	e dexe la conpantua de los sabios | e de los omes buenos	tz3pvY6, mz5GG6j
3.2.5	wdFmX9g	quos tanquam manus et oculos debet sibi Rex in societatem coniungere :	e auer en su conpannia | assi comm̃ sus manos e sus oios .	l4IdMl4, xVpywIO
3.2.25	r4fm61F	sine quibus societas humana non bene sufficit sibi ad vitam .	sin las quales la conpanna de los omes non ha conplidamente | aquello que ha mester para la uida .	ibWzc9C, tKbuWZD
3.2.25	yPJ2HQx	etiam appetit viuere in societate	Et avn dessea el omne beuir en conpanma	raNm7k8
3.2.25	yt17HDC	prout homo naturaliter appetit in societate viuere	en quanto el omne naturalmente dessea beuir en conpannia	bVvRMvg
3.2.32	vRx8iSI	et si non viueret in societate ,	Enperosi non visquiesse en conpannia	tXTynDx
3.2.33	qBjbhQT	nulla societas est bene durabilis ,	mas ninguna conpannia non es bien durable	nHKBs6y
3.3.23	jWoGgq2	Nam sic se debent habere bella in societate hominum ,	ca assi se deuen auer las batallas | en la muchedunbre de los omnes	zH9kzyc, leoelhJ
3.3.23	qVKBGHK	et phlebotomiae in corpore humano . Nam sicut in humano corpore sunt plures humores , sic in conuersatione , et societate hominum est dare plures personas ,	e las sangrias en el cuerpo del omen . | ca assi commo en el cuerpo del omne son muchos humores	pZ410sp, kUjK96K
