Localisation	Id. source	Segment source	Segment cible	Id. cible
1.2.14	wRcZIMR	nam cum adeo inualescit bellum ,	Ca quando la batalla es afincada e continuada | en tal manera	xJZ4nxC, koQ9OPL
1.2.14	miT43Uf	et non sustinet bellum ,	Et assi non sufre la batalla mas encomienca luego de fuyr¶ La quinta fortaleza es acostunbrada e ganada por costunbre .	qAsoh12
1.2.14	aU9Wkyt	quia in pluribus bellis fuerunt ,	Ca alguons | por que se acaesçieron en muchans batallas	uu59zmV, txEDqUH
1.2.14	kOw26zS	habent Fortitudinem bestialem . Sunt enim tales quasi bestiae insensatae aggredientes bellum , non cognoscentes aduersariorum potentiam . Septima Fortitudo dicitur virtuosa :	non conosçiendo el pederio de los contrarios e de los enemigos | ¶La septima fortaleza es uirtuosa e de uirtud	osEwWKK, uDfhI3c
1.2.14	ddGnvy2	vel propter ignorantiam aggreditur bellum :	que aya auido de batalla | o por non saber el poder de sus enemigos acomete la batalla .	m7Zp0OH, bDfWJ1e
1.2.14	bnFbXWR	nisi habeant iusta bella ,	si non quando ouieren razon derecha	qtpe44v
1.2.14	xtHMtmB	quod ex tali bello consequi possit .	por aquella batalla que acometen .	xEpD7RK
1.2.15	fsw1bSd	sunt timores belli ,	son los temores dela batalla	uqc9zSw
1.2.16	bJcm8t1	et experiri bellum , sine periculo non potest .	e puar las batallas non se puede fazer sin periglo .	oRyEBDX
1.2.16	pMqbK9R	nam non quaelibet aggressio bellorum facit nos fortes ,	por que cada vn acometemiento de batallas non nos faze fuertes	aMilstx
1.2.16	unm2QUs	nisi bella ista sint iusta .	saluo si fuessen en aquellas batallas derechureras .	yRCLXv3
1.2.16	xcAshtt	Sed forte toto tempore vitae hominis , non occurrit ei unum iustum bellum .	Mas por auentura en todo tienpos de la uida del ome | non le contesçra	c9WpDT6, aenmFAM
2.1.12	iATbzrC	et bella :	para ser el omne sano conuiene	hETmnkn
2.2.8	lXUUVsp	Nunquam enim volebant bella inchoare ,	Ca nunca quarien comneçar batallas	nm0b4V7
2.3.5	o2wP2yt	quod hominum ad bestias naturaliter est iustum bellum :	dize que naturalmente es batalla derecha de los omes contra las bestias	mfveQIB
2.3.6	yZENKLS	et bella inter participantes aliquid commune : videmus enim ipsos fratres	entre los que han cosas comunes algunas .	cPkmBjM
2.3.7	tqybdci	habet contra talia iustum bellum propter quod Philosophus 1 Politic’ vult venatiuam	Et el omne ha contra tales aina lias batalla derecha | por la qual cosa el philosofo enl ꝑ̀mo libro delas politicas dize	lBGLy83, hrZlK3i
2.3.7	oU8iHK2	et ad alia animalia est iustum bellum ;	e alas o trisaian lias	xQ49LJx
2.3.7	nasew91	quia hominum ad homines per se non est iustum bellum .	por que los os contra los omes | por si non han batalla conuenibleca	fbMIx00, eiToTDe
2.3.7	sv9AJj0	sed etiam hominis ad barbaros sit iustum bellum : homines enim barbari syluestres ,	mas avn que es batalla derecha de los omes alos barbaros | ca los omes barbaros e siluesttes e montesmos	gh37R1i, yH6FJWE
2.3.7	wq05rNk	iustum habere bellum contra ipsos ,	e por ende han batalla decha contra ellos	kByhK6D
2.3.7	s19Ynh5	iustum habent bellum contra rusticos ,	e contralos aldeanos	iMfzTvR
2.3.14	cBcz0xY	ut recitat Philosophus 1 Politicorum superatos in bello seruire superantibus .	segunt que dize el philosofo enl primero libro delas politicas | que los uençidos en la fazienda deuen seruir alos uençedores .	lrpy1SZ, jQWvo6I
2.3.14	oer4u9I	ut lex daret iudicium de aliquo certo , visum fuit legum latoribus , ut superantes in bello congrue dominarentur aliis superatis ,	Visto fue alos establesçedores delas leyes | que los bençedores en la fazienda enssenoreassen conueinblemente	lIopNpb, iXIyGUk
2.3.14	fBfKcgK	ut superantes in bello dominentur superatis . Propter quod decet virtuosos et sapientes	que los que vençiessen en la fazienda enssenuoreassen | e fuessen sennors de los vençidos	d3ccYHW, aREbvt4
2.3.14	bl5bjAP	nam propter hanc legem multotiens superati in bello saluantur :	Ca por esta ley muchͣs vezes los vençidos enla batalla son saluos	jtVGgVz
2.3.14	fYNrW7E	quia tales a victoribus reseruantur in bello ;	por que tales son guardados enla batalla delos vençedores e non los matan	oe8HOon
2.3.15	qMRopQO	etiam ex nobili genere ortos toto tempore vitae suae non agere aliquod iustum bellum ,	por que tales del todo non sean priuados de seruientes conuiene | para cunplimiento dela mengua dela casa	n6n9lld, klBunyA
2.3.15	nqBE0rO	sed quia est superatus in bello ,	nin de bien | mas por que es catiuado en la batalla .	pek5RjF, sFcCrva
3.1.3	xgEH2WW	quos ( ut recitat Philosophus 1 Poli’ ) maledicebat Homerus , dicens , Maledictus insocialis , inlegalis , sceleratus , affectator belli ,	assi commo dize el philosofo en el primero libro delas politicas | do dize	yePvi3P, kj92N9M
3.1.6	bA1lcaf	et qualiter impugnandi sint hostes tempore belli .	e en qual manera deuemos lidiar | contra los enemigos entp̃o de guerra .	rJDPr47, lHoMMdq
3.1.6	xeeoryX	et quomodo ordinandae sunt acies bellorum ,	e en qual manera se deuen ordenar las hazes delas batallas	wWmhh4r
3.1.12	u7lSfvN	secundum tria quae requiruntur ad bellum . Homines enim bellatores decet esse mente cautos	que son meester para la batalla ca los omes lidiadores conuiene | que sean cuerdos por entendimiento e sabios	qUzNLmW, zaPUiWi
3.1.12	mkf1EnN	corpore robustos et fortes . Cautela enim et prouidentia est necessaria in bellis . Nam aliquando propter cautelas adhibitas plus superantur hostes ex sagacitate	por las cautelas | que catan mas vençen a sus enemigos	wHOeClh, tYccc1W
3.1.12	nHrTlG3	Nam in bellis magna cautela et industria est adhibenda ,	batallasca grant cautela e grant sabiduria | es meester en las batallas	jMeWPzL, gBfG8ZY
3.1.12	w9Om4Gc	tamen bellorum irremediabiles sunt . Ex ipsa igitur industria , quae requiritur in bellantibus , arguere possumus mulieres instruendas non esse ad opera bellica .	que es meester en las batallas podemos tomar argumento | que las mugers non son de enssennar	a4jjgYH, fPAyLYu
3.1.12	qyNwvNv	In bellis enim melius est pauidos expellere ,	ca meior cosa es de echar los temerosos dela batalla	dNiAF6K
3.1.14	ubfPp0F	nam si ciues ipsi essent pusillanimes et inutiles ad bellum , indigeret maiori copia bellatorum sic se habentium . Secundo inspiciendum esset ad regionem :	que los pudiessen ayudar | Lo segundo deuen tener mientes al regno	uPigV8D, oqWn7n1
3.1.19	rF1HJyJ	qui morerentur in bello facto pro defensione patriae	que los fijos de aquellos que moriessen en la batalla fecha | por defendemiento delatrra	oACWdL2, t8990cb
3.2.1	pxiCakc	et de huiusmodi regimine tempore belli . Sciendum igitur ,	e del regno entr̃o de guerra . | Pues que assi es conuiene de saber	wQbNVFG, w5ogefm
3.2.1	dycOPLy	quod tempore belli defendenda est ciuitas per arma ;	que assi commo entp̃o de guerra es de defender la cibdat por armas	wyByePW
3.2.1	cjCHy7j	quae vim legum obtinent . Videntur ergo sic se habere arma ad tempus belli ,	et por ende | assi sean las armas alt pon de guerra	bKpGphz, n6g8oQm
3.2.8	joz12F8	ubi agetur de bellis ,	do fablaremos delas batallas sera mostrado mas conplida mente .	rOURaKt
3.2.10	yReXPYZ	est procurare bella ,	Mas ha cuydado de acrescentar sus bienes ¶ La . viij n . cautela del tirano es procurar guerras	a3ShUjB
3.2.10	jaCNyLM	quatenus semper circa bellorum onera intenti ,	por razon que ellos en tal manera sean ocupados en las guercas	frdL4q8
3.2.10	mWK5O8q	et procurando bella ,	e procurado les guerras	oXBTWIt
3.2.10	xkXCXBd	vel pro aliquo alio iusto bello . Nona ,	o por algun guerra derechurera .	iydscdt
3.2.11	cduN2Vx	occupare eos in bello , et in aliis exercitiis ,	e delos poner en guerras | e en otros trabaios	g4ScHJX, pKIcnDf
3.2.15	x2piTZ6	qui postquam defecerunt exteriora bella ,	en los quales depues que les fallesçieron las guerras de fuera comneçaron a auer guerra entre ssi . mismos .	ek91lj2
3.2.15	zbxMsPH	ut principatui constituto ex hominibus assuetis ad bella ,	assi commo en el prinçipado | que es establesçido de los omes acostunbrados alas batallas e alas armas	jHUCl97, cWcCnEY
3.2.19	n63XKhl	et de pace et bello ,	Lo quarto dela paz e dela guerra ¶	ufaR6uz
3.2.19	fmWa37t	et munienda . Quarto habet esse consilium circa pacem et bellum ,	Lo quarto deue ser tomadon consseio dela paz e dela guerra	gEUS8tA
3.2.19	ql2Mihj	vel circa eorum bellum :	nin dela guerra dellos	gMDcW2k
3.2.19	aJdsHrX	non pax ciuium est aliquid finaliter intentum , bellum autem est eius oppositum :	e la guerra es su contraria | que deuen todos escusar	nJWd8O8, fPympm8
3.2.19	byD5xke	et bella pro viribus fugienda :	e las guerras con todo su poder son de escusar	bCgEDLy
3.2.19	uzDJmz0	vel bella dubitabile esse potest ,	o guerra pue de ser cosa dubdosa	eTMmg5r
3.2.19	f7tVJuz	ut nunquam capiatur iniustum bellum ,	que nunca sea coomneçada guerra | que non sea con razon e con derecho .	jHLPYeF, jqhnWUb
3.2.19	cKIdw3V	si visum sit bellum esse iustum , consideranda est potentia regni ,	que la guerra es derechͣ | deue ser penssado el poderio del regno o dela çibdat	mRxWnuy, rtzdiaP
3.2.34	sjf6eN0	tanto est magis naturaliter seruus . Esse quidem sceleratum et affectatorem belli ,	tanto mas es natural miente sieruo | e de natura seruil .	oYEYxJR, jIo5TxV
3.2.34	nqLCuw2	et bellum in corpore :	nin batalla dellos en el cuerpo .	uP6Hh6A
3.2.36	vq8OIiV	aut regnum tempore belli .	por las cosas sobredichas .	sl0tPhL
3.3.1	n06xrfD	et Principes qualiter committenda sint bella .	por que sepan los Reyes e los prinçipes	uygF0Nq
3.3.1	j6lysr2	Nam ut plurimum bellorum industria ,	en qual manera se deuen acometer las batallas | ca muchas uezes la sabiduri̇a de los lidiadores	nro8f3w, eKvHHE2
3.3.1	w455iVi	Nam licet executio bellorum , et remouere impedimenta ipsius communis boni ,	Ca commo quier que pertenezca a los caualleros la essecuçion de las batallas | e tirar e arredrar los enbargos del bien comun .	tOwE2TB, tC3ukgq
3.3.1	izsZ4lq	tamen quomodo committenda sint bella ,	en qual manera son de acometer las batallas	bErUZpA
3.3.1	oPZlstz	debent tamen milites esse magistri bellorum ,	que la obra de la batalla es contenida | so el arte de la caualleria .	bkZysLP, wEiV3Tm
3.3.1	ndgBE9Q	et ordinatores aliorum in bello : ideo sub militari dicitur opera bellica contineri .	que commo los caualleros sean maestros de las batallas | maguera la execuçion de la batalla pertenezca a fortaleza .	z7HTe0S, iuZygKZ
3.3.2	pgOS6vC	et prudentia erga bella .	Conuiene a saber fortaleza para lidiar et sabiduria en batallas .	yVGdNwY
3.3.2	nvyXnk9	et animositas circa bellum ,	e esfuerço de coraçon | que es mester en la batalla	ieCN8iE, kKdOtNj
3.3.2	mHyPD5n	non ergo sunt prompta ad bella ,	Et por ende estos non son apareiados	oQfmySx
3.3.2	oeMkX8x	necessaria est in bellis ,	commo la sabiduria en las batallas siguese	y8hLHsE
3.3.2	tZYotL6	etiam quod licet in bellis tam animositas ,	que commo quier | que en las batallas tan bien la fortaleza del coraçon	nMror7v, j3wGGFJ
3.3.2	fBLlPGp	ut sciamus quales homines sunt eligendi ad bellum ,	por que sepamos quales omnes son de escoger para la batalla	rvV7jUt
3.3.2	pcoHDPI	signum est eos non timere hostium bella .	señal es que non temerien lasbatallas de los enemigos .	co218gW
3.3.2	dIaMCI9	Rursus venatores ceruorum non sunt repudiandi ab actibus bellis :	Otrossi los caçadores de los çieruos non son de refusar | para las obras de la batalla	vKdzb0C, gVPN5xD
3.3.3	fbk9NVu	quae requiruntur ad bellum ; ab ipsa pubertate assuescendi sunt ad opera bellica .	que son menester | para la batalla de su mancebia son de enssennar	xtN9Jxk, estpThR
3.3.3	gh1V8zJ	ut Rex aut Princeps debeat committere bellum ,	assi commo el Rey o el prinçipe ouiere de acometer batalla deue tomar	lATrFsT
3.3.3	gHRqExH	Sciendum igitur viros audaces et cordatos utiliores esse ad bellum ,	e de grandes coraçones | son mas prouechosos para la batalla	h6CuPMA, dvxb0mP
3.3.3	otcs378	utiliores videntur esse ad bellum .	paresçe ser mas prouechosos para la batalla .	cJGh5J3
3.3.4	wqfAbkt	inutilis est ad bellum .	non vale nada | nin es prouechoso para la batalla	qwesoMe, lzWM58O
3.3.4	oN9Ctu6	Nam si quis in bello non continue se ducat ,	Ca si alguno estudiere quedo en la batalla | e non se mouiere continuadamente	u8WEWMQ, naPJ4Lt
3.3.4	iperr2l	non curare in bello bene mori .	de non auer cuydado | nin temor en la batalla de bien morir .	mjesvDA, gGsvc9S
3.3.4	ni81Ukn	Tunc enim quis dicitur bene mori in bello ,	Ca estonçe es dicho cada vno bien morir en la batalla	kDL5Vt6
3.3.4	csX3fII	si habeat iustum bellum .	si ouieren batalla derecha .	xmjzmdt
3.3.5	oPRghmI	non enim in bellis grauabit eos armorum sarcina ,	por que los aldeanos son acostunbrados a leuar grandes cargas e grandes pesos . Et por ende non se agrauiarian de grant carga de amas en las batallas	hRmdyRa
3.3.5	l09L1Fj	Si in bello terga vertam , Hector cum concionabitur	Por la qual cosa commo querer auer honrra de la batalla | e tomar uergueña de torpe fecho	iOLK0cN, r0QOG3h
3.3.5	cEctNr5	Rursus , in bello multum valet industria et prudentia .	Otrossi en la batalla mucho vale sotileza e sabiduria de las armas .	e6YBQVO
3.3.6	eraFJJh	quod prudentes in rebus aliis propter inexercitium armorum non sunt industres in bellis . Exercitium enim in quolibet negocio praebet audaciam ,	por non auer vso de las armas non son sabidores en las faziendas . | Ca el vso en cada vn negocio	hbNJj47, n4lTNMA
3.3.6	ux8tNiK	quod in bellorum certamine paucitas exercitata plus valet	que en la contienda de las batallas pocos omnes bien usados son apareiados	q3t5drz
3.3.6	f9aWzoI	( ut in prosequendo patebit ) necessaria sunt in bellis :	assi commo paresçra adelante son neçessarias en las batallas	lxJ2ntF
3.3.6	byUatoC	antequam bella exerceant sunt multotiens simul congregandi , et exercitandi ,	commo caualleros ante | que vengan a la batalla son muchas vezes de ayuntar en vno et vsar en las armas	wgUkrNI, dYL2Nrw
3.3.6	lhp1y07	Et cum viderit magister bellorum	Et quando vieren los caudiellos maestros de las batallas	x5DqROt
3.3.7	jSj0hPj	sed etiam plura alia sunt ferenda in bello :	mas avn a otras muchas cosas | que son de leuar en las batallas .	pBISHf8, dI2J7OY
3.3.7	gyQpqY3	quod portatur in bello ,	que auia de leuar a la batalla .	mqw1AaN
3.3.7	fNw4IWx	et contra palum illum sic impetuose se gerebat percutiendo ipsum , et alia faciendo quae requiruntur ad bellum ,	a las vezes en medio . | Et assi yua rezio feriendo contra aquel palo	dW6VmcT, nhVN6CV
3.3.7	oFeY2do	cum postea veniebant ad bellum ,	que son menester para la batalla | commo si lidiassen con sus enemigos .	xreI9nR, p2I0zNv
3.3.8	cxsC6CG	maiorem diligentiam habuisse quam bella commissa requirerent ,	de que demandan las batallas .	fzCPgTk
3.3.8	asRRTFV	potest postmodum corrigi . Delicta vero bellorum emendationem non recipiunt :	Mas los yerros de las batallas non resçiben emienda ninguna .	zeGtgyf
3.3.8	cj08wcJ	quod contra suos victores vix aut nunquam audent bella committere .	que non pueden ser vençedores de sus enemigos | e apenas o nunca osan acometer batalla contra ellos .	pX2azIx, o5Lgl16
3.3.8	aZ7SSUT	Quare si in bellis omnino est superabundandum cautelis ,	Por la qual cosa | si en las batallas auemos de auer muchas cautellas	etwjwM4, hgXPpB9
3.3.8	cIUUB6n	in bello ,	nin tan prouechosa en la batalla	mYQkrgT
3.3.9	trpZ5cq	Nam quia bellorum casus irremediabiles sunt ,	e de tomar grand sabiduria . | por que los acaesçimientos de las batallas son su remedio .	xtNWiOD, vXfOKWH
3.3.9	mYguq7f	quaecunque circa bella consideranda existunt ,	Por ende con grant acuçia deuen ser penssadas todas aquellas cosas	uTJXZK9
3.3.9	zhPUUQt	Videmus autem in bello duo existere ,	Ca nos veemos | que en la batalla son dos cosas .	k6sPVj1, olocYMl
3.3.9	kX5gCW5	et adminiculantium ad bellum ,	que son menester | para la batalla	g3MCUW9, bHhBHhX
3.3.9	qNkIcUz	et inter suauitatem ludi et asperitatam pugnae . Considerato enim bello in uniuersali ,	e entre la blandeza del iuego | e la aspereza de la batalla	i6Jlxq6, pln1wof
3.3.9	efG09rq	etiam postquam gustauerunt bella ,	avn que ayan prouado las batallas pocas vezes quieren lidiar .	nbgEElA
3.3.9	azHjG0u	quam committatur bellum publicum ex parte hominum bellatorum :	que acometan publicamente de parte de los ommes lidiadores	gDIz2xv
3.3.9	sYAXGvr	et eorum quae auxiliantur ad bellum . In bello quidem auxiliantur equi arma , victualia ,	que siruen e ayudan a la batalla . | Ca en la batalla ayudan los cauallos e las armas e las viandas	k3xX9Gx, mU5YNL9
3.3.9	yO9Kwce	nam aliquando absque vulnere et absque bello aduersarii cedunt deficientes in victualibus ,	Ca algunas vegadas sin ferida | e sin batalla se vençen los enemigos	iI2Zf8z, iOBYSyh
3.3.9	olSjhNo	sic se habere poterit erga bellum :	assi se podra auer en la batalla	fIoTP7R
3.3.10	oBidZrH	Contingit autem aliquando commisso bello ordines	que quando se acomete la batalla las ordenes e las azes se toruan	uVcC3sw
3.3.10	fAQesp9	de facili rediret ad illam ; utile ergo fuit in bellis insignia et vexilla deferre ,	señalPor ende prouechosa cosa fue | e es en las batallas de leuar pendones e sobreseñales	glJDaKr, eKWZv2g
3.3.10	rQTylq8	et alios praepositos belli .	Et algunos mayorales e ordenadores de la batalla	zqBrFb1
3.3.10	iw7PQ0O	ne accideret confusio in bello , constituebatur , dux aliquis	nin desordenamiento en la batalla | establesçian algun cabdiello	kxjh2A8, zwZ0vlf
3.3.10	sfqi412	Est enim tantus terror in bello propter armorum strepitum et percussiones illatas ,	por que tan grande es el espanto en la batalla | ponr el roydo de las armas	whKAiLA, ooCi8Rj
3.3.10	iPYDwQj	sic qui in bello praeponitur aliquibus turmis ,	Assi el que deue ser ante puesto en la batalla . a alguans conpañas o algunos lidiadores deue ser meior	yYMEMqW
3.3.10	as3AcqB	quia in bello equestri maior conflictus efficitur ,	Por que en la batalla de los caualleros se faze mayor pelea que en la batalla de los peones .	aOlTeid
3.3.10	wbkZPFm	Oportet igitur praepositum et ducem militaris belli esse habilem corpore ,	Et pues que assi es conuiene | que el que es antepuesto es cabdiello de la caualleria en la batalla	bnb90R4, y3nsU6T
3.3.10	nFoO0Zy	et alia faciant quae requiruntur ad bellum .	e sepan fazer todas las otras cosas | que son menester para la batalla .	eaQ9XQz, eKdyIcw
3.3.11	ggIXtpr	quas debet dux belli retinere memoriter ,	las quales deue el caudiello de la batalla retener en ssu memoria	r2wVbuT
3.3.11	jPTkXuO	ducat dux belli conductores aliquos bene scientes vias illas ,	avn ayan otros guiadores | que sepan bien aquellas carreras	d5dcGcp, ikMGnBX
3.3.11	fmh9WKB	debet circa eos dux belli bonas apponere custodias	deue el señor de la hueste poner en ellos buenas guardas	xyuz2B0
3.3.11	lAIMFJ5	Tertia est , habere secum plures sapientes fideles principi , exercitatos in bellis ,	La terçera cautela es | que el cabdiello aya consigo muchos sabios	nRw103M, u6QMoBB
3.3.11	kC0R7bW	quicquid viderit ipse dux belli esse fiendum .	e vsados en las batallas | de cuyo conseio faga todas aquellas cosas	nEqcRl6, yatJzoq
3.3.11	unM9Ze2	Et quia probabile est semper in talibus aliquos exploratores adesse cogitare debet dux belli quod et hoc posset , ad aures hostium peruenire	e descobridores deue cuydar el senor de la hueste | que avn este podria venir en las oreias de los enemigos .	hokAxGU, wtpicPV
3.3.11	pvskw3P	Semper ergo dux belli cui commissa est tantorum vita ,	Et pues que assi es sienpre el señor de la batalla	lD0a5X2
3.3.11	gkZ3gts	Itaque prout viderit dux belli se abundare in equitibus ,	Et por ende | assi commo viere el senor de la hueste	ugnvEnO, yInD7QL
3.3.12	wQk1pXi	et quibus cautelis abundare decet bellorum ducem	Et quales cautelas ha de auer el señor de la batalla	epEEWKc
3.3.12	fUzWEX7	ne suus exercitus laedatur in via quantum ad campestrum bellum .	por que la su hueste non sea dañada en el camino . | Et este quanto a la batalla del canpo	ncHrCGZ, yLWZypi
3.3.12	ifefJN5	ad faciendum ea quae requiruntur in bello . Modus autem ,	e a fazer aquellas cosas | que son menester en la batalla .	nhM9Nu8, c2EtOAL
3.3.12	maAPhU2	Et ille qui est exercitatus in bellis ,	e aquel que es mas vsado en las batallas .	mBjD4Ka
3.3.12	cbT7rYJ	Quo facto statim debet praecipere dux belli ,	Et esto fecho | luego deue el cabdiello de la batalla mandar	o0AYKlQ, lPIguVT
3.3.12	lgxPeuH	ductis pugnatoribus ad campos siue equitibus siue peditibus imperare debet dux belli ,	que despues que los lidiadores fueren traydos al canpo | si quier sean caualleros	aBWsWlR, bwlfMST
3.3.12	on7AMtl	ut requirit bellum committendum . Secundo ,	asi commo demanda la manera de la batalla .	udCgVfn
3.3.13	uDLlIGW	quod bellorum experti dicunt pugnantes semper debere habere loricas amplas ita ,	Et dende viene que los que son prouados en las batallas . | dizen que los lidiadores sienpre deuen auer las lorigas anchas .	zUjCRDR, uK6K50Z
3.3.13	wPZvQ9i	Inter cetera enim in bellis est hoc potissime attendendum :	por que entre todas las otras cosas | que son las batalla mayormente es de penssar esto	dlCHFS3, li4InRO
3.3.14	yT8Lrr4	Primo igitur dux belli per insidias vel propter aliquem alium modum ,	Et pues que assi es lo primero el señor de la batalla | por ascuchas	dmcgLw2, lWttY13
3.3.14	uLY6Lm5	debet dux belli	segunt dize vegecio el señor de la batalla deue poner | por sio	u6eclfu, pjdnZKz
3.3.15	n0YCeLc	debet dux belli duplicem cautelam habere . Prima est ,	quanto pertenesçe a lo presente dos cautelas deue auer el cabdiello de la batalla .	cJKRtYf
3.3.15	z9zUK02	Nam sic debet deducere bellum ,	Ca assi deue escusar la batalla	vVoLXT7
3.3.15	tBFrCij	quia si contingeret hostes insequi fugientes a bello ,	que los enemigos persiguirien | a los que fuyessen de la batalla	mCOcwQ1, dfxEnoz
3.3.15	oJsCfU3	etiam dux belli inquirere ,	Deue avn el cabdiello de la batalla catar	jmcYnHf
3.3.16	gDazhtk	Videntur omnia bella ad quatuor genera reduci ,	p paresçe que todas e las batallas se puenden adozir a quatro maneras .	viTJuMb
3.3.16	lpNSxGg	et nauale . Bellum autem campestre dicitur	Mas batalla canpal es dicha toda lid fecha en la tierra	bgWFZ7Q
3.3.16	tKJmJVF	In bello vero	Mas en la batalla en que se los omnes defienden	rrK0NsM
3.3.16	xMkbKs1	Nam aliquando committunt campestre bellum .	Ca algunas uezes acometen batalla canpal | e en el canpo .	a9ga28D, vHP6pDg
3.3.16	ccHmawl	et principibus aliquando ordinare bella naualia .	e a los principes algunas vezes de ordenar | e de fazer batallas nauales e de naues .	yYD268h, jw4Si70
3.3.16	qbB94Hd	Dicto itaque de bello campestri ,	Et pues que assi es dicho de la lid canpal	xhMNgDW
3.3.16	bhIBeBE	dicendum est de aliis generib’ bellorum .	e del canpo es de dezir | de las otras maneras de las batallas .	avb4rd0, cVr3Byw
3.3.16	bsD0pty	et de cautelis bellorum multa discutimus ;	e de las cautelas de las batallas muchas cosas derminamos . | Commo por las cosas ya dichas puedan ser avn dos cautelas	quoKyUl, y1Drlgg
3.3.16	sjLzNlI	cum per iam dicta circa omne bellum possint cautelae haberi qualiter quis debeat se habere ,	en toda lid | e en toda batalla en qual manera cada vno se deue auer en ellas .	iBXfWU9, nyJZDDz
3.3.16	u3N2BBr	non oportet circa alia bellorum genera diutius immorari .	non conuiene çerca las otras maneras de las batallas | de de tener nos mas luengamente .	xqD4YcY, ox30hZU
3.3.16	e0SqWGV	Primo tamen dicemus de bello obsessiuo .	Enpero diremos de la batalla osse ssiua | e que quiere dezir batalla de cercamiento .	sveEcs7, pC1TLN8
3.3.16	hRi3yqp	Viso ergo quot sunt bellorum genera ,	Et por ende uisto quantas son las maneras de las batallas .	lUe0y6g
3.3.16	tUGcKCH	Ostenso quot sunt genera bellorum ,	Mostrado quantas son las maneras de las batallas	ieyCTlL
3.3.16	pZthKt6	Amplius si post bellum et pugnam munitiones sunt obtinendae ,	Otrossi si por batalla o por lid son de ganar las fortalezas	eZNKilK
3.3.20	iiEqwh6	Postquam diximus de bello campestri ,	D Despues que dixiemos de la lid canpal	xNngAsd
3.3.20	z3QaJsO	de bello obsessiuo ,	que se fazia | por los que cercauan mostrando	dLN5E3n, sfalsdz
3.3.20	bGHlo9N	In parte ista determinare volumus de bello defensiuo :	En esta parte queremos determinar de la batalla defenssiua | que es para se defender los çercados .	mYkwJHY, l5d82aj
3.3.22	aFwjnMG	debet esse bellum continuum ,	se deue acometer la batalla continuadamente	avWzAZG
3.3.23	cFjHcVR	In hoc ultimo capitulo tractare volumus aliqua de nauali bello :	E En este postrimero capitulo | queremos tractar algunas cosas de la batalla de las naues .	iYI978S, lahjhhe
3.3.23	endOUNe	quia multa quae dicta sunt in aliis generibus bellorum ,	por que muchas cosas que dichas son | en las otras maneras de las batallas se podran traer	z6KZ8id, yBgA1dG
