Localisation	Id. source	Segment source	Segment cible	Id. cible
2.2.6	y68YZkM	Ca quando alguno es inclinado a alguacosa . <b> Conuiene que el vse mucho en el contrario </b> por que non sea inclinado a aquella cosa .	Nam cum aliquis est pronus ad aliquid , <b> oportet ipsum multum assuescere in contrarium , </b> ne inclinetur ad illud :	tzR2Zey
2.2.7	ycclQac	Lo primero paresce assi . <b> Ca conuiene que los que quieren aprinder sçiençia de letris </b> que aprendan pronunçiar departidamente las palabras delas letras ¶	quae est ex scientia acquirenda . <b> Decet enim volentes literas discere , </b> literales sermones scire distincte proferre .	cFnTaeU
2.2.9	gqIuJru	e que entienda los dichͣs de los otros . <b> ¶ Lo terçero conuiene que sea iudgador </b> e que aya razon para iudgar .	et intelligens aliorum dicta . <b> Tertio oportet ipsum esse iudicatiuum : </b> nam perfectio scientiae potissime	pWfIXVg
2.2.11	p3Abwwq	Ca si la vianda se ouiere bien a cozer <b> conuiene que sea bien proporçionada ala calentura natural </b> Por la qual cosa si en tan grand quantia se	Si enim cibus digeri debeat , <b> oportet | ipsum esse proportionatum calori naturali . </b> Quare si in tanta quantitate sumatur ,	yItv8YZ, dO4yyNb
2.3.15	fwI7EcP	e el amor de bien los inclina asuir . <b> Conuiene que los prinçipes se ayan çerca ellos </b> assi commo cerca de fijos .	quos virtus et amor boni inclinat ad seruiendum , <b> decet principantes se habere quasi ad filios , </b> et decet eos regere non regimine seruili ,	qsogAE9
2.3.16	pRbXJZT	En essa misma manera cada vna muchedunbre si bien ordenada es <b> conuiene que sea aduchͣa vn ordenador </b> de quien ella sea ordenada .	si debet esse ordinata , <b> oportet reduci in unum aliquem , </b> a quo ordinetur .	iXretFL
3.1.1	h08Bgsd	commo toda comunidat sea por graçia de algun bien . <b> Conuiene que la çibdat sea establesçida por algun bien </b> Ca pruena el pho	gratia alicuius boni , <b> oportet ciuitatem ipsam constitutam esse propter aliquod bonum . </b> Probat autem Philosophus primo Polit’ duplici via ,	sZtNO6u
3.1.6	eQ3tDzq	niguno non abasta assi mismo en fallar algunan arte <b> mas conuiene que sea ayuda de </b> por ayuda de los que passaronante	in inueniendo artem aliquam , <b> sed oportet ad hoc iuuari </b> per auxilium praecedentium	llKIioC
3.1.8	nJCFWOV	por que nos auemos me estermuchͣs cosas departidas para abastamiento dela uida <b> conuiene que enla çibdat sea algun departimiento . </b> La tercera razon que declara e manifiesta las razones	Quia ergo diuersis indigemus ad vitam , <b> oportet in ciuitate diuersitatem esse . </b> Tertia via declarans	qdlDvBb
3.2.16	u68J01e	ca el nuestro consseio non es dela fu . <b> por que conuiene que en el conseio sorongamos la fin </b> e que non tomemos consseio della	sed de his quae sunt ad finem : <b> oportet enim in consilio | praesupponere finaliter intentum , </b> et non consiliari de ipso ,	mv3g0Ho, pOlSyeW
3.2.22	wYMg2eF	por abortençia o por mal querençia . <b> conuiene que el uiez judgue mal e desigual mente . </b> Ca entonçe el uuzio non salle de zelo de iustiçia	ab alia vero recedit per odium , <b> oportet ipsum iudicare inique : </b> quia tunc iudicium non procedit	eg0dlc3
3.2.26	zqyMtp0	e esto queremos alcançar <b> conuiene que fagamos estas cosas . </b> Et pues que assi estales deuen ser las leyes	et hoc sequi volumus , <b> oportet hoc agere . </b> Tales ergo debent esse leges ,	mV1QXuG
3.2.26	tTug1Ri	porque el bien propra o es ordenado al bien comun . <b> Conuiene que las leyes tales sean non </b> quales demanda el bien propre	et bonum priuatum ordinetur ad ipsum , <b> oportet tales leges fieri </b> non quales requirit bonum priuatum ,	ggSjwPp
3.2.27	yf1yY3D	Poque la ley aya uirtud e fuerça de obligar <b> conuiene que sea publicada e pregonada . </b> Mas commo otra sea la ley natural e otra la positiua en vna manera se deue publicar la vna	ad hoc quod lex habeat vim obligandi , <b> oportet eam promulgatam esse . </b> Sed cum alia sit lex naturalis ,	f6uEPI8
3.2.29	gsJaneF	quela ley demanda o que la ley nidga . <b> Et algunas vezes conuiene que la regla se encorue </b> ala parte contraria	quam lex dictat : <b> aliquando etiam oportet eam plicare ad partem oppositam , </b> et rigidius punire peccantem ,	zuFrwjG
3.2.30	eEDBgTH	comunalmente non puede alcançar forma de beuir en punto . <b> Por ende conuiene que </b> dessemeie alguons pecados	attingere punctalem formam viuendi , <b> ideo oportet aliqua peccata dissimulare </b> et non punire lege humana ,	zqVFO75
3.2.32	knyPKsU	que es en el regno e enla çibdat . <b> conuiene que sea atal que biuna bien e uirtuosamente . </b> Et por ende assi conmo dize el philosofo en el terçero libro delas politicas	in ciuitate et regno , <b> oportet esse talem , | quod viuat bene et virtuose . </b> Inde est ergo quod ait Philosop’ 3 Politicorum quod magis est ciuis abundans	ypCZRO7, ssn0cfN
3.2.33	pkkUSBI	uenta el philosofo en el quarto libro delas politicas <b> que conuiene que sean tres partes dela çibdat . </b> Ca alguons son muy ricos .	Quarto Politicorum ait Philosophus , <b> quod tres oportet | esse partes ciuitatis . </b> Nam alii quidem sunt opulenti valde ,	bFMlyJk, hrVWKEC
3.3.1	gJrlSPq	por la qual cada vno sabe gouernar la casa e la conpaña . <b> Conuiene que sea otra e departida de la sabiduria </b> por la qual cada vno sabe gouernar a ssi mismo .	per quam quis scit regere domum et familiam , <b> oportet esse aliam a prudentia , </b> qua quis nouit seipsum regere .	m2rRlDf
3.3.1	clUXhcZ	Et todas estas tres sabidurias <b> conuiene que aya el Rey . </b> Conuiene a saber .	et gubernare ciues . <b> Omnes autem tres prudentias decet habere Regem , </b> videlicet particularem , oeconomicam et regnatiuam .	ypSzamK
3.3.9	kZNMe1Y	ca los que estan en las huestes <b> conuiene que sufran muchos males . </b> por la qual cosa si fueren y algunos muelles e mugerilles	erga necessitates corporis . <b> Nam existentes in exercitu oportet multa incommoda tolerare : </b> quare si sint ibi aliqui molles ,	aghKG3b
