Localisation	Id. source	Segment source	Segment cible	Id. cible
2.2.14	kz2dZkO	por ayuntamiento de cosa conuenible con cosa qual conuiene <b> Et por ende ninguon non goza de beuir en conpanna </b> si non tomare plazer de se conformar alos conpanneros .	ex coniunctione conuenientis cum conuenienti . <b> Nullus ergo gaudet in societate viuere , </b> nisi gaudeat se sociis conformare .	aT7qQ0L
2.2.17	tPmUtd2	si primero non aprendiere de ser subiecto <b> por que ninguon non es buen maestro </b> si primero non fuere buen disçipulo .	nisi prius didicerit esse subiectus . <b> Nullus enim est bonus magister , </b> nisi prius extiterit bonus discipulus :	eeWAru4
2.3.6	qMEMGHc	que todas las cosas son comunes en la çibdat <b> que ninguon non quarrie trabaiar </b> por ellas ca agora en la çibdat	quod in ciuitate contingit multos egere <b> et esse pauperes , </b> non obstante quod ciues possunt	xePGgEo
2.3.6	mBD4l6V	Et pues que assi es <b> si ninguon non ouiesse cosa proprea </b> mas todas las possessiones fuessen comunes alos çibdadanos	circa ea tanquam circa propria bona . <b> Si ergo nullus haberet aliquid proprium , </b> sed omnibus ciuibus essent possessiones communes ,	fQ1jYeY
2.3.12	c2EEpD5	por todo el olio que auie de venir . <b> Et lo vno por que ninguon non podie vender olio </b> si non el solo .	Mutuata ergo pecunia , et data atra bona pro futuro oleo : <b> tum quia nullus poterat | vendere oleum , </b> nisi ipse :	fVFDex8, etvJIqq
3.1.18	kcP57to	que para que las suertes antiguas fuessen guardadas <b> sin dan no non conuerma a ninguon de uender sus possessiones </b> si non podiessen mostrar	quod ad hoc ut antiquae sortes seruarentur illesae , <b> nulli licebat possessiones vendere , </b> nisi posset sufficienter ei ostendere	uuKULmw
3.2.9	d7D9GY9	lo quarto parte nesçe a <b> uerdadero Rey non despreciar a ninguon de los subditos </b> nin fazer tuerto a ninguno	Quarto spectat ad Regem , <b> nullum subditorum contemnere , </b> nulli iniuriari ,	hyDxWNi
3.2.16	hPyKXZz	que se non pueden mudar <b> ninguon non toma consseio enllas </b> ca ninguon non demanda conseio del diametro	quod de aeternis idest <b> de immutabilibus nullus consiliatur : </b> nullus enim quaerit consilium de diametro	xOJW5pL
3.2.16	sIRxzeB	ninguon non toma consseio enllas <b> ca ninguon non demanda conseio del diametro </b> que es raya	de immutabilibus nullus consiliatur : <b> nullus enim quaerit consilium de diametro </b> si est commensurabilis costae ,	tvkfeql
3.2.17	eT8UgjO	Ante si del todo es determinada <b> non ha menester consseio ninguon . </b> Por ende dize el philosofo en el tercero libro delas ethicas	immo si omnino determinatum esset , <b> nullius egeret consilio . </b> Ideo dicitur tertio Ethicorum	lYywrf9
3.2.17	xrWsxcv	que vno lo auie oydo <b> mas que non ninguon lo auye oydo lo que muchos auyen oydo </b> assi lo guarda una	ut non dicam unum , <b> sed neminem audisse credere </b> quod tam multorum auribus fuerat commissum . Quinto est in consiliis attendendum ,	oy9ktj9
3.2.29	vhK5iBV	que el rey <b> por que ninguon non es derecho rey </b> si non en quanto se esfuerça enla ley natural .	quam sit ipse Rex : <b> eo quod nullus sit rectus Rex </b> nisi in quantum innititur illi legi .	xvdz6Oe
3.2.36	qKdfuya	Ca nin por fijo nin por amigo <b> nin por otro ninguon non deue dexar de fazer iustiçia </b> e de obrar derechureramente e bien	nec pro amico , <b> nec pro aliquo alio </b> dimittendum est operari iuste et bene .	rf1ejkm
