Localisation	Id. source	Segment source	Segment cible	Id. cible
2.2.7	wizULj1	e en las sçiençias liberales <b> quanto mas les conuiene de ser mas entendudos </b> e mas sabios que los otros	insudare literalibus disciplinis , <b> quanto decet eos intelligentiores et prudentiores esse , </b> ut possint naturaliter dominari .	xi9fpDM
2.2.10	k3xzltn	¶ La primera quanto alas cosas uisibles <b> que assi commo non les conuiene de fablar cosas torpes </b> Et la razon desto pone el philosofo en łvij̊ libro delas ethicas	Quantum ad visibilia quidem , <b> quia sicut non decet | eos turpia sequi : </b> sic indecens est eos turpia videre .	uyIgneL, sRYjsrs
2.2.20	hCmUJJo	Mas si alguno demandare <b> de que se deuen trabaiar las mugers conuiene de fablar en tales cosas departidamente </b> segunt el departimiento delas perssonas	Si autem quaeratur <b> circa qualia opera solicitari debent : | oportet in talibus differenter loqui </b> secundum diuersitatem personarum .	qKjAblD, lzLEeAM
2.2.21	dtrekGD	ostrado que non conuiene alas moças de andar uagarosas a quande e allende <b> nin les conuiene de beuir ociosas </b> finca que agora lo terçero mostremos	quod non decet puellas esse vagabundas , <b> nec decet eas viuere otiose : </b> restat ut nunc tertio ostendamus ,	muclT18
2.3.16	fdYIozL	en el gouernamiento delas casas de los Reyes <b> En las quales por la grandeza de los offiçios conuiene de </b> acomne dar vn ofiçio a muchos seruientes	in gubernatione domorum regalium , <b> ubi propter magnitudinem officiorum oportet </b> idem ministerium committi ministris multis ,	eWr4TRB
2.3.20	scNVTrI	Mas podemos mostrar por dos razones <b> que non conuiene de fablar mucho en las mesas de los Reyes </b> nin de los prinçipes	Possumus autem duplici via ostendere , <b> quod non decet | in mensis Regum et Principum </b> et uniuersaliter omnium nobilium	xtC2hoD, k5Jec24
2.3.20	jY5FJcA	Et pues que assi es los Reyes <b> e los prinçipeᷤ alos quales conuiene ser muy tenprados </b> e guardar la orden natural en toda	Reges ergo et Principes , <b> quos decet maxime temperatos esse , </b> et obseruare ordinem naturalem	gzM6GsW
3.1.8	nBzNrjp	assi commo de andar e de tanner e de oyr e deuer . <b> por ende conuiene de dar . </b> y departidos mienbros	ut ambulatione , tactu , visione , <b> et auditus ideo oportet </b> ibi dare diuersa membra exercentia diuersos actus :	fuylquw
3.1.8	kGUFcP9	auemos mester casas e uestid̃as e viandas e otras cosas tales <b> por ende conuiene de dar algun departimiento en la çibdat por que en ella sean falladas todas las cosas </b> que cunplen ala uida .	et aliis huiusmodi ; <b> oportet in ciuitate | dare diuersitatem aliqua , </b> ut in ea reperiatur sufficientia ad vitam .	fE9Oi9f, gLQdAOU
3.1.8	hfz4BlY	por ende commo estas cosas demanden departimiento <b> conuiene de dar en la çibdat algun departimiento . </b> La quanta razon se toma	Quare cum hoc diuersitatem requirat , <b> oportet in ciuitate | dare diuersitatem aliquam . </b> Quinta uia sumitur	hdQSUH5, mhS4vxA
3.1.8	h3kqdOc	si non sopiere en qual manera es establesçida la çibdat <b> e si non sopiere en qual manera conuiene de auer en ella departimiento de ofiçios e de ofiçiales </b> l sermon en los comienços deueser luengo	nisi sciuerit qualiter constituitur ; <b> et nisi cognoscat | quod oportet in ea diuersitatem esse . </b> Sermo in principiis debet esse longus ,	gLKzTQw, dc0DV8G
3.1.12	xNm9Zst	Et por ende por que los lidiadores non se enflaquezcan en las batallas <b> conuiene de echar dela batalla </b> e dela fazienda alos de flaco	ne igitur reddantur bellantes pusillanimes , <b> quos constat esse timidos oportet </b> ab exercitu expelli .	sxq4BZH
3.1.14	fdYEdaV	que sienpre los çibdadanos <b> non les conuenga de lidiar </b> por defendimiento de su tierra	ab artificibus et ab aliis ciuibus , <b> quod ciues alii pro defensione patriae bellare non oporteat </b> melius est ergo dicere in ciuitate	sKGcMSx
3.1.17	xlZvTqH	por que podrian los çibdadanos auer tan pocas possessiones <b> que les conuenia de beuir </b> assi es casamente	possent enim ciues adeo modicas possessiones habere , <b> quod oporteret eos ita parce viuere </b> quod opera liberalitatis de facili exercere non valerent .	gFn7nHo
3.2.1	ebmMkgQ	entp̃o dela paz <b> por las leyes conuiene de fazer tractado destas quatro cosas sobredichͣs en este gouernamiento ¶ </b> La segunda razon para prouar	Quare si considerentur quae requiruntur ad hoc quod tempore pacis per leges bene gubernetur ciuitas , <b> oportet in huiusmodi regimine | de praedictis quatuor considerationem facere . </b> Secunda via ad inuestigandum hoc idem sumitur ex fine	xUpYurc, nUtE79x
3.2.13	untyExf	segund que dize el philosofo <b> ca conujene de dar a entender </b> que estos tales non han cuydado de saluar su vida ¶	( ut ait Philos’ ) <b> sunt paucissimi numero , | supponi oportet </b> eos nihil curare ,	yxNq3uP, jBxyWds
3.2.17	hWDYufe	por la quel cosa commo muchs mas cosas ayan prouadas <b> que vno solo conuiene de llamar otros </b> para los negoçios . por que por el conseio dellos pueda ser escogida la meior carrera	Quare cum plures plura experti sint , <b> quam unus solus : | decet ad huiusmodi negocia alios aduocare , </b> ut per eorum consilium possit	cNbj4Df, n7HHRff
3.2.21	siILtcs	La primera seqma par aquello que tales palabras han de to terçeres desegualar eliez <b> el qual conuiene de ser </b> assi commo regla derecha en	obligare habent iudicem , <b> quem esse oportet </b> quasi regulam in iudicando .	zeNOxFi
3.2.26	wixyUCi	en el quarto libro delas politicas <b> que non conuiene de apropar las comunidades </b> delas çibdades alas leyes .	Ideo dicitur 4 Politicorum <b> quod non oportet </b> adaptare politias legibus ,	i1RCt8X
3.3.8	rx3QwEK	e fazer muy apriessa . <b> Mas conuiene de poner algunos maestros </b> para costruyr los castiellos	debet celeriter castra construere . <b> Oportet autem semper construendis castris , </b> et faciendis fossis aliquos magistros praestitui ,	qGTgnQa
3.3.8	lkdLC8o	e son de fazer mas anchas carcauas . <b> mas solamente quieren y estar vna noche o por poco tienpo non conuiene de fazer tantas guarniçiones . </b> Mas la manera e la quantidat de las carcauas pone la vegeçio	aut ibi debet <b> per modicum tempus existere , | non oportet tantas munitiones expetere . </b> Modum autem ,	mtSOxqJ, l05I0bD
3.3.13	jh5105W	por que quanto aquellos aniellos mas son ayuntados . <b> tanto conuiene de cortar mas dellos </b> para que los colpes enpeescan .	quia quanto illi annuli magis sunt compacti , <b> tanto oportet plures ex eis frangere </b> ut vulnera noceant .	bmymCr9
3.3.14	ktXyjsB	en qual manera deuen lidiar . <b> Por la qual cosa les conuiene de foyr . </b> Lo quarto el señor de la hueste se deue tenprar	qualiter debeant dimicare : <b> propter quod oportebit eos fugam eligere . </b> Quarto dux exercitus sic se temperare debet :	oZza7LJ
3.3.16	rlmIVCw	Ca contesçe algunas vegadas que los cercados non han agua . <b> e por ende o les conuiene de peresçer o de morir </b> de sedo de dar las fortalezas .	Contingit enim aliquando obsessos carere aqua : <b> ideo vel oportet eos siti perire , </b> vel munitiones reddere .	reCA0WC
3.3.22	vbVm3C0	la qual tierra cauada <b> conuiene de apoyar bien el castiello o la çerca </b> por que se non funda	qua suffossa , et castro demerso in ipsam propter magnitudinem ponderis , <b> oportet castrum iterum construi , </b> eo quod non possit	yBl6o1q
3.3.23	sbiVSC0	de la batalla de las naues . <b> enpero non conuiene de nos </b> de tener çerca esto tanto .	volumus aliqua de nauali bello : <b> non tamen oportet </b> circa hoc tantum insistere ,	jDRPeL5
