Localisation	Id. source	Segment source	Segment cible	Id. cible
1.1.3	sroyZxl	Ca segunt el philosofo <b> en el nono delans ethicas </b> El omne mas es entendemiento e rrazon	homo enim <b> ( secundum Philosophum 9 Ethi’ ) </b> maxime est intellectus et ratio :	i5vFsBj
1.1.4	bMoWSwu	Ca segunt que dize el philosofo <b> en el primero libro delas ethicas </b> los tales	nam tales <b> ( ut dicitur 1 Ethicorum ) </b> sunt vitam pecudum eligentes .	nphRXOF
1.1.4	sr9vdJ4	de dentro del ala aprouechado <b> en el amor de dios </b> Mas esta deuoçion de dentro del alma	intenditur interna deuotio , <b> et diuinus amor . </b> Hanc autem internam deuotionem	w2IIwiA
1.1.5	udY55hl	Ca segunt que dize el philosofo <b> en el segundo libro delos fisicos </b> la fin non dize solamente cosa postrimera	sed contrarium finis : <b> nam finis ut dicitur 2 Physic’ </b> non solum dicit	tuzWV3S
1.1.5	sPAtYmE	por la qual cosa dize el philosofo <b> en el primero libro delas ethicas </b> que la fin e el bien es vna cosa Et el que tuelle o enbarga la fin tuelle	ø	ø
1.1.5	r3yi3qJ	Ca asy lo dize el philosofo <b> en el terçero libro de las ethicas </b> que njguon non es bien auer turado	non laudamur nec vituperamur : <b> unde in eodem 3 dicitur , </b> quod nullus est beatus nisi volens .	nOEpd03
1.1.5	mzhPLgC	Ca asy lo praeua el philosofo <b> en el segundo libro delas ethicas </b> que conuiene que las obras	in medietate consistens , <b> ut dicitur 2 Ethic . ) </b> oportet operationes ,	f9JurHh
1.1.5	xVvIT5l	Onde dize el philosofo <b> en el segundo libro delas ethicas </b> que non cunple solamente fazer buenas obras	et ex habitu efficit opus illud . <b> Unde Philosophus 2 Ethic’ vult , </b> quod non sufficit agere bona ,	ceKQ2d5
1.1.6	lPgpJPY	¶onde dize el philosofo <b> en el primero libro delas ethicas </b> quariendo mostrar	in quo consistit suum perfectum bonum . <b> Unde Philosophus 1 Ethicorum </b> describens felicitatem ,	t6WbndT
1.1.6	jnt5Drv	asi commo muestra el philosofo <b> en el primero libro delas ethicas ¶ </b> pues que asi es	consistit perfectum bonum humanum , <b> ut declarari habet 1 Ethic’ . </b> Cum igitur voluptates ,	zovMkhG
1.1.6	jyv5fsm	Ca asi lo dize el philosofo <b> en el terçero libro delas ethicas </b> que si las tales delecta connes carnales fueren grandes e afincadas	rationem obnubilant , <b> iuxta illud 3 Ethicorum . </b> Si tales delectationes magnae ,	xdhYW0k
1.1.6	ctEZbHH	Ca asi commo dize el philosofo <b> en el quinto libro delas politicas el prinçipado </b> e el señorio deue responder ala grandeza e ala dignidat de la persona	et totaliter diuinum . <b> Nam ( ut dicitur 5 Politicorum principatus debet </b> respondere magnitudini , et dignitati ,	nLCnz49
1.1.6	xHp5qCU	Ca dize el philosofo <b> en el libro delas topicas </b> que njnguon non deue escoger alos mançebos	eos esse Prudentes , <b> indignum est enim Puerum principari . </b> Sed ( ut dicitur 1 Ethic’ )	lCsGiQp
1.1.6	z08FCRZ	Mas asi commo el dize <b> en el primero libro delas ethicas non ay departimiento entre moço e mançebo de hedat . </b> Et entre moço e mançebo en costunbres .	differt autem nihil iuuenis <b> secundum aetatem , </b> aut secundum morem .	gH9FZSa
1.1.7	dEh3A7X	Ca puede contesçer asy commo dizeel philosofo <b> en el primero libro delas politicas contado vna buena fabla </b> que alguno podia ser rico de mucho oro	Potest enim contingere <b> ( ut dicitur 1 Politicorum ) </b> quod quis diues pecunia , fame moriatur .	m3HPBpD
1.1.7	u9RNY0T	e deua ser puesta por nos <b> en el mayor bien que nos podemos dessear . </b> siguese que commo el alma sea meior	Nam cum felicitas sit bonum optimum , <b> in optimo nostro quaeri debet . </b> Cum ergo anima sit potior corpore ,	lSyDseC
1.1.7	l4GFXRo	assi commo dize el philosofo <b> en el quarto libro delas ethicas </b> en el capitulo dela maganimidat	ut vult Philosophus <b> 4 Ethicorum cap’ de Magnanimitate ) </b> quia in opinione auari ,	rRHpm2w
1.1.7	lsgw5DF	en el quarto libro delas ethicas <b> en el capitulo dela maganimidat </b> que quiere dezir grandeza de coraçon	ut vult Philosophus <b> 4 Ethicorum cap’ de Magnanimitate ) </b> quia in opinione auari ,	rRHpm2w
1.1.8	sLawq7n	quel faze propnamente es <b> en el que se indina </b> e non en aquel a quien se inclina	constat inclinationem illam proprie esse in inclinante , <b> non in eo cui inclinatio exhibetur . </b> Accidens enim proprie est in suo subiecto ,	w9iFTLJ
1.1.9	g2a6RJy	¶Onde dize el philosofo <b> en el primero libro dela Retorica </b> que las partes dela honrra son estas	per quaecunque signa exteriora : <b> unde dicitur 1 Rhetoric’ </b> quod partes honoris sunt sacrificia ,	hhBJv0N
1.1.9	jyxdeDG	honrra¶por que dize el philosofo <b> en el quinto libro delas ethicas </b> que gualardon alguno deuemos dar alos prinçipes .	in hoc suam felicitatem ponere debeat , <b> dicente Philosopho 5 Ethic’ </b> quod merces quaedam danda est Principibus ,	hViqPK0
1.1.9	rHvzH6h	asi commo dize el philosofo <b> en el deçimo dela methafisica ¶ </b> Otrosi el conosçimiento de dios es tal en qua non puede caer enganno .	in tribus differt a notitia nostra : <b> nam notitia Dei causat res , </b> notitia nostra causatur a rebus , ut vult Commen’ 12 Met’ .	lgQ4HlI
1.1.10	iNjE6UL	Et por ende dize el philosofo <b> en el se partimo libro delas </b> polticas que el prinçipado	non est optimus , neque dignus . <b> Ideo 7 Politicorum dicitur , </b> quod principatus liberorum ,	ennvq7N
1.1.10	zuIUqbR	asi commo dize el philosofo <b> en el septimo libro delas politicas </b> es mayor bien que la fortaleza ¶	ut dicit Philosophus <b> 7 Politic’ est maius bonum , </b> quam sit fortitudo .	zJ0em1t
1.1.10	wCMZIuw	por la qual cosa dize el philosofo <b> en el septimo libro delas politicas </b> deno stando alos griegos	et incurret nocumentum <b> secundum animam . Propter quod Philosophus 7 Politicorum vituperans Lacedaemones , </b> ponentes felicitatem	frO0cJU
1.1.11	ztktyGC	Ca assi commo dize el philosofo <b> en el terçero libro dela </b> seth̃s fablando delas cosas	et neruis . <b> Nam ( ut vult Philosop’ 3 De eligendis ) </b> sanitas est debita adaequatio humorum .	dZTggO1
1.1.11	iJBehRd	Et esto paresçe por el philosofo <b> en el septimo libro delas politicas </b> que dize	Quod autem in bonis interioribus sit proprie felicitas , <b> patet per Philosophum 7 Politicorum dicentem , </b> quod testis est nobis Deus ,	ceG0l8c
1.1.12	u7OnwBQ	Ca assi lo quiere el philosofo <b> en el primero libro delas ethicas </b> ¶	non videntur discerni felices a miseris , <b> ut innuit Philosophus 1 Ethicorum . </b> In actu ergo ,	uRKFM0L
1.1.12	ob41A1x	que dize el philosofo <b> en el primero libro delas ethicas la feliçidat </b> e la bien andança es obra del alma segunt uirtud acabada Et por que la uertud acabada	Felicitas ergo <b> ( ut dicitur 1 Ethicor’ ) </b> est operatio animae	vdZGxEJ
1.1.13	e5Cy9D5	Et por esso dize aristotiles <b> en el quinto libro delas ethicas </b> que el prinçipado	multas transgressiones efficerent . <b> Propter quod Ethic’ 5 scribitur , </b> quod principatus virum ostendit .	ifk462n
1.2.1	jMvrmeD	Ca alguno dellos es propio al omne <b> en el qual non partiçipa con las bestias . </b> assi commo es el appetito	nam quidam appetitus est in homine , <b> in quo non communicat cum brutis , </b> ut est appetitus sequens intellectum :	hgtABzg
1.2.1	vDwq1z9	segund razon assi commo dize el philosofo <b> en el segundo libro delas ethicas . </b> Mas los poderios segund que son naturales non obedescena la razon .	secundum rationem , <b> ut probari habet 2 Ethic’ . </b> Potentiae autem naturales	hmSAEFs
1.2.2	uaOJ7K2	Et mostrado en qual manera han de seer <b> en el entendimiento e en el appetito . </b> Pues que assi es auemos de departir destas uirtudes	quomodo distinguuntur virtutes , <b> et quomodo in appetitu et intellectu existunt . </b> Distinguendum est igitur de virtutibus ,	need3wX
1.2.2	rJbFRhv	Et por ende dize el philosofo <b> en el seyto libro delas ethicas . ca non puede ser el omne pradente e sabio </b> e non ser bueno .	Inde est ergo quod dicitur 6 Ethic’ <b> quod impossibile est prudentem </b> esse non existentem bonum .	x7sNpor
1.2.2	mVdWDfV	assi commo ya dixiemos de suso Mas solamente estas uirtudes ha de seer <b> en el entendimiento e en el appetito . </b> Mas en nos ay dos apetitos .	non habent esse virtutes , <b> sed solum esse habent in intellectu , et appetitu . </b> In nobis autem duplex est appetitus , intellectiuus , et sensitiuus .	biqNOFR
1.2.3	fZi5c3v	las quales pone el philosofo <b> en el segundo libro de las ethicas . </b> Mas el cuento destas uirtudes puede se assi tomar .	quas tangit Philosophos <b> circa finem 2 Ethicor’ . </b> Possunt alio modo sic accipi hae virtutes .	bzV0lv3
1.2.3	wUoqbfh	Ca el temor e la osadia han de seer <b> en el appetito en ssannador . </b> Mas si estas passiones selenantan del mal	Si vero huiusmodi passiones oriuntur <b> ex malo praesenti , </b> quod est nobis iam illatum ,	abpjmrJ
1.2.3	qq43mMH	Enpero assi commo dize el philosofo <b> en el quarto libro delas ethicas </b> por que non auemos nonbre propio	attamen <b> ( ut dicitur 4 Ethicorum ) quia non habemus proprium nomen respectu huiusmodi virtutis , </b> nominatur nomine passionis deficientis ,	uUTP9Kt
1.2.3	eAg2y81	assi commo dize el philosofo <b> en el segundo libro delas ethicas . </b> pueden se tomar tres uirtudes .	ut communicamus cum aliis , <b> sic ( ut dicitur secundo Ethicorum ) sumuntur tres virtutes . </b> Nam cum aliis communicamus in verbis , et operibus :	pEIiV85
1.2.3	e9nsWnF	e en estos ha de seer el amor de honrra¶ Ahun assi los bienes que son . <b> en el omne en conparaçion de los otros </b> entrs maneras se pueden entender .	Sic etiam bona in ordine <b> ad alium tripliciter possunt considerari : </b> vel ut deseruiunt nobis ad manifestationem ,	wZREXQp
1.2.4	eSn37TH	e mas que iusta dela qual fabla el philosofo <b> en el septimo libro delas ethicas . </b> Ca assi commo algunos omes son bestiales	siue virtus heroica et superiusta , <b> de qua determinatur 7 Eth’ . </b> Nam sicut aliqui homines sunt sicut bestiae ,	p05sLb6
1.2.5	k8wUXtp	e resçebidores de passiones <b> en el alma derechamente </b> e non derecha mente .	per quam dirigimur in operanda ipsa agibilia . <b> Amplius quia contingit nos passionari recte et non recte , </b> oportet dare virtutes aliquas ,	tJ41vef
1.2.5	tJmfkMr	o en la uoluntad o en el appe tito enssannador . <b> en el appetito desseador ¶ </b> Et pues que assi es commo en el entendimiento pratico la mas prinçipal uirtud son la pradençia .	esse in quatuor potentiis animae , <b> videlicet , in intellectu , in voluntate , in irascibili , in concupiscibili : </b> cum ergo in intellectu practico	hLJL9pN
1.2.6	gRiSpzQ	ala qual uirtud llama el philosofo <b> en el sexto libro delas ethicas . </b> Eubullia que quiere dezer uirtud para bien coseiar .	et bene confiliemur , <b> quam Philosophus Ethic’ 6 appellat eubuliam , </b> idest bene consiliatiua .	ybhZuhL
1.2.6	ymIFZXI	Onde dize el philosofo <b> en el sexto libro delas ethicas </b> que assi commo .	quod est praeceptiua inuentorum et iudicatorum . <b> Unde Ethic’ 6 dicitur , </b> quod sicut eubuliae est inuenire ,	zGZJgg2
1.2.6	t2WkoFG	Por la qual cosa dize el philosofo <b> en el sexto libro delas ethicas </b> que el maestro	et praesupponit rectitudinem appetitus : <b> propter quod scribitur Ethic’ 6 </b> quod artifex voluntarie peccans ,	zBLinQB
1.2.7	d3MyDi8	¶ Onde dize el philosofo <b> en el sexto libro delas ethicas </b> que aquellos tenemos por sabios	sit per prudentiam . <b> Unde dicitur Ethic’ 6 quod illos extimamus esse prudentes , </b> qui sibi et aliis possunt	wxTlR0c
1.2.7	eKhN2m7	Ca assi commo dize el philosofo <b> en el primero libro delas politicas </b> la hmuger ha poco de sabiduria	Sic etiam viri dominantur foeminis , <b> quia ( ut declarari habet 1 Politic’ ) </b> foemina habet consilium inualidum .	i7w82uZ
1.2.8	oFQFLj2	Ca assi commo dize el philosofo <b> en el segundo libro de la retorica en las obras </b> que acaesçe n o pueden acaesçer	quid euenire debeat in futurum . <b> Nam ( ut scribitur secundo Rhetoricorum ) </b> in contingentibus agibilibus ,	wIRfi2J
1.2.9	lDvNDEt	segunt el gouernamiento del tp̃o passado <b> en el qual el su regno meior </b> e mas en paz fue gouernado .	Nam semper debet suum regimen conformare regimini retroacto , <b> sub quo regnum tutius , </b> et melius regebatur .	fuapM38
1.2.9	k21DL7q	que dize el philosofo <b> en el sexto libro delas ethicas </b> que no puede ser	Bene igitur dictum est , <b> quod scribitur Ethicorum 6 </b> quod impossibile est prudentem esse ,	m4F0tsV
1.2.10	oWd6DjS	lphilosofo <b> en el quinto libro delas ethicas </b> departe la iustiçia en dos maneras ¶	quae sunt fugienda . <b> Philosophus in 5 Ethicorum distinguit </b> duplicem Iustitiam ,	jxdTm03
1.2.10	z69WB2N	Mas assi commo dize el philosofo <b> en el primero libro dela grand ph̃ia moral . </b> La ley manda fazer las obras de todas las uirtudes .	quia adimplet praecepta legis . <b> Sed ( ut dicitur primo Magnorum Moralium ) </b> lex praecipit actus omnium virtutum .	iyiNxWr
1.2.10	rkWXZDz	Et en essa misma manera ahun dize el philosofo <b> en el quinto libro delas ethicas </b> que la ley manda non del enparar elaz en la fazienda	quod Iustitia legalis est perfecta virtus . <b> Sic etiam Ethicorum 5 scribitur , </b> quod lex praecipit non derelinquere aciem ,	kHyCt6G
1.2.11	ujyDGZs	La segunda se toma de parte del regno <b> en el qual tal iustiçia deue ser </b> guardada¶	Secunda , ex parte regni , <b> in quo debet | talis Iustitia obseruari . </b> Prima via sic patet :	nxizGXt, vaUupTt
1.2.11	aeMs4P2	lo que dixo el philosofo <b> en el primero libro dela grant ph̃ia moral </b> en el capitulo dela iustiçia	Bene ergo dictum est , <b> quod dicitur 1 Magnorum moralium , </b> cap’ de iustitia ,	sX4SxAc
1.2.11	aih5DAr	en el primero libro dela grant ph̃ia moral <b> en el capitulo dela iustiçia </b> que cosa iusta es vna cosa bien ygualada e bien ordenada	quod dicitur 1 Magnorum moralium , <b> cap’ de iustitia , </b> quod iustum est	lZp0dz4
1.2.12	rfrakYD	assi commo dize el philosofo <b> en el quinto libro delas ethicas </b> qual quier iuez	ut haberi potest <b> ex 5 Ethicor’ ipse iudex , </b> et multo magis ipse Rex ,	jAyAhUm
1.2.12	z10q2hK	Et por ende dize el philosofo <b> en el quinto libro de las ethicas que paresçe que la iustiçia es muy mayor </b> e mas respladeciente entre todas .	Unde 5 Ethic’ dicitur , <b> quod praeclarissima virtutum videtur esse Iustitia : </b> et neque Hesperus ,	lp04bbD
1.2.12	cPVGklI	Et por ende dize el philosofo <b> en el primers libro dela methaphisica </b> que señal manifiesta es de omne sabio	et quando scientia sua ad alios se extendit . <b> Ideo scribitur 1 Metaphys’ </b> quod signum omnino scientis ,	rn37LyB
1.2.12	yBPmQRS	Et por ende dize el philosofo <b> en el quinto libro delas ethicas </b> que el prinçipado e la dignidat	Ideo dicitur 5 <b> Ethicorum principatus virum ostendit . </b> Propter quod et prouerbialiter dicitur :	iQHbJgN
1.2.12	cM78Vkm	mas es manifestada la perfecçion de bondat <b> en el prinçipe </b> por la iustiçia	magis manifestatur perfectio bonitatis , <b> quam in aliis : </b> sic ex Iustitia	msAbJGO
1.2.12	sfv5k9k	Ca assi commo dize el philosofo <b> en el quinto libro delas ethicas </b> que assi commo meior es el omne	quae ex iniustitia consurgit . <b> Nam ( ut dicitur 5 Ethicor’ ) </b> sicut melior est	koxdiPl
1.2.13	in1D5VH	Por la qual cosa dize el philosofo <b> en el primero libro dela grant phia moral </b> que si alguno fuere tan sin temor	quod non est Fortitudinis , sed insaniae . <b> Propter quod 1 Magnorum moralium scribitur , </b> quod si quis valde impauidus existat ,	lwCF3zI
1.2.13	bAbM9uV	por la qual cosa dize aristotiles <b> en el tercero libro delas ethicas </b> que prinçipalmente es dicho fuerte	circa pericula alia . <b> Propter quod dicitur 3 Ethicorum , </b> quod principaliter dicetur	uTO20fC
1.2.13	kasrbEn	Onde el philosofo en el terçero libro de las ethicas <b> en el capitulo dela fortaleza </b> dize	Unde Philosophus 3 Ethicorum cap’ de Fortitudine ait , <b> quod Fortitudo est </b> circa timores , et audacias .	yYLOsvs
1.2.14	tyjCWqA	Ca assi commo dize vegeçio <b> en el libro del fecho dela caualleria </b> ninguno non duda de fazer	quae videntur esse terribilia . <b> Nam ( ut dicit Vegetius in libro De re militari ) , </b> Nullus attentare dubitat ,	apYyus8
1.2.15	jz5VVLu	Onde dize el philosofo <b> en el terçero libro delas ethicas </b> que esta uirtud de tenprança ha de seer çerca	Est huiusmodi virtus <b> ( ut vult Philosophus 3 Ethic’ ) </b> circa delectabilia illa ,	bC1NnDY
1.2.15	pW8T795	Ca dize el philosofo . <b> en el terçero libro delas ethicas que vn omne que aua nonbre philosemo </b> que era muy goloso de puchas	Credendum est enim in talibus iudicio gulosorum . <b> Recitat autem Philosophus Ethicorum 3 de quodam , </b> nomine Phyloxenus ,	zKeokNn
1.2.15	pj24M15	Ca segunt el philosofo <b> en el segundo delas ethicas deuemos fazer lo que fezieron los bieios de troya </b> contra	secundum Philosophum Ethicorum 2 hoc pati , <b> quod senes Troiae patiebantur , </b> ad Helenam dicentes :	jLGCTrf
1.2.16	vY16Eyc	conpara el apetito desseador <b> en el qual ha de ser el pecado dela </b> destenpranca al moço .	Unde Philosophus 3 Ethicorum vim concupiscibilem , <b> secundum quam habet </b> esse vitium intemperantiae assimilat puero :	x0M4Lg1
1.2.17	lUVgdxP	Mas assi commo dize el philosofo <b> en el quarto libro delas ethicas </b> çerca los bienes prouechosos	Circa autem bona utilia <b> ( ut determinari habet 4 Ethic’ ) </b> est duplex virtus :	rfqPrmH
1.2.17	tUzhQ2B	Et por esso el philosofo <b> en el quarto libro delas ethicas llama a estos tales non liberales </b> que quiere dezir non francos	Usurpans enim bona utilia , <b> et non accipiens ea sicut debet , </b> nimis videtur auidus pecuniae . Propter quod Philosophus 4 Ethic’ usurarios , lenones ,	cq6EG7f
1.2.17	vgu0W9v	segunt dize el philosofo <b> en el quarto libro delas ethicas . </b> por la qual cosa non es la franqueza prinçipalmente en	quam illiberales , <b> ut vult Philosophus 4 Ethic’ . </b> Quare non est liberalitas principaliter	bpO4u0v
1.2.18	cMpO9Xo	egunt que dize el philosofo <b> en el quarto libs de las ethicas . </b> La franqueza non esta en mucho dar	quam deficere . <b> Vult Philosophus 4 Ethicorum liberalitatem </b> non esse in multitudine datorum ,	mjhbK7q
1.2.18	wjQGxBN	Assi conmo praeua el philosofo <b> en el segundo libro de los fisicos . </b> Pues que assi es nin en el gouernamiento de los omes	In naturalibus autem nihil est ociosum , <b> ut probant physica dicta . </b> Ergo nec in regimine vitae humanae	shSL8xc
1.2.19	lv0RsLJ	assi commo dize el philosofo <b> en el primero libro delas politicas . </b> por ende semeiaria a alguons	et naturam rerum , <b> ut vult Philosophus 1 Politicorum , </b> non videtur sufficienter	nCEQfnT
1.2.19	mps7xSo	Et por ende dize el philosofo . <b> en el quarto libro delas ethicas </b> que el magnifico deue fazer honrradas espenssas en aquellas cosas	constituendo ( si facultates tribuant ) templa magnifica , sacrificia honorabilia , praeparationes dignas . <b> Ideo dicitur 4 Ethicorum , </b> quod honorabiles sumptus ,	knUUCDE
1.2.19	jS0XGxU	assi commo dize aristotiles <b> en el quarto libro delas ethicas de apareiar </b> muy conueniblemente las sus moradas	Decet enim magnificum <b> ( ut dicitur 4 Ethicor’ ) </b> habitationem praeparare decenter ,	kHGMvOY
1.2.21	qmuBvnd	Et por ende dize el philosofo . <b> en el quarto libro delas etris </b> que la grant auariçia de tomar cuenta faze al omne de poca fazienda ¶	non est magnificus , sed paruificus . <b> Ideo dicitur 4 Ethic’ </b> quod diligentia ratiocinii est paruifica .	eGv7dW1
1.2.22	rS5Tie1	Mas el philosofo <b> en el quarto libro delas ethicas dize </b> que la magranimidat	circa quae habet esse . Videtur autem Philosophus <b> 4 Ethicor’ velle , </b> magnanimitatem esse circa honores ,	k6NcoB0
1.2.23	xvTtxRJ	assi commo dize el philosofo <b> en el quarto libro delas ethicas¶ </b> La segunda propiedat que parte nesçe al magnanimo es	non parcat vitae , <b> ut Philosophus ait 4 Ethic’ . Secundo competit magnanimo se habere bene circa retributiones . </b> Magnanimus enim parum appreciatur exteriora bona ,	pLsWJdg
1.2.24	zMrG0TC	assi commo dize el philosofo <b> en el quarto libro delas ethicas </b> es vn honrramiento de todas las uirtudes .	Magnanimitas ergo <b> ( ut dicitur quarto Ethicorum ) </b> est quidam ornatus omnium virtutum .	hkLD62k
1.2.24	uDfo7tA	Et por ende dize el philosofo <b> en el quarto libro delas ethicas </b> que non pertenesce almagranimo foyr	opera singularum virtutum . <b> Ideo dicitur quarto Ethicorum , </b> quod non congruit	of2zcxb
1.2.25	wFpZSPb	Mas el magnanimo assi commo dize el philosofo <b> en el quarto libro delas ethicas despreçia alos otros . </b> Et pues que assi es deuedes saber	magnanimus vero <b> ( ut dicitur 4 Ethicorum ) | alios despicit . </b> Sciendum igitur	miGyBvo, s4xyFPp
1.2.28	phAtnca	assi commo se puede prouar <b> en el primero libro delas politicas . </b> Conuiene cerca las palauras	Si enim homo est naturaliter animal sociale , <b> ut probari habet 1 Politicorum , </b> oportet circa uerba ,	s83JeyU
1.2.29	eSs3NU0	assi commo dize aristotiles <b> en el quarto libro delas ethicas </b> que aquellos que non son uerdaderos	Quare cum mendacium sit semper fugiendum , <b> ut dicitur 4 Ethicorum , </b> qui non sunt veraces nec aperti ,	qWMUw7P
1.2.29	g4xXVZD	Et por ende el philosofo <b> en el quarto libro delas ethicas en el capitulo dela uerdat </b> dize que declinar alo menos	et intendit despectiones moderare . <b> Ideo Philosophus 4 Ethicorum cap’ </b> de veritate ait ,	hlwQuC4
1.2.30	zEDxEui	Et por ende dize el philosofo <b> en el quarto libro delas ethicas </b> que paresce que la folgura	quia est quodammodo necessarius in vita . <b> Ideo dicitur quarto Ethic’ </b> quod videtur requies	yMHudik
1.2.30	pvPpANn	de los quales dize el philosofo <b> en el quarto libro delas ethicas </b> que algunos mas se esfuerçan de	omnino risum facere , <b> de quibus 4 Ethicorum dicitur , </b> quod magis conantur risum facere ,	dNvKSsx
1.2.30	wi10vZl	segunt que dize el philosofo <b> en el quarto libro delas ethicas </b> deuen ser liberales e honestos .	quibus uti debemus , <b> secundum Philosophum 4 Ethicorum , </b> debent esse liberales et honesti ,	vY8jIrK
1.2.31	mupY5J2	Et por ende dize el philosofo <b> en el sexto libro delas ethicas </b> que las uirtudes morales rectifican	in finem illum . <b> Ideo dicitur 6 Ethic’ </b> quod virtutes morales rectificant finem ,	x2IPQSC
1.2.32	d8V6lIW	con grant estudio las palauras del philosofo <b> en el sesto libro delas ethicas </b> uenmos departir quatro quados de malos	Si verba Philosophi <b> in 7 Ethicorum diligentius considerentur , </b> distinguere possumus quatuor gradus malorum ,	y2CoNrw
1.2.32	zS2pTtK	Ca segunt el philosofo <b> en el libro dela generaçion muelle es dicho aquel </b> que da logar a otro	quod ipsum nomen designat . <b> Nam secundum Philosophum in Meteora , </b> molle est illud ,	bVjGF5v
1.2.32	h8pkK6W	Ca segunt que dize el philosofo <b> en el sexto libro </b> delas ethicas el delicamiento es vna molleza .	et sunt nimis delicati . <b> Nam , ut in 7 Ethicor’ scribitur , </b> delicia quaedam mollicies est .	cSoa7wl
1.2.32	dz03ska	Et por ende el philosofo <b> en el septimo libro delas ethicas dize </b> que la continençia es mas de escoger e de loar que la persseuerança .	nisi contra passiones se teneat . <b> Ideo 7 Ethicorum dicitur , </b> quod continentia elegibilior est ,	ewh67QF
1.2.32	oBwh0Sa	Mas conuiene aellos de ser <b> en el mas alto grado de los buenos </b> por que aquel que dessea de prinçipar	et quod non sint nec molles , nec incontinentes , nec intemperati , nec bestiales , <b> sed oportet eos esse in summo gradu bonorum : </b> qui enim aliis dominari ,	viPtACr
1.2.34	lGBNzyi	por que assi commo es dich̃o <b> en el segundo libro delas ethicas a las </b> uirtudespertenesçe que por ellas primeramente sea el omne sabio	a ratione virtutis . <b> Nam ( ut dicitur 2 Ethicorum ) </b> ad virtutem pertinet primo scire ,	ivGzUry
1.3.1	vDfBEaf	assi commo dize el philosofo <b> en el quarto libro delas ethicas . </b> Ca la manssedunbre nonbra propriamente passion contraria ala saña .	sed hoc est propter vocabulorum penuriam , <b> ut ait Philosophus 4 Ethic’ . </b> Mansuetudo enim proprie nominare videtur	j7B7Gkh
1.3.1	kyMaC3z	assi commo fablamos aqui de passion <b> en el appetiuo senssitiuo del seso . </b> Mas el appetito senssitiuo del seso assi commo mas largamente dixiemos de suso	( ut hic de passione loquimur ) <b> in appetitu sensitiuo . </b> Sensitiuus autem appetitus	pcREz4E
1.3.3	qZSdQV8	or que las passiones fazen departimiento <b> en el nuestro gouernamiento </b> e en lanr̃a uida	Passiones autem <b> quia diuersificant regnum et vitam nostram , </b> ideo necessarium est ostendere	srFqWKa
1.3.3	g35Yvmv	assi commo dize el philosofo <b> en el primero libro delas ethicas . </b> Et otrosi por que el bien comun es ençerrado el bien propio de cada vno	diuinius quam singulare , <b> ut dicitur 1 Ethic’ </b> et quia in communi bono	kgZcWG9
