Localisation	Id. source	Segment source	Segment cible	Id. cible
2.1.4	lxwyTGe	e vna conpannia de muchͣs ꝑssonas . <b> Et commo non sea propreamente comunidat </b> nin conpannia de vno	sit communitas quaedam et societas personarum : <b> cum non sit proprie communitas nec societas ad seipsum , </b> si in domo communitatem saluare volumus ,	ldcExGa
2.1.4	oKlxvb3	non solamente la casa es vna comiundat <b> mas en la casa conuiene de dar muchͣs comunidades </b> la qual cosa non puede ser sin muchͣs perssonas .	non solum domus est communitas quaedam , <b> sed in domo oportet | dare plures communitates : </b> quod sine pluralitate personarum	xKSnTdU, vsoMybt
2.1.4	jP53hce	por las cosas ya dichͣs en la uida humanal <b> non solamente es menester la comunidat dela casa </b> mas ahun la comunidat del uarrio e dela çibdat e del regno	in vita humana <b> non solum est | expediens communitas domus , </b> sed et vici , ciuitatis , et regni .	s4R3Wdy, j4XF5Tm
2.1.4	jFsEhyJ	que por las que ya dichos son <b> es menester la comunidat dela çibdat </b> e del regno esto se mostrara mas conplidamente en el terçero libro .	quam propter iam dictas , <b> sit expediens communitas ciuitatis , et regni , </b> in tertio libro plenius ostendetur .	pFViu1d
2.1.5	ksEURXf	Conuiene a saber <b> De comunidat de uaron et de muger . </b> Et de comunidat de sennor e de sieruo .	quod ex duabus communitatibus , <b> videlicet , ex communitate viri et uxoris , domini et serui , </b> constat domus prima .	aBzg4Dr
2.1.5	wAPaN0l	De comunidat de uaron et de muger . <b> Et de comunidat de sennor e de sieruo . </b> Ca dize que la primera casa deue ser establesçida destas dos comuindades	quod ex duabus communitatibus , <b> videlicet , ex communitate viri et uxoris , domini et serui , </b> constat domus prima .	aBzg4Dr
2.1.5	oR86Gv8	fazen ser la casa cosa natural . <b> Ca la comunidat del uaron e dela mugnies ordenada ala generacion . </b> Mas la comunidat del sennor e del sieruo es ordenada ala	Hoc ergo modo hae duae communitates faciunt domum esse quid naturale : <b> quia communitas viri et uxoris ordinatur ad generationem , </b> communitas vero domini	cjGHwdu
2.1.5	b8h4xud	Ca la comunidat del uaron e dela mugnies ordenada ala generacion . <b> Mas la comunidat del sennor e del sieruo es ordenada ala </b> conseruaçique por la qual cosa si la generaçion e la conseruaçion es cosa natural	quia communitas viri et uxoris ordinatur ad generationem , <b> communitas vero domini </b> et serui ad conseruationem . Quare si generatio et conseruatio est quid naturale ,	kjdSe2C
2.1.5	vAJc7Dd	e dela fenbra . <b> Mas que la comunidat del sennor e del sieruo </b> sea por salud e por conseruaçion dela casa	instituta est societas maris et foeminae . <b> Sed quod communitas domini et serui sit </b> propter salutem et conseruationem ,	gZVWJdE
2.1.5	hMjGmth	en essa misma manera es <b> y . menester la comunidat del sennor </b> e del sieruo	communitas viri et uxoris propter generationem , <b> sic requiritur ibi communitas domini </b> et serui propter salutem	rPKbXNG
2.1.5	ipy6Ihl	por que sin ellas la primera casa non puede estar conueniblemente . <b> Mas si la comunidat del sennor e del sieruo </b> en otra manera es	non potest existere . <b> Utrum autem communitas domini </b> et serui naturaliter instituta sit	q2dq5D8
2.1.5	p4jMhQ8	Ca por auentra a paresçrie alguno que commo la casa primera <b> sea establesçida de dos comunidades </b> e cada vna delas comunidades	quod cum domus prima constet <b> ex duabus communitatibus , </b> et quaelibet communitas requirat	eNBP9im
2.1.5	hFXACNT	sea establesçida de dos comunidades <b> e cada vna delas comunidades </b> aya menester dos perssonas o dos linages de perssonas	ex duabus communitatibus , <b> et quaelibet communitas requirat </b> duas personas uel duo genera personarum ,	zS5KBQP
2.1.6	hpWkHj5	Emposi la casa fuere acabada conuiene de dar <b> y la terçera comunidat </b> que es de padre e de fijo .	si domus debet esse perfecta , <b> oportet ibi dare communitatem tertiam , </b> scilicet patris et filii .	hwkCu3K
2.1.6	h51YOpg	son las primeras obras dela natura . <b> por ende con razon la comunidat del uaron </b> e dela muger que es para la generaçion	sunt prima opera naturae ; <b> merito ergo communitas viri et uxoris , </b> quae est propter generationem ;	atAfw6P
2.1.6	d6Yit5R	ca sin ellas non puede ser la primera casa conuenible mente . <b> Mas la terçera comunidat </b> que es de padre e de fijo	quia sine eis domus congrue esse non potest : <b> sed tertiam etiam communitatem , </b> quae est patris et filii ,	akWumdk
2.1.6	cADDaQt	por la qual cosa <b> commo la comunidat del padre al fijo tome nasçençia e comienço de aquello que el padre e la madre </b> engendran su semeiança esta tal comunidat non es dicha de razon dela primera casa	nisi sit iam perfectus . <b> Quare cum communitas patris ad filium sumat originem | ex eo quod parentes sibi simile produxerunt : </b> huiusmodi communitas non dicitur	fVIPktI, en88PmU
2.1.6	vn5MsYG	commo la comunidat del padre al fijo tome nasçençia e comienço de aquello que el padre e la madre <b> engendran su semeiança esta tal comunidat non es dicha de razon dela primera casa </b> mas es de razon dela casa ya acabada	ex eo quod parentes sibi simile produxerunt : <b> huiusmodi communitas non dicitur | esse de ratione domus primae , </b> sed est de ratione domus perfectae ;	rWD9UWO, xs2wpPV
2.1.6	zeAOwwa	Mas que ala perfectiuo dela <b> casafaga menester esta terçera comunidat </b> pademos lo prouar	videlicet patris et filii . <b> Quod autem ad perfectionem domus requiratur haec tertia communitas , </b> triplici via venari possumus .	cxBv6lZ
2.1.6	oSkLjSY	que non son bien auentraadas . <b> Pues que assi es que la terçera comunidat </b> que es del padͤ	Sic et feliciora sunt perfectiora infelicibus . <b> Ergo quod ad perfectionem domus requiratur tertia communitas , </b> quae est patris et filii ,	uoQl37C
2.1.6	uCeomrC	o por mengua de amos <b> Mas commo el maslo e la fenbra e el marido e la muger sea la primera parte dela casar la primera comunidat </b> que es menester para la uida dela casa	vir et uxor sit <b> prima pars domus | et prima communitas , </b> quae requiritur in vita domestica :	j0inZMd, gCrxL9J
2.1.6	us05Xmh	e la fenbra obediente . <b> Mas en la comunidat del padre </b> e del fijo el padre deua sienpre mandar	et foemina obsequens : <b> in communitate vero patris et filii , </b> pater debet esse imperans ,	qU1iwZj
2.1.6	vH1XTp9	e el fij̉o ser obediente . <b> Et en la comunidat del señor </b> e del sieruo el señor deue mandar	et filius obtemperans ; <b> in communitate quidem domini et serui , </b> dominus debet esse praecipiens ,	y4I6Ill
2.1.6	lplgjex	¶ Pues que assi es paresçe <b> quantas son las comunidades </b> en la casa ̀ acabada	et dominus seruorum . <b> Patet ergo quot communitates sunt in domo perfecta , </b> et quot regimina ,	fvqi6rP
2.1.7	udfr1QK	en el primero libro delas politicas <b> en la comunidat dela casa </b> primeramente conuiene de ayuntar el uaron con la mugni	quia secundum Philosophum 1 Politic’ <b> in communitate domestica , </b> primum oportet	hGBeu3R
2.1.7	j54sMZk	e puede engendrar semeiable dessi ¶ <b> Et pues que assi es la comunidat del uaton e dela muger </b> que es para la generaçion es la primera parte dela casa	et potest sibi simile producere . <b> Communitas ergo maris et foeminae , </b> quae est propter generationem ,	lHA9RTx
2.1.7	lPNiMHp	que quiere dezir ꝑtiçipante con otro <b> Mas la comunidat en la uida humanal </b> assi commo dicho es dessuso	hominem esse naturaliter animal sociale et communicatiuum . <b> Communitas autem in vita humana </b> ( ut supra tangebatur )	oPgMd1a
2.1.7	uRvytWK	¶ Et la otra de regno . <b> Mas todas estas comunidades </b> ante ponen la comunidat dela casa .	quaedam ciuitatis , quaedam regni . <b> Omnes autem hae communitates </b> praesupponunt communitatem domesticam .	x0UQpx5
2.1.7	v86kes1	Mas todas estas comunidades <b> ante ponen la comunidat dela casa . </b> Et pues que assi es commo la casa sea primero	Omnes autem hae communitates <b> praesupponunt communitatem domesticam . </b> Cum ergo domus sit prior vico , ciuitate , et regno :	iwQlZUZ
2.1.7	kEJoUWQ	que çiuil e de çibdat . <b> Et la comunidat dela casa mas paresçe </b> que es natural al omne	magis est animal de mesticum , <b> quam ciuile : et communitas domus </b> magis videtur esse naturalis ipsi homini ,	kLAtvEN
2.1.7	kWv2y8r	que es natural al omne <b> que la comunidat del uarrio </b> nin dela çibdat nin del regno .	magis videtur esse naturalis ipsi homini , <b> quam communitas vici , ciuitatis , et regni . </b> Nam si considerentur ea ,	vIbmWUy
2.1.7	i5Ne1kY	e al mantenemiento del humanal linage <b> assi commo es ordenada la comunidat dela casa </b> Ca si las comunidades dichas del uarrio	propter conseruationem speciei , <b> sicut communitas domus : </b> nam si praedictae communitates	nvrwgvr
2.1.7	sD0kNKz	assi commo es ordenada la comunidat dela casa <b> Ca si las comunidades dichas del uarrio </b> e dela çibdat son ordenadas al mantenemiento	sicut communitas domus : <b> nam si praedictae communitates </b> ordinantur	j9Kti4q
