Localisation	Id. source	Segment source	Segment cible	Id. cible
2.1.4	b5JyjJQ	nin conpannia de vno <b> assi commo si queremos saluar la comuidat dela casa conuiene que ella sea establesçida de muchͣs perssonas </b> mas assi commo adelanţe paresçra	cum non sit proprie communitas nec societas ad seipsum , <b> si in domo communitatem saluare volumus , | oportet eam </b> ex pluribus constare personis ;	qLXosA4, lyWSM2t
2.1.5	weOh0Bc	e enl entendemiento para se saluar <b> conuiene que obedezca </b> e que sirua a aquel que ha sabiduria e entendemiento .	et deficit scientia , et cognitione : <b> si saluari debet , | expedit ei ut obtemperet , </b> et seruiat vigenti prudentia , et intellectu . Expedit ergo seruo ,	mq9YOde, z5xjFHM
2.1.5	bld0XVp	e aministdores que los siruna . <b> Conuiene que ayan algunan cosa en logar de sieruo </b> assi commo es bue̊ o asno o alguna otra ainalia	et ministrum rationalem , <b> est eis hos vel aliquod aliud animal pro seruo , </b> et habent ministrum irrationalem ;	u9TdpAh
2.1.6	x8iVvtn	Ca quando el ome es primero <b> conuiene que sea engendrado . </b> Et la natura luego es acuçiosa de su salud .	Cum enim primo homo est , <b> oportet quod sit genitus : </b> et natura statim est solicita de salute eius ;	luqzfxw
2.1.6	nlSX6ur	Ca para ser la cosa acabada <b> non conuiene que faga sienpre </b> e engendre su semeiante	Ad hoc enim quod aliquid sit perfectum , <b> non oportet | quod sibi simile producat , </b> sed quod possit sibi simile producere :	q4blL3o, kwntsr3
2.1.6	p9N8gm2	e tres gouernamientos de ligero puede paresçer <b> que conuiene que sean y . </b> quatro linages de perssonas	de leui patere potest , <b> quod ibi oportet </b> esse quatuor genera personarum .	bflJMVr
2.1.8	lDGG7cS	que sea segunt natura <b> e para que entre el uaron e la muger sea amistança natural conuiene que guarden vno a otro fe e lealtad </b> assi que non se puedan partir vno de otro .	ad hoc quod coniugium sit secundum naturam , <b> et ad hoc quod inter uxorem et virum sit amicitia naturalis , | oportet quod sibi inuicem seruent fidem , </b> ita quod ab inuicem non discedant .	dwiv5tN, zmd1dgt
2.1.9	cPUHV7l	e segunt ordenna traal . <b> Conuiene que todos los çibdadanos sean pagados </b> cada vno de vna sola mugier .	et ordinem naturalem , <b> decet omnes ciues </b> una sola uxore esse contentos .	iwKf3Dd
2.1.10	cUKNf3U	assi commo si algun çibdadano es subiecto al preuoste e al Rey . <b> Conuiene que el </b> prinoste sea ordenado al Rey e sea so el .	ut si quis subiicitur Proposito et Regi , <b> oportet Propositum illum ad Regem ordinari , </b> et esse sub ipso repugnat	s30QYly
2.1.10	tumMl1g	ala generacion de los fijos <b> conuiene que las mugers de todos los çibdadanos </b> por que non sea enbargado el	ad bonum prolis , <b> decet coniuges omnium ciuium , </b> ne impediatur earum foecunditas ,	j3ehlBA
2.1.15	fwfcKJh	para la generaçino de los fijos <b> non conuiene que sea ordenada a seruir . </b> ¶ Et pues que assi es non es orden natural	coniugem ad generationem , <b> indecens est | quod ordinetur ad seruiendum . </b> Non est ergo naturalis ordo ,	tuOSKRg, g2Niyvh
2.1.15	nQWQp8r	por que non sabe gniar assi mismo <b> e conuiene que sea gado de otro este </b> tal es naturalmente barbaro e sieruo	quia nescit seipsum dirigere , <b> et expedit ei quod ab aliquo alio dirigatur , </b> idem est esse natura barbarum et seruum .	fCxVGJW
2.1.19	mDHg1LA	de aquel que non es su padre . <b> Mas conuiene que el </b> padresea çierto de su fijo .	ut alius filius non succedat in haereditatem , <b> sed requiritur </b> ut pater sit certus de sua prole .	u2F5Z0S
2.1.19	ftXoKax	Para que el padre sea çierto de sus fijos <b> conuiene que las mugers sean linpias e honestas e guardadas en sus palauras ¶ </b> Lo terçero conuiene a ellas de ser abstinentes	ut pater sit certus de sua prole , <b> expedit coniuges pudicas esse . </b> Tertio oportet eas esse abstinentes ,	oRCO5G7
2.1.23	kp082bM	e de dios <b> en que es conplimiento de sabiduria . Et por ende conuiene que aquellas cosas </b> que faze la natura	Natura enim cum moueatur ab intelligentiis , et a Deo , <b> in quo est suprema prudentia ; </b> oportet quod agat ordinate et prudenter .	v87scG6
2.1.24	pSsfak4	suso deuemos mostrar <b> quales obras conuiene que vsen las mugers </b> Mas por que dellas diremos adelante	Sed quia de eis infra dicetur , <b> volumus ea hic silentio praeterire . Primae partis secundi libri de regimine Principum finis , | in qua traditum fuit , </b> quo regimine Reges et Principes debeant suas coniuges regere .	gEuv2wm, vZXRRR3
2.2.1	vSwVT4K	assi commo se praeua en el viij delas . ethicas . <b> Conuiene que los padres por amor natural </b> que han alos fijos sean cuy dadosos della	ut probatur 8 Ethicorum , <b> decet patres ex ipso amore naturali , </b> quem habent ad filios ,	kzZNs17
2.2.9	eTaibDo	Et pues que assi es non abasta al conplimiento dela sçiençia <b> que alguno sea inuentiuo e fallador dessi mas conuiene que sea agudo </b> e que entienda los dichͣs de los otros .	Non ergo sufficit ad perfectionem scientiae <b> quod aliquis sit inuentiuus ex se , | sed quod sit perspicax </b> et intelligens aliorum dicta .	mcWmQvH, oxs4rGt
2.3.13	ybxtPiz	que alguna suidunbre es dichͣ natural <b> e que conuiene que alg ssean subietos naturalmente a algunos otros </b> la qual cosa praeua el philosofo	Ostendemus enim primo seruitutem aliquam naturalem esse , <b> et quod naturaliter expedit aliquibus aliis esse subiectos : </b> quod probat Philosophus primo Polit’ quadruplici via ,	kOFkPMl
2.3.14	oCuXv1E	la primera razon paresçe assi . <b> Ca conuiene que el sennor </b> segunt	Prima congruitas sic patet : <b> oportet enim dominans </b> ( ut dicitur in Politic’ )	yUiDfJg
2.3.15	sXSx2Hh	Mas aquellos que non son poderosos <b> conuiene que sean ministros e siruientes por ley </b> assi commo si algunos fallesciessen enl poderio	Impotentes vero contingit <b> esse ministros ex lege : </b> ut si qui in potentia deficientes ;	vv1fmrR
2.3.15	hsNbFHe	que dende aurian de resçebir <b> Et conuiene que ouiessen algunos otros </b> seruientesamadores e uirtuosos	intuitu mercedis , <b> et aliquos dilectiuos virtuosos ministrantes </b> ex amore boni .	at0Oywa
2.3.17	q0L5H5T	Lo terçero çerca la prouision delas uestidas es de penssar la condiçion delas personas <b> por que non conuiene que todos sean uestidos </b> de eguales uestiduras caenta	consideranda est conditio personarum . <b> Nam non omnes decet </b> habere aequalia indumenta .	rJbX5OE
3.1.1	dnAztyj	e todo cunplimiento ha de ser <b> or que toda çibdat conuiene que sea alguna comunindat </b> commo toda comunidat sea por graçia de algun bien .	in quo declaratur quomodo maiestas regia praeesse debeat ciuitati et regno . <b> Quoniam omnem ciuitatem contingit | esse communitatem quandam , </b> cum omnis communitas fit	h4gnx8x, h1QQVrK
3.1.1	zL0SSQv	que establescen la çibdat . <b> Conuiene que la çibdat sea establesçida </b> por grande alguna cosa	ex parte hominum constituentium ciuitatem oportet <b> ipsam constitutam esse gratia eius </b> quod videtur bonum ;	eFBkuzI
3.1.11	eZUOFqj	que si fuessen comunes <b> mas conuiene que las cosas sean comunes </b> segunt uirtud de franqueza	debitam diligentiam circa illa . <b> Expedit autem talia esse communia secundum liberalitatem : </b> quia cives inter se debent liberales esse ,	szxlFgy
3.1.12	e2Gd6WE	que son meester para la batalla <b> ca los omes lidiadores conuiene que sean cuerdos </b> por entendimiento e sabios	secundum tria quae requiruntur ad bellum . <b> Homines enim bellatores decet </b> esse mente cautos et prouidos :	s2hSRkr
3.1.15	tUOk7E1	assi commo los nobles <b> Por ende conuiene que estos nobles de una </b> prinçipalmente defender la tierra entre los otros	ut nobiles : <b> hi videlicet nobiles potissime debent defendere patriam , </b> et eorum maxime est vacare	r44OhPr
3.2.5	e4W0oYm	que el gouernamiento real <b> que conuiene que xaya por suçession </b> e por heredat alos fijos	arguere possumus , <b> quod expediat regale regimen </b> in filios per haereditatem succedere .	bqHz78N
3.2.6	dcfnpFj	quando es muy escalentada <b> e muy enraleçida conuiene que la raledat e la calentura mas acabadamente sea fallada en el fuego </b> despues que fuere engendrado e ençendido .	cum calefit et rarefit , <b> oportet raritatem et calorem perfectius reperiri </b> in igne iam generato	oQ7aXA1
3.2.8	ocWkdPy	Lo primero que en tal manera sea el pueblo apareiado e ordenado por que pue da alcançar su fin que entiende . <b> Lo segundo conuiene que sean arredradas todas aquellas cosas </b> que enbargan de alcançar aquella fin	ut possit <b> consequi finem intentum . | Secundo , ut remoueantur prohibentia et deuiantia </b> ab huiusmodi fine .	f0RalVS, dgJxEAY
3.2.8	emsTwaQ	e la fuente delas esc̀ yturas . <b> conuiene que de ally tome todo el pueblo algun enssennamiento </b> e de prinda alguna sabiduria .	et fons scripturarum , <b> oportet quod inde totus populus </b> aliquam eruditionem accipiat :	erjavBf
3.2.18	ipXdfSD	para fazer tales cosas <b> Morende para que alguno faga fe delas cosas de que fabla o conuiene que sea sabio </b> o que sea tenido por sabio .	existimantur talia facere : <b> ideo ad hoc quod aliquis ex rebus | de quibus loquitur fidem faciat , vel oportet quod sit prudens </b> vel quod credatur esse prudens .	p8Nsrps, inPa3Qv
3.2.18	mxl1XYH	a cuyos dichos creen los omes <b> e es dada feo conuiene que sea bueono </b> que sea amigo	vel omnis ille cuius dictis creditur <b> et adhibetur fides , | vel oportet quod sit bonus , </b> vel quod amicus ,	uya5pXt, lT1aJuz
3.2.19	jXqpoWU	e enssenados los conseieros e los sabidores dellas . <b> Lo primero conuiene que el conseio del Rey </b> sea cerca las sus rentas	consiliatores esse instructos . <b> Primo enim contingit esse Regis consilium circa prouentus , </b> in quo duo sunt attendenda .	gkPxreO
3.2.19	bIHW9H5	lo segundo ha de tener mient̃s el Rey de non ser engannado enlas sus rentas . <b> ca conuiene que el conseio del Rey sea bue no para saluar </b> por todo su ponder los derechs del Rey .	ne in suis prouentibus defraudetur : <b> expedit enim regium consilium </b> pro viribus saluare iura Regis ,	siLJ8Be
3.2.19	zvdwhkw	e a buen estado del Rey e del pueblo <b> Et pues que assi es conuiene que los </b> consseierossepan las entradas e las sallidas del regno	et ad bonum statum eius : <b> decet ergo consiliarios </b> scire introitus	klHzLVH
3.2.19	aZIPyyE	e de los otros derechos . <b> Et conuiene que sepan las rentas del regno </b> las que han de venir al Rey quales e quantas son	scire introitus <b> et prouentus regni , </b> quos oportet peruenire ad regem ,	c2xTSUJ
3.2.20	rDETdRO	esto mismo se puede assi declarar . <b> ca assi commo paresçra adelançe conuiene que algunas cosas sean puestas en aluedrio </b> e en poder de los iuezes	sic declarari potest . <b> Nam ( ut infra patebit ) </b> oportet	hmhepZV
3.2.23	zdgheJp	mayoraspeza e mayor dureza de quanta deue . <b> Conuiene que por el entendimiento piadoso sea atenprada la guaueza dela pena </b> e esto es lo que dize el pho	sunt amplioris seueritatis contentiua , <b> decet ut per pium intellectum moderetur supplicii magnitudo , </b> hoc est ergo quod dicitur 1 Rhetor’	rvbpgIS
3.2.26	emaiKah	en quanto es conparada ala ley de natura <b> conuiene que sea derechͣ . </b> Et en quanto es conparada al bien comun	ad legem naturae , <b> oportet quod sit iusta : </b> ut comparatur ad bonum commune ,	uNQVuii
3.2.26	lzSKMTy	Et en quanto es conparada al bien comun <b> conuiene que sea aprouechosa . </b> Mas en quanto es conparada al pueblo	ut comparatur ad bonum commune , <b> necesse est quod sit utilis : </b> sed ut refertur ad populum	kjjYUM4
3.2.26	bel09Aq	el qual pueblo deueser reglado por aquella ley . <b> conuiene que sea conuenible </b> e que conuenga con el uso	et debet regulari per huiusmodi legem , <b> oportet quod sit competens </b> et compossibilis consuetudini patriae et tempori :	nmDRtRD
3.2.26	sntAq6y	Ca segunt que estas tales cosas se departen <b> conuiene que enlas leyes sea algun departimiento . </b> ues que assi es .	quia secundum quod talia diuersificantur , <b> oportet in ipsis legibus </b> aliquam diuersitatem existere .	cSA5zOH
3.2.26	wd930KO	ues que assi es . <b> Lo primero conuiene que la ley humanal o positiua sea derecha </b> en quanto es conparada ala razon natural o ala ley de natura .	aliquam diuersitatem existere . <b> Primo igitur oportet legem humanam | siue positiuam esse iustam </b> ut comparatur ad rationem naturalem	q9dBAIB, dAbMDd3
3.2.26	o0zUwtF	en la qual es entendido el bien propreo . <b> Ca conuiene que enlas leyes </b> si derechͣs fueren	in qua intenditur priuatum bonum ; <b> oportet enim in legibus </b> ( si rectae sint )	fJuJXLs
3.2.26	r8f6Byb	por las palabras solas . <b> Et por ende conuenia que por estas tales fuessen establesçidas las leyes . </b> las quales assi commo dize al philosofo	nec per solos sermones corriguntur : <b> oportuit igitur saltem | propter tales statuere leges , </b> quae ( ut dicitur 10 Ethicorum )	lCaFX2C, yaLFgVK
3.2.29	pRzL2uz	generalmente aquello que non es general mente <b> Por que conuiene que las leyes humanales </b> commo quier que sean examinadas de fallesçer en algun caso .	quod non est uniuersaliter : <b> oportet enim humanas leges </b> quantumcunque sint exquisitae	t1V4kfa
3.2.29	afiRrQt	que por buena ley que por la ley non puede determinar todas los casos particulates . <b> Por ende conuiene que el Rey o otro prinçipe </b> por razon derechͣo por ley natural .	eo quod lex particularia determinare non potest . <b> Ideo expedit Regem | aut alium principantem per rationem rectam , </b> aut per legem naturalem ,	wFBQ3b9, iWBhFOE
3.2.29	cVUKy7Z	assi commo por regla de fierro . <b> Mas conuiene que se reglen con regla de plommo </b> que se pueda en coruar	ut puta ferrea : <b> sed oportet | quod mensurentur regula plumbea , </b> quae sit applicabilis humanis actibus .	fjRDDU5, vb5ONVe
3.2.30	iwOlalR	por ley humanal . <b> Et por ende conuiene que sin la ley humanal fuesse </b> dada otra ley diuinal	quae lege humana puniri non possunt . <b> Oportuit igitur praeter legem humanam </b> dari aliquam legem ,	q0lPySS
3.2.30	qxlCGQB	por la qual somos ordenados a aquel bien . <b> Et por ende conuiene que los Reyes e los prinçipes </b> alos quales parte nesçe ser	per quam ordinamur ad illud bonum . <b> Decet ergo reges et principes , </b> quos competit esse quasi semideos ,	gQA3rVq
3.2.31	kKxUH7q	Conuiene de saber que la ley politica sitiua <b> si fuere derecha conuiene que se raygͤ </b> e se funde enla ley natural .	de quae sito , <b> sciendum quod lex positiua si recta sit , </b> oportet quod innitatur legi naturali ,	oA9tt6h
3.2.31	oHrWXpH	e se funde enla ley natural . <b> Et conuiene que determine las obras </b> e los fechos particulares de los omes .	oportet quod innitatur legi naturali , <b> et quod determinet gesta particularia hominum . </b> Dupliciter ergo potest	mhWD93h
3.2.34	wDRtSib	Et la uirtud faze al que la ha buenon <b> Esta buean obra conuiene que sea en el gouernamiento derech </b> que el buen çibdada no sea buen omne .	cum virtus faciat habentem bonum ; <b> et opus bonum , | oportet in recto regimine , </b> quod bonus ciuis sit bonus homo ;	xkyfClz, efV4iuF
3.3.6	col9n9p	si quieren ser buenos lidiadores <b> conuiene que en su mançebia sean usados a saltar </b> por que puedan	si contingat eos pedestres esse , si volunt boni bellatores existere , <b> sic ab ipsa iuuentute exercitandi sunt ad saliendum , </b> ut possint per saltum foueas ,	ef4l7Id
3.3.10	e5RYGtd	por que se non desordenasse la hueste . <b> Otrossi conuiene que en la hueste </b> establesçiessen cabdiellos	ne confunderetur exercitus . <b> Rursus constituere expediebat duces , centuriones , decanos , </b> et alios praepositos belli .	aGuj33k
3.3.23	pEVEuIO	Ca assi commo en la batalla de la tierra . <b> conuiene que los lidiadores sean bien armados </b> e avn que se sepan bien cobrir e guardar de los colpes	Nam sicut terrestri pugna oportet <b> pugnantes bene armatos esse , </b> et bene se scire	t6BYhcC
3.3.23	i1HWxqT	en la batalla de la naue . <b> Ante conuiene que en esta batalla de la </b> naue sean los omnes .	sic et haec requiruntur in bello nauali . <b> Immo in huiusmodi pugna oportet </b> homines melius esse armatos , quam in terrestri :	u0aBz2W
3.3.23	biGidG9	et non los dexan foyr . <b> Lo . viij̇° . es de tomar esta cautela en la batalla dela naue que conuiene que se fincan muchas cantaras de cal poluorizada . </b> Et quando fuere la batalla	ut non permittant eos discedere . <b> Octauo in nauali bello est haec cautela attendenda : | ut de calce alba puluerizata habeant multa vasa plena , </b> quae ex alto sunt proiicienda in naues hostium ,	fPNQD2d, ws7nLWp
