Localisation	Id. source	Segment source	Segment cible	Id. cible
3.2.10	dqtXjW7	sed simulat se talem esse . <b> Multas cautelas tangit Philosophus 5 Polit’ </b> ex quibus quantum ad praesens spectat ,	e por auentura de paresçer tal . <b> nchas cautelas tanne el philosofo en el quinto libro delas politicas delas quales quanto par tenesçe alo presente podemos tomar diez . </b> por las qualose esfuerça el tiranno de se mantener en su sennorio .	m8p8gVG
3.2.16	rBrSmoe	de quibus non sunt consilia adhibenda . <b> Possumus autem tangere sex , </b> quantum ad praesens spectat ,	de que non deuemos tomar conseios . <b> Mas quanto alo presente nos podemos poner seys cosas </b> que non caen so consseio .	gFO6BdM
3.2.20	rYczvAQ	Quod quadruplici via inuestigare possumus , <b> quarum tres tanguntur 1 Rhet’ </b> quarta vero tangitur 1 Polit’ .	por quatro razones delas quales las tres tanne el philosofo <b> en el primero libro de la rectorica </b> e la quat catanne en el sexto libro delas politicas	sgQ64UL
3.2.20	n8pcnhE	quarum tres tanguntur 1 Rhet’ <b> quarta vero tangitur 1 Polit’ . </b> Prima via sic patet .	en el primero libro de la rectorica <b> e la quat catanne en el sexto libro delas politicas | cos son los fazedores delas leyes </b> que los La primera razon paresçe	sb1hi0U, rNlIlWw
3.2.20	fgGB8kZ	et quam paucissima arbitrio iudicum committere . <b> Has autem tres rationes tangit Philosophus 1 Rhetoricorum dicens </b> quod maxime quidem contingit	e en aluedrio de los iuezes . <b> Et estas tres cosas tanne elpho | en el primero libro de la rectorica </b> diziendo	n555Xxq, i7Z44QY
3.2.23	vy81kKC	Quantum ad praesens spectat decem numerare possumus , <b> quae videtur tangere Philos’ 1 Rhet’ </b> ad quae decet	uanto pertenesçe alo presente podemos contar diez cosas de la rectorica . <b> Las quales dies cosas con que tanne el philosofo | en el primero libro </b> uiene que tenga el iuez sienpre mientes	z1FFyv8, gcmwYc8
3.2.24	y8WpjoK	quinque distinctiones facere , <b> quarum duae tanguntur 1 Rhet’ tertia </b> ponitur 5 Ethic’	commo del derecho fazer çinco departimientos <b> de los quales los dos pone el pho enel primero libro de la rectorica . </b> Et el terçero pone en el quinto libro delas ethicas .	nxeTJj1
3.2.25	rwWiHmc	Omnes distinctiones de iure factas a Philosopho , <b> quas in praecedenti capitulo tetigimus , </b> bimembres erant ;	por el philosofo del derecho <b> las quales pusiemos en el capitulo lante dicho </b> eran de dos mienbros	xhv8I3H
3.2.31	jzelW1L	Ordinauerat enim Hippodamus <b> ( ut supra tetigimus ) </b> quod inueniens aliquam legem ciuitati proficuam ,	por que ypodomio ordenara <b> assi commo dixiemos de suso </b> que aquel que fallasse algunan ley a prouechosa ala çibdat	aENOf0Y
3.3.5	iIXTvLd	et cetera alia <b> quae tetigimus in capitulo praecedenti . </b> Constat autem	e las otras cosas <b> que contamos en el capitulo sobredicho . </b> Et çierto es que el pueblo aldeano ha mas prinçipalmente estas cosas sobredichas	pK0oquI
3.3.9	tVMHvL4	Nam habenter carnes molles <b> ( ut supra tangebatur ) </b> sunt aptiores ad intelligendum ,	Ca assi commo dixiemos de suso <b> los que han las carnes muelles </b> son mas apareiados para entender	dkTqknv
3.3.14	bcX6jsN	Nam cum ipsa virtus unita , <b> ( ut etiam supra tangebatur ) </b> fortior sit se ipsa dispersa :	Ca commo la uertud ayuntada <b> assi commo dicho es </b> dessuso sea mas fuerte	x6dSq3A
3.3.19	kGfZjon	in funda machinae imponendus . <b> Tangebatur autem supra tres modi impugnandi munitiones obsessas . </b> Quorum unus erat per cuniculos .	e qual o quant pesada piedra se deue poner en la fonda del engeñio . <b> t tres maneras de conbatir las fortalezas cercadas </b> fueron puestas dessuso de las quales la vna era	iwk0GBa
