Localisation	Id. source	Segment source	Segment cible	Id. cible
1.2.23	jHauast	ut esse veridicos ; <b> cum sint regula aliorum , </b> quae obliquari ,	de seer manifiestos e claros e seer uerdaderos <b> por que son regla de los otros </b> La qual regla non se deue torcer nin falssar	kjcTGOd
1.3.1	k2PF8Wf	passionem oppositam irae . <b> Sed cum sit quaedam virtus </b> inter iram et mansuetudinem ,	Ca la manssedunbre nonbra propriamente passion contraria ala saña . <b> Mas por que ha de ser alguna uirtud entre la sanna e la mansedunbre </b> la qual uirtud non podemos nonbrar	aQMvwaT
1.3.2	y7sd6lT	Nam spes , et desperatio , <b> cum sumantur respectu boni , </b> praecedunt timorem , et audaciam , iram , et mansuetudinem ,	Maen el tercero logar son de poner la esperançar la desesꝑança . <b> Ca por que son tomadas </b> por razon de bien son puestas primero que el temor e la oladia	nJYrWdU
1.3.3	g92Er3m	Unde et Valerius Maximus de Dionysio Ciciliano recitat , <b> qui cum esset tyrannus , </b> erat amator proprii commodi ,	Onde ualerio maximo cuenta de dionsio seziliano <b> que commo fuesse tyrano </b> e amador de propio prouecho despoblaua	jskmkGB
1.3.7	evASXMZ	ei sed odium pro nullo miserebitur , <b> cum sit quid insatiabile . </b> Octaua differentia est :	Mas la mal querençia de ninguno non se apiada por que es cosa <b> que se non farta . </b> ¶ La octaua diferençia es	b7Csyrf
1.4.1	zKsr62x	Iuuenes ergo , <b> cum sint liberales , et cum sint animosi et bonae spei , </b> non habent unde retrahantur	e entremetesse de fazer grandes cosas . <b> Et pues que assi es commo los mancebos </b> non ayan ninguna cosa	l7dCkKi
1.4.3	fdykZIA	Verecundia ergo , <b> cum sit timor inhonorationis , </b> non competit senibus ;	en el segundo libro dela Rectorica <b> Ca por que la uerguença es temor de desonera non pertenesçe alos uieios </b> por que may orcuidado han del prouecho	l70Urnd
2.1.14	olHJvkZ	quibus vacare debeant <b> cum sint adulti : </b> ad quae non sunt instruendae uxores ,	e alas obras çiuiles alas quales deuen entender <b> quando fueren criados </b> e mayores alas quales cosas non son de enssennar las mugers	cC0vR15
2.1.19	bbHE4nj	Unde et aliquos Philosophos legimus sic fecisse , <b> qui cum essent impeditae linguae , </b> accipientes specialem conatum	Ende leemos que algunos philosofos lo fizieron <b> assi los quales commo ouiessen las lenguas enbargadas </b> tomaron especial esfuerço çerca aquellas letras	a0TKcLG
2.1.23	f6a0NbY	elegibilius esset consilium muliebre quam virile . <b> Natura enim cum moueatur ab intelligentiis , et a Deo , </b> in quo est suprema prudentia ;	e la razon es esta <b> por que la natura toda es mouida delos angeles | e de dios </b> en que es conplimiento de sabiduria . Et por ende conuiene que aquellas cosas	uT1eH5R, tm982iY
2.3.9	gRTimUH	et talia quibus indigemus ad vitam , <b> cum sint magni ponderis , </b> commode ad partes longinquas portari non possunt .	que auemos menester para la uida <b> por que son de grand peso </b> non las poderemos leuar conueniblemente a luengas tierras .	suHBDOR
2.3.12	fmWPRf2	qui primo philosophari coeperunt . <b> Ipse enim cum esset pauper , </b> et improperaretur sibi a multis cur philosopharetur ,	que primeramente comneçara a philosofo far . <b> Este mille sio commo fuesse muy pobre </b> e le denostassen sus amigos	in0By8N
3.1.7	v7Fn4Xi	et maxima coniunctio in ciuitate . <b> Nam cum sit maxima unitas , </b> et maxima coniunctio patrum ad filios ,	e muy grant ayuntamiento enla çibdat . <b> Ca commo sea muy grant vnidat </b> e grant ayuntamiento de los padres alos fijos los mas antiguos	ePXMG84
3.1.13	i0LvTTW	vel ad aliquem magistratum assumitur . <b> Quare cum deceat regia maiestatem </b> et uniuersaliter omnem ciuem ,	commo se conosçe despues que esle un atada en alguna dignidat o en algun maestradgo o en algun poderio <b> por la qual razon commo venga ala real magestad </b> e generalmente a qual quier que ha de dar	oLmKmRY
3.1.14	ouF3jKk	nisi bellare , <b> cum adesset oportunitas : </b> et onerosius et quasi omnino importabile esset sustentare sic quinque milia :	si non lidiar <b> quando fuesse me este </b> Et muy mayor carga e peor de sofrir serie	u6nWKQD
3.2.10	z514P9L	et de se confidere ; <b> nam cum intendat bonum ipsorum ciuium et subditorum , </b> naturale est	e que fien vnos de otros . <b> Ca commo el entienda enl bien de los çibdadanos natural </b> cosaes que sea amado dellos .	wRtzgo6
3.2.12	kDLYzMF	Priuatur ergo tyrannus a maxima delectatione , <b> cum videat se esse populis odiosum . </b> Viso tyrannidem cauendam esse ,	e por ende el tirano es pri uado de grant delectaçion <b> quando bee | que es aborresçido delos pueblos </b> Disto que la tirauja es de esquiuar e de aborresçer	b6rArmP, eO16qqg
3.2.13	pGNQM0m	ut recte et debite gubernent populum sibi commissum : <b> cum deuiare a recto regimine sit tyrannizare , </b> et iniuriari subditis ,	e commo desinarse <b> e arredrarse los rreyes del | gouernemjento derecho sea tiranizar </b> e fazer tuerto alos subditos	j56Jov7, koRdtAs
3.2.16	cstLXBx	quae tractanda sunt circa ipsum . <b> Sed , cum dicat Philosophus </b> 3 Ethic’	quales cosas son de trattrar çerca el . <b> Mas commo el pho diga en el segundo libro delas ethicas </b> que por çierto alguno tomara consseio non de aquellas cosas	kcXHYHw
3.2.29	rcc1YzY	quam legem . <b> Nam Rex cum sit homo </b> non dicit intellectum bonum tantum ,	corconper el rey que la ley . <b> Ca el Rey por que es omne </b> non dize entendemiento tan solamente mas dize entendimiento con cobdiçia .	aGuGV2i
3.2.30	hryX3nu	et ad vitium si sint mali , <b> cum procedant ex interiori appetitu . </b> Sed si consideretur lex humana	e a pecado si son malas . <b> quando uieñe del apetito | et ple desseo del coraçon . </b> Mas si fuere penssa para la ley	bfWPai2, pnG9Imu
3.3.6	tr0VwR2	ac si deberent pugnam committere . <b> Et cum viderit magister bellorum </b> aliquem non tenere ordinem debitum in acie ,	assi commo si ouiessen de acometer la batalla . <b> Et quando vieren los caudiellos maestros de las batallas </b> que alguno non guarda orden en la az	e84HAcm
3.3.10	aDuX0It	portare scutum ad se protegendum : <b> et cum debeant esse vigilantes , agiles , sobrii , </b> habentes armorum experientiam :	para encobrirse meior <b> e avn que ayan los oios bien espiertos | e que sean ligeros e mesurados en beuer e gerrdados de vino </b> e avn que ayan vso de las armas .	kqDZUL8, bDLNIYK
3.3.16	dnsubbU	nauales dicuntur . <b> Quare cum sint quatuor genera pugnarum , </b> postquam diximus de campestri ,	son dichas batallas nauales e de naues . <b> Por la qual cosa commo sean quatro maneras da batallas </b> despues que dixiemos de la batalla de la tierra fincanos de dezir de las otras tres .	uQDsbio
3.3.17	nu4OHty	ab obsessis molestari poterunt . <b> Nam cum contingat obsessiones </b> per multa aliquando durare tempora ,	de los que estan çercados <b> Ca commo contezca </b> que las çercas puedan durar algunas vezes	ngTBKfA
3.3.17	uCF8LGW	contingit quod existentes in castris <b> ( cum fuerint occupati obsidentes somno , </b> vel ludo , vel ocio ,	o en las çibdades cercadas <b> quando los que çercan durmieren o comieren o estudieren de vagar o fueren derramados </b> por alguna neçessidat a desora pueden dar en ellos	m1tKc6L
3.3.22	xBZn4EI	obsidentes inchoare cuniculos : <b> quod cum perceperint , </b> statim debent viam aliam subterraneam	que los que cercan comiençan a fazer cueuas coneieras . <b> Et quando esto entendieren </b> luego sin detenimiento	rTDC6t6
