Localisation	Id. source	Segment source	Segment cible	Id. cible
3.3.19	aORPVB7	que traen o enpuxan los castiellos de madera . <b> Et quando aquel castiello o castiellos se llegaren </b> quanto deuen a los muros de la fortaleza los cercados	vel impellentes castrum . <b> Cum ergo castrum illud appropinquauit </b> quantum debuit	eE7WK7C
3.3.20	s1wfaMI	e saber en qual manera son de construyr <b> e de fazer los castiellos et las cibdades e las otras fortalezas </b> por que non se puedan conbatir ligeramente .	qualiter aedificanda sunt castra , <b> et ciuitates , | et munitiones ceterae , </b> ne faciliter impugnentur .	mB9UOc8, d73KHVt
3.3.21	jifwN07	entre todas las otras cosas de que deuen basteçer la fortaleza <b> e el castiello deuenla basteçer mayormente de mijo . Ca el mijo menos se podresçe </b> e mas dura que tedos los otros granos .	vel castrum obsessum milio : <b> nam milium inter cetera minus putrefit , | et plus durare perhibetur . </b> Copia etiam carnium salitarum non est praetermittenda .	hqTGugx, hbYs4hK
3.3.21	eWzoBF8	e presta en la fortaleza çercada . <b> Lo segundo en basteciendo el castiello o la cibdat </b> que teme de ser cercada	eo quod ad multa sit utilis . <b> Secundo in muniendo castrum </b> vel ciuitatem aliquam obsidendam ,	skvafRK
3.3.22	r3GsLS8	E la terçera manera por artifiçios . <b> assi commo castiellos e gatas de madera enpuxados </b> fasta los muros del	Et tertius per aedificia impulsa <b> usque ad moenia castri , </b> vel ciuitatis obsessae .	yixfHdo
3.3.22	lNNROW7	fasta los muros del <b> castielloo de la çibdat cercada . </b> Por la qual cosa si ya ensseñamos	usque ad moenia castri , <b> vel ciuitatis obsessae . </b> Quare si docuimus per praefatos modos	m9MI4KB
3.3.22	rjyode3	que se puede de ligero cauar e estonçe es de <b> enfortaleçer el castiello o la çibdat </b> afondando mucho las carcauas	quae de facili fodi potest : <b> et tunc per profundas foueas est fortificanda munitio , </b> ne per cuniculos deuincatur .	n7QkqTw
3.3.22	kerMJ9B	a este fierro llamaron lobo por que con sus dientes prende el carnero . <b> Mas contra los castiellos de madera </b> valen mucho los pedaços de fierro ençendidos .	Unde et bellatores antiqui huiusmodi ferrum vocauerunt Lupum , <b> eo quod acutis dentibus arietem caperet . </b> Contra castra vero multum valent ferra ignita :	agAXtaM
3.3.22	xThu7q1	por que puedan passar <b> allende del castiello o de la villa çercada . </b> la qual tierra cauada	unde debet transire castrum ; <b> qua suffossa , et castro demerso in ipsam propter magnitudinem ponderis , </b> oportet castrum iterum construi ,	nrs1N7o
3.3.22	vbVm3C0	la qual tierra cauada <b> conuiene de apoyar bien el castiello o la çerca </b> por que se non funda	qua suffossa , et castro demerso in ipsam propter magnitudinem ponderis , <b> oportet castrum iterum construi , </b> eo quod non possit	yBl6o1q
3.3.22	mmwflIx	quando desto dubdaren ante que los muros sean foradados <b> çerca de aquellos muros deuen algunos castiellos de madera </b> o si pueden deuen fazer muros de piedra	antequam hoc fiat , <b> iuxta illos muros erigantur aedificia lignea , </b> vel ( si sit possibile )	y6CdSVP
