Localisation	Id. source	Segment source	Segment cible	Id. cible
1.2.17	wxmryQA	Et por esso el philosofo en el quarto libro delas ethicas llama a estos tales non liberales <b> que quiere dezir non francos </b> assi commo son los logreros e los garçons e los que biuen de alcauteria	Usurpans enim bona utilia , et non accipiens ea sicut debet , <b> nimis videtur auidus pecuniae . Propter quod Philosophus 4 Ethic’ usurarios , lenones , </b> idest viuentes de meretricio , expoliatores mortuorum , et aleatores ,	nEC9FBC
1.2.19	cMRAQDe	La otra cata alas grandes espenssas la qual laman magnifiçençia <b> que quiere dezir grandeza en despender . </b> Mas commo en cada cosa mas e menos non fagan departimiento en la naturaleza	quam liberalitatem vocant . Aliam , quae respicit sumptus magnos , <b> quam magnificentiam nominant . </b> Sed cum magis , et minus non videantur	iMEV8GY
1.2.19	tNAWImP	a estos tales llama los han asos <b> que quiere dezir fuegos e fornos </b> por que estos tałs assi commo fuego	et tales vocantur consumptores . Philosophus vero vocat eos chaunos <b> idest ignes et fornaces , </b> quia tales sicut fornax omnia consumunt . Quidam vero in magnis operibus	jaoWdPX
1.2.21	vUPldij	por menudo e non da delectablemente sin detenimiento <b> aquello que ha de dar non es dicho magnifico mas pariufico que quiere dezir de pequena fazienda . </b> Et por ende dize el philosofo . en el quarto libro delas etris	et non delectabiliter , et prompte largitur <b> quae largiti debet , | non est magnificus , sed paruificus . </b> Ideo dicitur 4 Ethic’ quod diligentia ratiocinii est paruifica .	iH285F0, bLi7SFc
1.2.22	sjJhVpH	assic̃omo conuiene . Et estos son dichos magnanimos <b> que quiere dezir omes de grand coraçon ca nos ueemos algunos </b> que dessi son aptos e apareiados para fazer grandes cosas .	ut decet , ut magnanimi . <b> Videmus enim aliquos de se aptos ad magna , </b> potentes magna et ardua exercere : quadam tamen pusillanimitate ducti ,	vihll7Y
1.2.22	gXsnPYH	que digna mientre non las pueden conplir . Et estos tałs ̃ llama el philosofo caymos <b> que quiere dezir fumosos e ventosos </b> mas nos podemos los llamar prasunptuosos Pues que assi es el magnanimo es medianero entre el pusillanimo que es flaco de coraçon	quae digne complere non possunt , quos Philosophus vocat chaunos , <b> idest fimosos et ventosos . </b> Nos autem eos praesumptuosos vocare possumus . Magnanimus vero medius est	jSzKfI7
1.2.26	sHD67gT	ethicas llama vna gente gniega que dizen latun meses sobuios e alabadores de ssi <b> que quiere dezir alabadores </b> que se alaban por que se vestian de villes pannos	Unde Philosophus 4 Ethic’ quandam gentem Graecam , Lacedaemones scilicet , <b> iactatores et superbos appellat : </b> quia ultra quam eorum status requireret , vilius induebantur :	wNemvzJ
1.2.28	nNLK4ok	conueniblemente nos auemos con los otros honrrando los e resçibiendo los <b> assi commo deuemos somos amigables e afabiles que quiere dezir amigos bien fablantes . </b> Pues que assi es non es otra cosa amistanȩ	honorando eos , et recipiendo ipsos <b> ut debemus , | sumus amicabiles , et affabiles . </b> Nihil est ergo aliud amicabilitas , siue affabilitas , de qua hic determinare intendimus ,	vRVQlTU, oJFEZ7K
1.2.28	fO2mF5v	Et otrosi alegera conuenible la qual el philosofo llama heutropeliam <b> que quiere dezir buena conpanina . </b> Et pues que assi es si quisieremos bien couerssar partiçipando con los otros deuemos seer alegres conueniblemente	veritas , quae apertio nuncupatur : et debita iocunditas , <b> quam eutrapeliam vocat . </b> Communicando igitur cum aliis , si bene conuersari volumus ,	xqbbwlt
1.2.29	b9CRQX2	que en ellos son . Et estos llama el philosofo yrones <b> que quiere dezir escarnidores e despreçiadores dessi mismos . </b> Et pues que assi es conuiene de dar alguna uirtud medianera por la qual sean tenpradas las cosas menguadas	quae in ipsis non sunt , quos Philosophus vocat irones , <b> idest irrisores , et despectores . </b> Oportet ergo dare aliquam virtutem mediam , per quam moderentur diminuta ,	a8SIPXU
1.2.32	oa7yT2s	sobre la manera comunal de los omes es llamada del philosofo eroyca <b> que quiere dezir prinçipante e sennor ante </b> por que es señora delas otras uirtudes ¶ Et pues que assi es por esto paresçe manifiestamente que los Reyes	esse bonus ultra modum humanum , appellatur a Philosopho heroica <b> idest principans , et dominatiuat . </b> Ex hoc ergo manifeste patet , quod Reges , et Principes	vWxbOQZ
1.3.1	vwXA1a8	Mas el appetito senssitiuo del seso assi commo mas largamente dixiemos de suso partese en apetito iraçibile <b> que quiere dezir enssannador e concupiçible </b> que quiere dezir desseador . Et por ende las sobredichas passiones	in appetitu sensitiuo . Sensitiuus autem appetitus <b> ( ut supra diffusius diximus ) diuiditur in irascibilem , et concupiscibilem . </b> Praedictae ergo passiones sic distinguuntur , quia primae sex videlicet ,	afU7LaC
1.3.1	sSqw5wt	partese en apetito iraçibile que quiere dezir enssannador e concupiçible <b> que quiere dezir desseador . </b> Et por ende las sobredichas passiones assi se departen .	in appetitu sensitiuo . Sensitiuus autem appetitus <b> ( ut supra diffusius diximus ) diuiditur in irascibilem , et concupiscibilem . </b> Praedictae ergo passiones sic distinguuntur , quia primae sex videlicet ,	afU7LaC
1.3.10	uG9Gocj	rectorica cuenta otras seys passiones . Conuiene saber Relo . <b> gera Njemesim que quiere dezir tanto </b> commo indignacion dela buena andança de los malos . Misericordia e jnuidia .	2 Rhetor’ sex alias passiones enumerare videtur , <b> videlicet , zelum , gratiam , nemesin | ( quod idem est </b> quod indignatio de prosperitatibus malorum ) misericordiam , inuidiam , et erubescentiam siue verecundia .	mHIqOiq, sgYsVsp
1.3.10	xi8vj3K	e la honrra ha nonbre espeçial e es dicha uerguença o herubesçençia <b> que quiere dezir en bermegecimiento . </b> Et pues que assi es la uergunença es temor espeçial e reduzesse al tenmor general	habet speciale nomen , et dicitur verecundia , vel erubescentia . <b> Verecundia ergo est quidam timor , </b> et reducitur ad timorem . Viso , quomodo zelus et gratia reducuntur ad amorem :	wN0gGT7
1.3.10	gHd3zY8	mas en quanto el non meresçe de auer aquel bien assi es dicha enemessis o indignaçion <b> que quiere dezir desden . </b> Ca segunt el philosofo en el segundo libro dela rectorica . Nemessis o indignaçiones auer tristeza de aquel	sed ut indigne habetur ab eo : sic est nemesis , vel indignatio . <b> Nam ( secundum Philosophum 2 Rhetoricorum ) </b> nemesis vel indignatio , est tristari de eo	x0EtUyO
2.1.3	a3Jat8w	Et por ende pertenesçe al ph̃smoral assi commo alinconicos nico <b> que quiere dezir ordenador de casa </b> de deter minar de los heditiçios delas calas por que ael parte nesçe generalmente demostrar	spectat enim ad moralem Philosophum , ut ad oeconomicum , <b> determinare de aedificiis domorum : </b> quia spectat ad ipsum uniuersaliter et typo ostendere ,	wxBc66J
2.1.7	tPnmE6z	que el omne es naturalmente aina l aconpannable e comun incatiuo <b> que quiere dezir ꝑtiçipante con otro </b> Mas la comunidat en la uida humanal assi commo dicho es dessuso	Tertia ex parte operum . Probabatur enim in primo capitulo huius secundi libri , <b> hominem esse naturaliter animal sociale et communicatiuum . </b> Communitas autem in vita humana ( ut supra tangebatur )	u8ee6bt
2.3.10	veWNUUd	Natural . Et canssoria de canbio . <b> Obolostica que quiere dezer maunera </b> de tornar los dineros en pasta . Et talzes que es husura¶	in Poli’ quatuor species pecuniatiuae : <b> videlicet naturalem , campsoriam , obolostaticam , </b> et tacos siue usuram : his enim quatuor modis possideri	o0XaerH
2.3.10	u92H9If	e por esso el dinero deue ser dicho comienço e fin ¶La terçera manera del arte pecuniatiua de dineros es obolostica <b> que quiere dezer arte de peso sobrepuiante que por auentura fue fallada assi . </b> Ca assi commo la massa del metal es partida en los dineros e en cada vn dinero es puesta senal publica .	et principium dici debet . Tertia species pecuniatiuae est obolostatica , <b> vel ponderis excessiua : | quae forte sic inuenta fuit . </b> Nam sicut massa metalli in denarios diuiditur ,	w6yiVWm, lgS3el5
2.3.12	hcOAmJw	entre todas las cosas que acresçientan las riquezas es fazer monopolia <b> que quiere dezer vendiconn de vno solo . </b> Ca quando vno solo uende taxa el preçio commo se el quiere	( secundum Philos’ ) est facere monopoliam , <b> idest facere vendationem unius : | nam quia unus solus vendit , </b> taxat precium pro suae voluntatis arbitrio : volentem ergo pecuniam acquirere ,	npegtOW, hqlWvcp
3.2.2	hh0M38z	e los trsson malos . ca el regno e la aristo carçia <b> que quiere dezer sennorio de buenos </b> e la poliçia que quiere dezer pueblo bien	quorum tres sunt boni , et tres sunt mali . <b> Nam regnum aristocratia , </b> et politia sunt principatus boni : tyrannides , oligarchia , et democratia sunt mali .	cjTneV9
3.2.2	zfrdodg	que quiere dezer sennorio de buenos e la poliçia <b> que quiere dezer pueblo bien </b> enssenoreante son bueons prinçipados . La thirama que quiere dezer sennorio malo	et tres sunt mali . Nam regnum aristocratia , <b> et politia sunt principatus boni : </b> tyrannides , oligarchia , et democratia sunt mali . Docet enim idem ibidem	aYkhCK9
3.2.2	eaNJ6Tr	que quiere dezer pueblo bien enssenoreante son bueons prinçipados . <b> La thirama que quiere dezer sennorio malo </b> e la obligaçia que quiere dezer sennorio duro . Et la democraçia	Nam regnum aristocratia , et politia sunt principatus boni : <b> tyrannides , oligarchia , et democratia sunt mali . </b> Docet enim idem ibidem discernere	odW41fT
3.2.2	t1CoDCL	enssenoreante son bueons prinçipados . La thirama que quiere dezer sennorio malo <b> e la obligaçia que quiere dezer sennorio duro . </b> Et la democraçia que quiere dez maldat del pueblo	et politia sunt principatus boni : tyrannides , oligarchia , et democratia sunt mali . <b> Docet enim idem ibidem </b> discernere bonum principatum a malo .	h3vc1J8
3.2.2	eScKVsf	que entienden al bien comun e tal prinçipado es dicħa ristrocaçia <b> que quiere dezer prinçipado de buenos omes </b> e uir̉tuosos e dende vienen que los mayores en el pueblo	et tunc talis principatus dicitur Aristocratia , <b> quod idem est | quod principatus bonorum et virtuosorum . </b> Inde autem venit ut maiores in populo ,	lIu3Ngz, aSi0So7
3.2.2	fnjDxQZ	que los mayores en el pueblo e los que deuen gouernar el pueblo son dich sobtimates <b> que quiere dezir muy buenos </b> ca muy buenos deuen ser aquellos que dessean ser mayores que los otros .	et qui debent populum regere vocati sunt optimates , <b> quia optimi debent esse </b> qui aliis praeesse desiderant . Sed si illi pauci non sunt virtuosi ,	kNHAV7N
3.2.2	yqd5Hkd	e entienden a ganançia proprea este prinçiado tal es dich obligartia <b> que quiere dezir prançipado de ricos . </b> Et pues que assi es dos prinçipados se leuna tan del sennorio de po cos vno derecho	intendunt proprium lucrum huiusmodi principatus Oligarchia dicitur , quod idem est <b> quod principatus diuitum . </b> Consurgit igitur duplex principatus ex dominio paucorum :	wLS5a1Z
3.2.7	alKAM7S	en el quinto libro delas politicas do dize que la tirnia es la postrimera obligarçia <b> que quiere dezer muy mala obligacion </b> por que es muy enpesçedera alos subditos ¶ La quarta razon se toma	Hanc autem rationem tangit Philosophus quinto Politicorum ubi ait , tyrannidem esse oligarchiam <b> extremam idest pessimam : </b> quia est maxime nociua subditis . Quarta via sumitur	pojKJui
3.2.12	vScLOf5	por que son buenos e uirtuosos este sennorio es derech e es llamado anstrocraçia <b> que quiere dezer señorio de buenos . </b> Mas si enssennorear en pocos non por que son buenos	est rectus principatus , et vocatur aristocratia <b> siue principatus bonorum . </b> Si vero dominentur non quia boni , sed quia diuites ,	mvT3sYv
3.2.12	yUKTiyK	por que son buenos mas por que son ricos es llamado obligarçia <b> que quiere dezer señorio tuerto . </b> Mas quando enssennore a todo el pueblo si entienda al bien comun de todos tan bien de los nobles conmo de los otros es senorio derech	Si vero dominentur non quia boni , sed quia diuites , <b> est peruersus | et vocatur oligarchia . </b> Sed si dominatur totus populus et intendat bonum omnium	unfZu9t, pfbifti
3.2.27	nHzT05N	El primero es que las leyes sean bien establesçidas ¶ Lo segundo que sean bien guardadas <b> que quiere dezer tanto commo </b> que atales leyes assi establesçidas obedes tan bien los omes	primo ut leges bene instituantur : secundo , ut bene custodiantur , <b> vel ( quod idem est ) </b> ut legibus sic institutis bene obediatur . Ostendimus in praecedentibus capitulis ,	dX4LIEM
3.3.12	qeFKlru	que fagan az quadrada . e desende que establezcan vn triangulo <b> que quiere dezir forma de tres linnas </b> e esto se faz ligeramente . Ca despues que el az esta quadrada	Quo facto statim debet praecipere dux belli , ut aciem quadratam faciant , <b> et deinde , ut constituant trigonum : </b> quod faciliter fit . Nam acie quadruplicata	ctCjL1e
3.3.16	hXaeE4M	de de tener nos mas luengamente . Enpero diremos de la batalla osse ssiua <b> e que quiere dezir batalla de cercamiento . </b> Et por ende uisto quantas son las maneras de las batallas . Et dicho que despues de la lid canpal del canpo primero	quis debeat se habere , non oportet circa alia bellorum genera diutius immorari . <b> Primo tamen dicemus de bello obsessiuo . </b> Viso ergo quot sunt bellorum genera , et dicto quod post castrum campestre primo dicendum est	raVKTWZ
