Localisation	Id. source	Segment source	Segment cible	Id. cible
1.1.10	chljYLd	 <b> Cum igitur violenta non diu durent , </b> 	 <b> non puede mucho durar¶ | pues que assi es que las cosas forçadas non pueden mucho durar </b> 	qTjEO9p, wmFfZr6
1.1.10	rxZtHIq	 <b> cum sit violentum , </b> 	 <b> que sienpre ha de durar ¶ </b> 	aZsOanX
1.1.10	g08BJow	 <b> Cum ergo Principatus se extendant adinuicem , </b> 	 <b> pues que assi es commo los prinçipados | e los sennorios se estiendan </b> 	uYP0v3O, lVQR05O
1.1.10	hidEpKF	 <b> cum non sit liberorum , </b> 	 <b> Et por que el señorio por fuerça e por poderio çiuil commo non sea delons libres </b> 	cVe3F4N
1.1.10	pGYeglM	 <b> Nam cum felicitas sit finis omnium operatorum , </b> 	 <b> e la bien andança | sea fin de todas las nuestras obras </b> 	t6yeK1f, wSCkiV8
1.1.10	wnUQ1l4	 <b> Nam , cum ut plurimum studuerit , </b> 	 <b> Ca commo en la mayor parte non aya estudiando </b> 	fFiIk0S
1.1.11	lZEEiNU	 <b> nam , cum ipse sit caput Regni , </b> 	 <b> Ca commo el Rey sea cabesça de su Regno </b> 	c5WMral
1.1.13	esXp700	 <b> cum semper amor sit ad similes , et conformes , </b> 	 <b> Et commo el amor sienpre sean los semeiables e acordables con el . </b> 	q6X4EkA
1.1.13	sfpB9KP	 <b> cum possint transgredi , </b> 	 <b> conmolos podiessen </b> 	oEF1Quo
1.1.13	wwrw11d	 <b> Cum ergo magnae virtuti debeatur magna merces , </b> 	 <b> Et pues que assi es commo grant uirtud deua auer grant merçed </b> 	mD4UWOj
1.1.13	x4s6MIg	 <b> Cum ergo bonum gentis sit diuinius , </b> 	 <b> pues que assi es commo el bien comun | e el bien dela gente sea mas diuinal </b> 	xO1I2oG, ovVnjId
1.2.1	h73nF5a	 <b> cum ergo natura sit determinata ad unum , </b> 	 <b> ¶ Et pues que assi es commo la natura sea determimada a vna cosa </b> 	rUVmJ6c
1.2.2	a9IKxGY	 <b> Nam cum animalia sint supra inanimata , </b> 	 <b> ca commo las aina las sean sobre las cosas | que non han alma </b> 	hTxsdOU, uCi6x2W
1.2.2	rE7y08I	 <b> Nam cum bonum secundum se dicat prosequendum , </b> 	 <b> Ca commo el bien | por si diga tal cosa </b> 	gLw7JRt, e9gm5yq
1.2.3	fNK5WGi	 <b> Nam cum subiectum virtutis sit , </b> 	 <b> Ca commo el subiecto delas uirtudes sea o el entendimiento o la uoluntad o el appetito senssitiuo . </b> 	hBrSpes
1.2.5	lfik46q	 <b> Rursus cum contingat operari recte et non recte , </b> 	 <b> Otrosi commo contesca de obrar derechamente | e non derechamente </b> 	eGbxP24, lOVmXT7
1.2.5	unzVikM	 <b> Cum ergo passiones quaedam impellant nos ad malum , </b> 	 <b> Et pues que assi es commo algunas delas passiones nos mueuen a mal </b> 	cQYXRKc
1.2.5	dPwNaGp	 <b> cum sit directiua omnium aliarum , </b> 	 <b> por que es endereçadora e regladora de todas las otras ¶ </b> 	db5sx6T
1.2.5	ymc4HOm	 <b> cum fortitudo magis ordinetur ad bonum gentis , </b> 	 <b> por que la fortaleza es mas ordenada al bien dela gente </b> 	dRUD4Os
1.2.6	cytc1DI	 <b> Cum enim Prudentia sit circa agibilia , </b> 	 <b> Ca commo la pradençia aya de ser en las obras . </b> 	rMJ20A6
1.2.12	mCIPHJc	 <b> cum aliquo casu leges obseruari non debeant , </b> 	 <b> Ca algun caso ay en que se non deuen guardar las leyes </b> 	wKQn5qe
1.2.12	gKwrtXW	 <b> cum omnia per regulam regulentur . </b> 	 <b> que por la regla se reglan | e se egualan todas las cosas . </b> 	j5X1761, s87dqmC
1.2.12	s2srm7E	 <b> Cum enim deceat regulam esse rectam et aequalem , </b> 	 <b> Ca commo conuenga ala regla de ser derecha </b> 	kZAeVlV
1.2.13	e6266d6	 <b> sed cum aggressi fuerint , </b> 	 <b> mas quando la han acometida estan </b> 	mayoGit
1.2.13	lmoH7jo	 <b> quia cum aegritudo sit aliquid in nobis existens , </b> 	 <b> por que la enfermedat es alguna cosa | que esta en nos </b> 	z8oGt5b, m6Aomof
1.2.13	hD1yTEs	 <b> Cum ergo difficilius sit durare , et sustinere pericula illa </b> 	 <b> Et pues que assi es commo sea mas | guaue cosa de endurar </b> 	pH6IWV2, wAPjwTG
1.2.13	jpEp7jb	 <b> Cum ergo naturaliter tristia fugiamus , </b> 	 <b> Et pues que assi es commo nos natural mente fuyamos dela tristeza </b> 	oiqEIPP
1.2.14	uoKlG9K	 <b> ut cum aliquis non ut vitet opprobria , </b> 	 <b> quando alguno non | por esquiuar denuestos </b> 	rK212fS, fS5r2XG
1.2.14	gsVw7Xt	 <b> et cum toto suo exercitu transfretaret , </b> 	 <b> e con todas sus naues passase la mar </b> 	nmueuBn
1.2.15	eA6rCrx	 <b> qui , cum esset pultiuorax , orauit , </b> 	 <b> quel feziese la garganta </b> 	wny7Vl2
1.2.16	xGNqRzy	 <b> cum hoc sit magis voluntarium , </b> 	 <b> destenpranca por que esto es mas de uoluntad </b> 	inhKCr8
1.2.16	ursk22Y	 <b> cum eam sine periculo possit acquirere : </b> 	 <b> tenpranca | commo puede ganar la tenpranca sin ningun periglo . </b> 	gkfFWro, iLhjbtJ
1.2.16	emZjCzA	 <b> qui cum esset totus muliebris , </b> 	 <b> apalo que por que era todo mugeril | e dado a mugers </b> 	sY3eqF5, zvLKTht
1.2.16	gJPHnA0	 <b> quod , cum quidam Dux exercitus diu ei seruiuisset , </b> 	 <b> Et acaesçio que vn prinçipe mucho su priuado que grant t p̃o le auia seruido e fiel mente . </b> 	rxN9Fc1
1.2.17	wPBv0Hr	 <b> quia cum liberales maxime amentur , </b> 	 <b> por que los liberales | e los francos son mas amados sobre todos los otros . </b> 	ilAlB7p, cDoMXpb
1.2.18	idaY25e	 <b> Quare cum natura humana modicis contenta sit , </b> 	 <b> por la qual razon commo la naturaleza de los omes se tenga | por pagada de pocas cosas </b> 	tXUApao, zSIlMCZ
1.2.18	cFmoqwl	 <b> Quare cum prodigus non sit amator pecuniae , </b> 	 <b> por la qual razon commo el gastador non sea amador de los </b> 	hTBF5bY
1.2.18	yusjx1a	 <b> quis cum sit prodigus , </b> 	 <b> qual quier gastador liberal e franco ¶ </b> 	rkM8GTW
1.2.18	lEJYM9D	 <b> Cum ergo tanto deceat fontem habere os largius , </b> 	 <b> ¶pues que assi es conmo tanto conuenga ala fuente auer la boca | mas ancha </b> 	caOipdP, skSoeR2
1.2.19	hpXwBk2	 <b> Cum ergo liberalitas non respiciat sumptus secundum se , </b> 	 <b> ¶Pues que assi es commo la libalidat | non cate alas espenssas </b> 	f1rX6xx, jXjnPPK
1.2.20	ty1bH86	 <b> quia cum paruificus nihil faciat , </b> 	 <b> que quando el parufico faze alguna cosa </b> 	a9vZSVO
1.2.20	qn4lNBN	 <b> Cum ergo Rex sit caput regni , </b> 	 <b> Et pues que assi es commo el Rey sea </b> 	oQ0kxzF
1.2.21	h0nG8sy	 <b> Cum enim ille sit magnificus , </b> 	 <b> Ca commo aquel sea magnifico </b> 	rjMXVb2
1.2.22	bK4J5XX	 <b> cum non multum reputemus ipsa . </b> 	 <b> por que los non tenemos en mucho </b> 	gy52gxS
1.2.23	ftz4j8R	 <b> Nam cum talia inter exteriora bona computentur , </b> 	 <b> Ca porque tales cosas commo estas son contadas | entroͤ los bienes de fuera </b> 	owL8GIJ, dZTmOVf
1.2.23	jHauast	 <b> cum sint regula aliorum , </b> 	 <b> por que son regla de los otros </b> 	kjcTGOd
1.2.24	lvnY8wF	 <b> Nam cum honor inter exteriora bona sit bonum excellens , </b> 	 <b> entre los bienes de fuera | sea mas alto e meior bien </b> 	r5zUQrW, nD1QwcH
1.2.25	r8YXpsJ	 <b> cum absque humilitate virtutes haberi non possint . </b> 	 <b> si non ouiessen humildat </b> 	n5socxp
1.2.25	wc850Tz	 <b> Cum ergo retrahere et impellere sint quodammodo opposita , </b> 	 <b> Et por ende commo tirar nos | de aquello que la razon manda </b> 	ve2ajlO, dyEEUCT
1.2.26	fQkxMZV	 <b> nam cum magnanimi sit tendere in magnum , </b> 	 <b> Ca commo almagranimo pertenesca de yr | e entender en cosas grandes la magranimidat </b> 	zDgfAE8, mPO5wvl
1.2.26	b9lmK08	 <b> Quare cum distincta sit virtus haec ab illa , </b> 	 <b> por la qual cosa commo esta uirtud | que es dicha humildança sea apartada dela magnanimidat </b> 	neT1KFG, ycLSRHI
1.2.26	xvv7bBj	 <b> quod cum virtus magis sit retrahens quam impellens , </b> 	 <b> mas nos trahe e tira | que nos allega e esfuerca . </b> 	zqx1nk5, zoXuwaQ
1.2.27	kf6tXKO	 <b> Nam cum ira peruertat iudicium rationis , </b> 	 <b> Ca por que la yr a | tristorna el iuyzio dela razon </b> 	oR2WXCi, a5iMvsx
1.2.27	zGKMUcu	 <b> cum in eis maxime vigere debeat ratio et intellectus . Sicut enim videmus </b> 	 <b> por que en ellos mayormente deue seer apoderada la razon e el entendemiento | que en otros ningunos </b> 	bBRIBWD, wnNQX8r
1.2.27	sp9UD9m	 <b> cum hoc faciat mansuetudo , </b> 	 <b> Et commo esto faga la manssedunbre </b> 	iIrYsDE
1.2.28	ubItJl2	 <b> Quare cum recta ratio dictet , </b> 	 <b> Por la qual cosa commo la razon derecha </b> 	oFtR1B1
1.2.29	dkQQhxJ	 <b> Quare cum mendacium sit semper fugiendum , </b> 	 <b> Por la qual cosa commo la mentira | por si misma sea mala deuemos foyr della </b> 	kTyjS8E, req2yQz
1.2.29	dPD8FBh	 <b> cum tamen illis careant : </b> 	 <b> commo quier que en ellos nen sean </b> 	oAThCR4
1.2.30	hx2o6ZW	 <b> Quare cum in talibus contingat peccare , </b> 	 <b> Por la qual cosa sientales cosas | contesçe de pecar </b> 	siStcqE, sQCNPuo
1.2.30	vFdWlar	 <b> Quare cum iocus immoderatus , vel inhonestus distrahat nos a bonis operibus , </b> 	 <b> nin honesto nos parta | e nos tire delas buenas obras </b> 	qH7lEnJ, z97QRBe
1.2.31	xol2E71	 <b> Cum ergo omnino manifestum sit , </b> 	 <b> Et pues que assi es commo en todo en todo es manifiesto e prouado </b> 	qWlxM0X
1.2.31	ufTMFbq	 <b> Sed cum non sit perfecta via </b> 	 <b> que son ordenadas a aquella fin . | Mas commo non puede seer camino </b> 	aySebFR, abRvVwK
1.2.31	aPYktBf	 <b> cum non possint se excusare </b> 	 <b> e alos prinçipes | commo ellos non se puedan escusar </b> 	dTcsF3k, ydfplYW
1.2.32	rdU5O5t	 <b> cum quaedam praegnans esset , </b> 	 <b> que commo fuesse vna mugier prenada </b> 	fpe1Gs6
1.2.34	i855jhH	 <b> Quare cum cabulia consilietur , </b> 	 <b> Por la qual cosa commo esta uirtud | que es dicha eubolia conseie </b> 	kJk3fS2, pp5wbsd
1.2.34	yQBd7nF	 <b> Sed cum continentia potior sit , </b> 	 <b> Mas commo la continençia sea meior </b> 	x5PszO7
1.3.1	gpexNvK	 <b> Sed cum hoc sciri non possit , </b> 	 <b> Mas por que esto non se puede saber </b> 	qhpazsl
1.3.1	k2PF8Wf	 <b> Sed cum sit quaedam virtus </b> 	 <b> Mas por que ha de ser alguna uirtud entre la sanna e la mansedunbre </b> 	aQMvwaT
1.3.2	y7sd6lT	 <b> cum sumantur respectu boni , </b> 	 <b> Ca por que son tomadas </b> 	nJYrWdU
1.3.2	eOtylat	 <b> Nam cum aliquid prius sit futurum , </b> 	 <b> Ca commo algunan cosa primero sea futura de uenir </b> 	r1IyEhI
1.3.3	z9J4SHS	 <b> Erit fortis ; quia cum bonum cumune proponat bono priuato , </b> 	 <b> Otrosi sera fuerte por que ante pone el bien comunal bien propreo </b> 	wpdpPEK
1.3.3	g92Er3m	 <b> qui cum esset tyrannus , </b> 	 <b> que commo fuesse tyrano </b> 	jskmkGB
1.3.3	z3ytzYT	 <b> Quare cum de ratione odii sit exterminare , </b> 	 <b> por la qual cosa commo de razon dela mal querençia sea matar </b> 	yOAqSt3
1.3.5	yD04XSB	 <b> cum ergo humilitas moderet spem , </b> 	 <b> Et por ende por que la humildat tienpra la esperança </b> 	fEWDflJ
1.3.5	rs5BydO	 <b> Nam cum Reges et Principes sint latores legum , </b> 	 <b> e alos prinçipes . | Ca conmolos Rayes sean fazedores e conponedores delas leyes . </b> 	t3Wqn2J, kKdrZ35
1.3.5	a7rLviX	 <b> cum talia sint bona excellentia et ardua , </b> 	 <b> por que tales bienes son bienes mas sobrepiunates | e mas altos que los otros </b> 	hnXvpT2, e2G3Vbr
1.3.5	aOA2N4q	 <b> Cum ergo regium officium requirat hominem prudentem </b> 	 <b> Et pues que assi es conmo el ofiçio de los Reyes | demande omne sabio </b> 	bKMYL2S, tcBCmyp
1.3.7	aFqhqRV	 <b> Nam cum homo in communi non iniurietur nobis , </b> 	 <b> Ca commo el omne en comun non faga iniuria nin tuerto a nos </b> 	qkBrmPJ
1.3.7	oQYZOgb	 <b> nam cum odium sit mali </b> 	 <b> Ca commo la mal querençia sea algun mal segunt si </b> 	g7tgSu2
1.3.7	cEJSAzW	 <b> Nam cum ira satietur , </b> 	 <b> Porque commo la sanna se pueda fartar </b> 	y3Cdut7
1.3.7	evASXMZ	 <b> cum sit quid insatiabile . </b> 	 <b> que se non farta . </b> 	b7Csyrf
1.3.7	pnOvwLQ	 <b> Cum ergo conditiones odii sint multo peiores , </b> 	 <b> Et pues que assi es commo las condiconnes dela mal querençia | sean mucho peores </b> 	iaNhcCs, h6LYCzX
1.3.7	fHNfsPB	 <b> quare cum per iram accendatur sanguis circa cor , </b> 	 <b> Por la qual cosa commo por la saña se ençienda la sangre cerca el coraçon tornasse el cuerpo destenprado </b> 	sXbPnpY
1.3.8	vheCQxh	 <b> Nam cum loquela non possit negari , </b> 	 <b> Ca assy commo la fabla non puede ser negada sinon por la fabla . </b> 	iR0HIHC
1.3.8	nSTX1C3	 <b> cum ergo alia conueniant bestiis , alia hominibus : </b> 	 <b> Por ende commo algunas cosas conuengan alas bestias | e algunos alos omes </b> 	dJsMLzu, m1deFyy
1.3.8	l5uQC9U	 <b> Quare cum in seipsis pacem non habeant , </b> 	 <b> Por la qual cosa commo ellos non ayan paz en si mismos non gozan de ssi mismos . </b> 	uikuItD
1.3.8	nuFFA68	 <b> Nam cum de dolore amicorum sit dolendum , </b> 	 <b> Ca quando nos dolemos del dolor de los amigos dolemos nos nos </b> 	jyHOv0S
1.3.9	hCtxbFg	 <b> Cum ergo aliquid maxime sit bonum , </b> 	 <b> Et por ende commo alguna cosa | entonçe sea dicha muy buean </b> 	yXsOLuR, ekHucat
1.3.9	p3zgwjU	 <b> Sed cum ex passionibus diuersificari habeant opera nostra , </b> 	 <b> Mas commo las nr̃as obras ayan de ser departidas | por estas passiones . </b> 	gloysRK, jx2IYxu
1.4.1	wgKzzY3	 <b> Cum ergo memoria sit respectu praeteritorum , </b> 	 <b> Et pues que assi es commo la memoria sea en conparaçion del tienpo passado | por que es recordaçion delas cosas </b> 	gOe3VVo, it3Sj0o
1.4.1	zKsr62x	 <b> cum sint liberales , et cum sint animosi et bonae spei , </b> 	 <b> Et pues que assi es commo los mancebos </b> 	l7dCkKi
1.4.1	qQkbDDD	 <b> Nam cum iuuenes sint percalidi , </b> 	 <b> Ca por que los mançebos son muy calientes </b> 	pbelpxu
1.4.2	f9TlY9K	 <b> Nam cum iuuenes sint percalidi , </b> 	 <b> La primera razon es que por que los mancebos son muy calient s̃ </b> 	xRDvway
1.4.2	gkUZR4M	 <b> Cum ergo naturale sit , </b> 	 <b> Et pues que assi es commo natural cosa sea </b> 	tkuOlmq
1.4.2	fQiUPdT	 <b> Nam cum multos habeant adulatores , </b> 	 <b> Ca commo ellos ayan muchos lisongeros </b> 	cHNGGd4
1.4.2	utpf6nx	 <b> quia cum alia sint moderanda per mensuram , </b> 	 <b> de una ser tenp̃das | por me lura </b> 	sIRpb9E, sLYyLSz
1.4.3	qc8FBnM	 <b> Cum ergo timidi efficiantur frigidi , </b> 	 <b> Et pues que assi es commo los temerosos sean esfriados . </b> 	iO1DLWk
1.4.3	zqxwyBP	 <b> cum senes adinuicem congregantur , </b> 	 <b> Ca nos veemos que quando los uieios se ayuntan en vno </b> 	gAdbeBC
1.4.3	fdykZIA	 <b> cum sit timor inhonorationis , </b> 	 <b> Ca por que la uerguença es temor de desonera non pertenesçe alos uieios </b> 	l70Urnd
1.4.4	n5ay2LT	 <b> Cum enim nulla sit actio animae , </b> 	 <b> Ca commo non sea ninguna obra del alma en el cuerpo </b> 	pURKqoN
1.4.5	zVYZZ5d	 <b> Cum ergo semper sit dare initium , </b> 	 <b> Et pues que assi es comm sienpre ayamos de dar comienço </b> 	dtKWAye
1.4.5	rfVb123	 <b> quare cum nobilitas semper inclinet animum nobilium </b> 	 <b> Por la qual razon commo la nobleza | sienpre incline el coraçon de los nobles </b> 	iQaHAvi, mDb3xNn
1.4.5	cNAcFDw	 <b> cum magna diligentia nutriantur , </b> 	 <b> Ca por que los nobles son cados con grand acuçia </b> 	bjw2gTP
1.4.5	mofysoY	 <b> et cum magna cura proprium corpus custodiant : </b> 	 <b> e con grand cura | e con grand guarda delos sus cuerpos </b> 	yWA7XPK, p1Jd4U9
1.4.5	ypXb3uj	 <b> Cum ergo molles carne aptos mente dicamus , </b> 	 <b> Et pues que assi es conmolos bien conplissionados | que son muelles en las carnes sean mas engennosos e sotiles en las almas </b> 	xHfAB2r, u7WyEFK
1.4.5	e6szLTj	 <b> cum non possint naturaliter dominari , </b> 	 <b> e los prinçipes non puedan naturalmente ensseñorear </b> 	oPGGTjs
1.4.6	h6Q2BSx	 <b> cum ex hoc quis excellere videatur , </b> 	 <b> Et commo por tal razon commo esta alguno parezca de ser mas alto </b> 	fZQcpRw
1.4.7	fKjnBaL	 <b> quare cum multos nobiles videamus esse impotentes , </b> 	 <b> por la qual cosa commo nos veamos muchos ser nobles | qua non son poderosos </b> 	eVll2kz, susuu72
2.1.1	hj7vnIb	 <b> quare cum viuere sit homini naturale , </b> 	 <b> Por la qual cosa commo el beuir sean | atuer tal cosa al omne </b> 	riL3VGv, cggPOAh
2.1.1	bbFjceG	 <b> cum enim homo sit nobilioris complexionis </b> 	 <b> por que el omne es de mas nobł conplission </b> 	rYV4YEv
2.1.1	qKrF8Q0	 <b> cum homo solitarius non sufficiat sibi </b> 	 <b> commo el omne | que biue solo non abaste assi mismo </b> 	dFIictX, fcjDhr2
2.1.1	m9eANC1	 <b> Mulier autem cum parit , nescit qualiter se debeat habere in partu , </b> 	 <b> Mas la mug̃r quan do pare non labe | en qual manera se deua auer en el parto </b> 	mZ15xsD, eKQDKAl
2.1.2	dZ3Rpcw	 <b> cum omnis alia communitas communitatem illam praesupponat . </b> 	 <b> por que todas las comuni dades ençierran en ssi | e ante ponen esta comunidat dela casa ¶ Et </b> 	aO1c0Gi, qyq2WKn
2.1.3	c3gLrol	 <b> cum adepto fine cesset operatio , </b> 	 <b> quando ouiessemos ganada la | finçessarie la obra </b> 	b3CZ3o1, yh6uHdO
2.1.3	fQrD2v8	 <b> cum ipsemet dicat ciuitatem procedere ex multiplicatione vici , </b> 	 <b> e por tienpo commo el mismo | diga </b> 	uX3DVRc, egC5Ujf
2.1.3	exzE5EE	 <b> Nam cum natura non praesupponat artem , </b> 	 <b> Ca commo la natura non presupone | nin antepone arte </b> 	r7uV7Uf, cfJANfs
2.1.4	ldcExGa	 <b> cum non sit proprie communitas nec societas ad seipsum , </b> 	 <b> Et commo non sea propreamente comunidat | nin conpannia de vno </b> 	lxwyTGe, uM0GUnb
2.1.5	bq1jkgm	 <b> Nam cum generata non possint conseruari in esse </b> 	 <b> Ca commo las cosas engendradas | non pueden ser conseruadas </b> 	dONNuNK, vlQQFIF
2.1.5	jJougvX	 <b> nisi ( cum pergit ) dirigatur ab aliquo , </b> 	 <b> si quando anda non fue regua ado </b> 	m3x3LeW
2.1.6	fVIPktI	 <b> Quare cum communitas patris ad filium sumat originem </b> 	 <b> commo la comunidat del padre al fijo tome nasçençia e comienço de aquello que el padre e la madre </b> 	cADDaQt
2.1.6	fZEQ1XY	 <b> quare cum proprium actiuum generationis sit masculus , </b> 	 <b> Por la qual razon commo el propre o fazedor en la generaçion sea el mas lo . </b> 	bqF4r9e
2.1.6	vB6OBDq	 <b> Nam cum in domo perfecta sint tria regimina , </b> 	 <b> Ca commo en la casa acabada sean tres gouernamientos . </b> 	j6zxb68
2.1.7	mXwJzCQ	 <b> Cum ergo domus sit prior vico , ciuitate , et regno : </b> 	 <b> Et pues que assi es commo la casa sea primero | que el uarrio </b> 	cZ6eyaX, zdjl7zq
2.1.7	qJy1R0p	 <b> cum prima communitas ipsius domus sit coniunctio viri et uxoris , </b> 	 <b> commo la primera comunidat dela casa sea | ayuntamientode uaron </b> 	qa1EHgz, d53yJYQ
2.1.7	tUVLNmD	 <b> quare cum homo et omnia animalia naturaliter inclinentur , </b> 	 <b> e natra al apetito | por la qual cosa commo todas las ainalias naturalmente sean inclinadas </b> 	moTrSWk, mQyZZW9
2.1.8	fzGuanz	 <b> Cum enim inter virum et uxorem sit amicitia naturalis , </b> 	 <b> Ca commo entre el uaron e la muger sea amistança natural </b> 	vgUdEZq
2.1.8	p3K8PZW	 <b> Sed cum omnis amor vim quandam unitiuam dicat , </b> 	 <b> Mas coͣtra odo amor aya alguna fuerça | para ayuncar los omes </b> 	pC8C40U, x5tG9Wo
2.1.9	rodx7aE	 <b> Sed cum excellens amor non possit esse ad plures , </b> 	 <b> Mas commo el grand amor non pueda ser departido amuchͣs partes </b> 	zFAfPQw
2.1.9	pYmUfEB	 <b> Nam cum coniugium sit quid naturale : </b> 	 <b> Ca commo el matermonio sea cosa natural </b> 	ji7LuSM
2.1.9	pAVDyCJ	 <b> Sed cum dictum sit , </b> 	 <b> Mas commo dicho es </b> 	msW6aku
2.1.10	vpkWxMd	 <b> Nam cum quilibet moleste ferat , </b> 	 <b> Ca commo qual si quier sufra </b> 	uwDRGDU
2.1.11	z9gsxgn	 <b> Nam cum ex naturali ordine debeamus parentibus debitam subiectionem , </b> 	 <b> Ca commo por la orden natural deuamos auer | subiectiuo al padre e ala madre </b> 	s7zEbB6, tRUNGlK
2.1.11	vp2fPKA	 <b> ut quis cum matre contraheret . </b> 	 <b> que ninguno cassase con su madre </b> 	fZx0Ers
2.1.12	nuHS9Gj	 <b> Cum ergo debite et congrue nobili societur : </b> 	 <b> el noble deua ser aconpannado </b> 	jJaCzKT
2.1.13	xaEFLBk	 <b> quia cum aliqua persona ociosa existat , </b> 	 <b> Ca quando alguna persona esta de uagar mas ligeramente es inclinada a aquellas cosas </b> 	mGUY3XL
2.1.14	xNKIGaO	 <b> cum ciuitas sit pars uniuersi , </b> 	 <b> commo la çibdat </b> 	pkEaMlM
2.1.14	olHJvkZ	 <b> cum sint adulti : </b> 	 <b> quando fueren criados </b> 	cC0vR15
2.1.15	iAdBvFG	 <b> cum uxor naturaliter sit ordinata ad generandum , </b> 	 <b> commo la muger sea | ordenadanatraalmente ala generaçion de los fijos </b> 	usnq7oe, vx9lYIC
2.1.15	k3Daett	 <b> Sed cum carens rationis usu sit naturaliter seruus , </b> 	 <b> Mas commo aquel que es priuado de vso de razon e de entendemiento sea naturalmente sieruo </b> 	lVVxgfO
2.1.16	jY8YyAj	 <b> quia cum anima sequatur complexiones corporis </b> 	 <b> ca el alma sigue las conplissiones del cuerpo . </b> 	s7XTSC6
2.1.18	j04GU0k	 <b> Nam cum mulieres sint naturaliter adeo timidae , </b> 	 <b> Ca commo las muger ssean naturalmente temerosas | en tanto que semeia </b> 	u6TpLsg, iBS0pGn
2.1.19	bbHE4nj	 <b> qui cum essent impeditae linguae , </b> 	 <b> assi los quales commo ouiessen las lenguas enbargadas </b> 	a0TKcLG
2.1.20	s5BbkK9	 <b> Immo cum ostensum sit supra uxorem </b> 	 <b> Mas por que fue mostrado de suso que la mugni non se deue auer al marido </b> 	tzoDnXv
2.1.20	pk9WGhr	 <b> qualiter cum eis debeant conuersari . </b> 	 <b> en qual manera deuen beuir conellas </b> 	ubONDv3
2.1.21	xCAudrP	 <b> Nam cum vir suam uxorem regere debeat , </b> 	 <b> Ca quando el marido gouierna e castiga a su muger </b> 	l8sumdo
