Localisation	Id. source	Segment source	Segment cible	Id. cible
2.3.9	h3TZR0u	et quod esset pulchrum , <b> et utile , </b> pro quo inueniri possent victualia .	que se podiesse leuar <b> e que fues fermosa e aprouechable </b> por que se podiessen fallar las uiandas .	wcYQ6Xo
2.3.9	kcpINO3	quae inter caetera metalla sunt pulchriora , <b> et sunt utilia , </b> et honorabilia :	por que entre todos los otros metalles son mas fermosos <b> e mas aprouechables e mas honrrados | que dellos se pueden fazer basos </b> que son aprouechables	oXVBBz4, zuZqjFk
2.3.9	aKXhdgd	et honorabilia : <b> ex eis enim possunt fieri vasa , quae sunt hominibus utilia , </b> quibus factis videtur utens illis esse in honore et gloria .	e llos omes <b> los quales | assi fechs paresçen alos omes </b> que los que vsan dellos son en eglesia e en honrra .	gT0d8lB, hB2LhhK
2.3.12	mXkH5Xe	et qualis cura circa arbores sit gerenda , disposuimus silentio pertransire , <b> eo quod alii de talibus sufficienter tradidisse videntur . Palladius enim multa huiusmodi enarrauit . Secunda via utilis ad pecuniam acquirendam , dicitur esse mercatiua , cum quis per mare aut per terram defert mercationes aliquas , </b> vel assistit deferentibus mercationes ipsas . Diuiditur autem ( secundum Philosophum ) mercatoria in tres partes ,	para ganar las riquezas <b> es dichͣ mercaduria | assi commo quando alguno por la mar o por la tierra lieuna algunas nicadurias o esta con aquellos que lieun a las mercadurias . </b> Ca segunt el philosofo la mercaduria se parte en tres partes .	jr3CLjc, iOjUWcG
2.3.12	l6mDlZx	et Principes <b> inter vias tactas solae duae viae videntur esse utiles : </b> videlicet possessoria ,	Mas alos Reyes e alos prinçipes entre las otras maneras dichͣs paresçen dos maneras tan solamente conueinbles <b> para auer dineros . | Conuiene a saber . </b> La possessoria	w2m8fhw, pN2cjYG
2.3.12	mBuHUPa	et via experimentalis ; <b> utilis est Regibus et Principibus in acquisitione pecuniae . </b> Sic etiam utilis est via possessionalis non solum in possessionibus immobilibus ,	Et la manera dela esperiençia <b> e dela prueua son aprouechables alos Reyes | e alos prinçipes en ganar riquezas </b> avn en esta misma manera es aprouechable la manera de possessiones	rbha3H9, cGboz6f
2.3.12	kdsm1YZ	utilis est Regibus et Principibus in acquisitione pecuniae . <b> Sic etiam utilis est via possessionalis non solum in possessionibus immobilibus , </b> cuiusmodi sunt agri , et vineae ,	e alos prinçipes en ganar riquezas <b> avn en esta misma manera es aprouechable la manera de possessiones | non solamente en las possessiones </b> que son rayzes	lKJVlhI, yoWpI5Z
2.3.20	yM17rIc	Immo si ad mensas Regum <b> et Principum aliqua utilia legerentur , </b> ut simul ,	Mas si alas mesas de los Reyes <b> e de los prinçipes | sienpre se leyessen algunas cosas proprouechosas </b> assi que quando ellos comne oyessen alguas palabras de bueans costunbres	fQNhQEo, e8lmKzo
2.3.20	ewxirZ5	quomodo est principibus obediendum . Haec ergo , <b> vel alia utilia tradita </b> secundum vulgare idioma ,	Et pues que <b> assi es esto | e o triscosas aprouechosas deuen leer alas mesas de los Reyes </b> e de los prinçipes dela trra	g5c13pe, lS93BmJ
3.1.1	jXkwFm2	de qua suo loco dicetur : <b> ostendemus enim communitatem regni utilem esse in vita humana , </b> et esse principaliorem communitate ciuitatis . Videtur enim suo modo communitas regni se habere ad communitatem ciuitatis , sicut haec communitas se habet ad domum , et vicum . Nam ciuitas sicut complectitur domum , et vicum ;	dela qual diremos en su logar <b> ca mostraremos que la comunidat del regno es prouechosa en la uida humanal | e es mas prinçipal </b> que la comunidat dela çibdat	nzy5uvd, tGZTUUX
3.1.5	t89MQgG	quod praeter communitatem ciuitatis , <b> utile est humanae vitae statuere communitatem regni . Prima via sumitur ex parte sufficientiae vitae . </b> Secunda ex parte adeptionis virtutis .	e podemos mostrar por tres razones <b> que sin la comunidat dela çibdat cosa aprouechosa fue ala uida humanal de establesçer comunidat de regno ¶ </b> La primera razon se toma de parte del conplimiento dela uida	mz5D7St
3.1.5	epx28sc	oportet ciuitatem unam indigere auxilio alterius . <b> Quare sicut utile est vitae humanae in eadem ciuitate congregari diuersos vicos , </b> ut facilius habeantur quae requiruntur ad vitam : sic utile est ciuitates plures congregari sub uno principatu aut sub uno regno ,	que la vna çibdat aya acerto del otra <b> por la qual cosa | assi commo cosa apuechosa es ala uida humanal </b> que en vna çibdat sean ayuntados muchos uarrios	fCQEZtO, yMraBFF
3.1.5	loM8gb5	Quare sicut utile est vitae humanae in eadem ciuitate congregari diuersos vicos , <b> ut facilius habeantur quae requiruntur ad vitam : sic utile est ciuitates plures congregari sub uno principatu aut sub uno regno , </b> ut facilius	assi commo cosa apuechosa es ala uida humanal <b> que en vna çibdat sean ayuntados muchos uarrios </b> por que mas ligeramente	yNgBHNQ
3.1.5	lvvKcO6	et unum indiget alterius opere , <b> propter quod utile est ipsis membris congregari in uno corpore , </b> ut sibi inuicem	mienbros del cuerpo del omne non han vna obra <b> e el vn mienbro ha mester seruiçio del otro por la qual cosa . cosa aprouechosa es alos mienbros de ser ayuntados en vn cuerpo </b> por que se acorran los bnos alos otros bien assi	yQpswlb
3.1.5	pgcBfcF	non omnes ciuitates abundant in eisdem , <b> utile est eis congregari </b> sub uno regno ,	por que todas las çibdades non abondan en todas las cosas <b> prouechosa cosa es alas çibdades de ser ay uirtadas so vn regno | por que meior se puedan acorrer las vnas alas otras </b> en aquellas cosas que son meester	yo5r3og, t9xcPyi
3.1.5	iB6IUAC	propter faciliorem defensionem <b> et tuitionem utile fuit </b> ex pluribus communitatibus politicis constituere communitatem unam regni .	por mas ligero defendemiento <b> e mas seguro cosa aprouechosa fue </b> que de muchͣs comuidades publicas	wKx8cav
3.1.8	nIVLKdz	et alterum est ciuitas , <b> nam hoc quidem scilicet compugnatio utilis est </b> secundum quantitatem ,	e otra cosa es la çibdat <b> ca este defendimiento es prouechable seg̃t la quantidat mayor de los omes </b> commo quier que sean ellos todos vna cosa en espeçie	gggQ724
3.1.9	jqm0qjI	quia impossibile est omnes ciues aequaliter esse prudentes <b> et bonos , et esse aequaliter utiles ciuitati , </b> statim insurgeret rixa inter ciues ,	que todos los çibdadanos sean egualmente sabios <b> e todos sean bien egualmente prouechosos ala çibdat </b> por ende sele unataria luego la contienda	zBh9M4C
3.1.14	t5GMLAy	et filios esse communes , <b> ut Socrates statuebat ; nec esse decens , mulieres ordinari ad opera bellica ; nec esse utile , </b> eosdem semper in eisdem magistratibus praefici ,	nin avn es conueinble <b> que las mugieres sean ordenadas alas obras de batalla | nin es prouechoso </b> que sienpre vnos ofiçialon sean puestos en essos mismos ofiçios	z0UyVv1, zP1B1Ey
3.1.15	fkLhWE1	secundum <b> rei veritatem non possibile neque utile : </b> tamen	segunt uerdat . <b> Enpero si dixieremos | que estas cosas son comunes </b> por amor	lhjcana, fKPiPF6
3.2.12	j2FL6fT	Adeo sensus hominum sunt ad malum proni , <b> ut valde utile sit in via morum multis viis ostendere , </b> et multis rationibus probare malum ,	a tanto los sesos de los omes son enclinados a mal <b> que mucho es prouechoso en la carrera de buenans costunbres mostrar | por muchͣs maneras </b> e prouar por muchͣs razones	jr3ycfO, wx9XiPf
3.2.15	llYpCZ4	intra seipsos bellare coeperunt . <b> Est autem haec cautela utilis solum duobus principatibus : </b> ut principatui constituto ex hominibus assuetis ad bella ,	en los quales depues que les fallesçieron las guerras de fuera comneçaron a auer guerra entre ssi . mismos . <b> Mas esta cautela es propro prouechable en dos prinçipados </b> assi commo en el prinçipado	b1ygb9w
3.2.15	pQ8ZMKs	ut plurimum corrumpunt mentes hominum , <b> ut fiant transgressores iustitiae . Est autem haec cautela maxime utilis ad homines , </b> de quibus Rex certam et diuturnam experientiam non accepit .	por la mayor parte corronpen las uoluntades de los oens <b> por que se fagan traspassadores dela iustiçia | Mas esta cautela es muy aprouechosa </b> quanto aquellos omes	hsMg90e, izAu94b
3.2.17	ogb8lpU	Bene ergo se habet diligenter quodlibet negocium discutere arduum , <b> an utile sit illud facere : </b> sed post quam per diuturnum consilium est recte cognitum	pues que assi es muy bien es de escodrinnar con grant acuçia todo negoçio alto e noble <b> si es prouechoso delo fazer . </b> mas despues que fuere conosçido derechamente	mr2e8SD
3.2.26	wkYdCCF	necesse est <b> quod sit utilis : </b> sed ut refertur ad populum ad quem debet applicari	Et en quanto es conparada al bien comun <b> conuiene que sea aprouechosa . </b> Mas en quanto es conparada al pueblo	zWm5ecQ
3.2.26	xhYtasR	debet <b> esse utilis </b> ut comparatur ad bonum commune :	Lo segundo la ley humanal e çiuil deue ser prouechosa <b> en quanto es conparada al bien comun . </b> Ca si enla ley non fuere entendido el bien comun	wKEVliL
3.2.26	gobW9Zd	quae sunt iustae , <b> utiles </b> et competens populo ,	e los prinçipes deuen poner Ca deuen poner buenas e aprouechables <b> e parte nesçientes al pueblo </b> al qual son puestas de ligero puede paresçer	ds0KOap
3.2.28	cECpVDB	quales debent esse leges condendae a Regibus et Principibus <b> quia debent esse iustae utiles , </b> et conuenientes populo cui imponuntur leges .	por los Reyes e por los prinçipes <b> ca dixiemos | que deuen ser derechas e prouechosas </b> e conueninbles al pueblo	quaIgyA, gK5xSCg
3.2.31	i5MIKdJ	inducebantur multi <b> ut inuenientes consuetudines nouas , dicentes eas esse utiles </b> et proficuas ciuitati , soluerent leges patrias	muchos eran enduzidos <b> para fallar costunbres nueuas | diziendo que aquellas eran prouechosas ala çibdat . </b> Et en esto desfazien	u0upOdt, pF0HqxC
3.2.34	tRVB8xY	triplici via venari possumus , <b> quantum sit utile et expediens populo obedire Regibus et Principibus , et obseruare leges . </b> Primo enim	por tres razones <b> quanto es prouechoso e conuenible al pueblo de obedesçer alos Reyes | e guardar las leyes . </b> Ca lo primero desto alçança el pueblo uirtudes e grandes bienes	h42GUFZ, vsdnMXp
3.2.35	hKsScDV	non instruere pueros ad virtutem , <b> et obseruantiam legum utilium : </b> et ad obseruandum ea quae requirit politia ,	non enssennar los mocos auertudes <b> e aguarda delas leyes prouechosas | e aguardar aquellas cosas </b> que demanda la poliçia o el gouernamiento del regno	a9R7J2w, wdj3eGI
3.3.2	tmUJdJQ	et impetum , sunt quasi furibundi <b> et imprudentes . Ideo non omnino sunt utiles operibus bellicis , </b> quia consilium et prudentia in dimicando non est modicum utilis . Experimento enim videmus ,	Enpero por la grant abondança de la sangre son sañudos e arrebatados <b> e non son sabios en la batalla . | Et por ende no son del todo a prouechosos en las batallas </b> por que e el conseio e la sabiduria en la batalla es muy prouechosa	tn42r1X, lp82oge
3.3.2	fckLLPh	et imprudentes . Ideo non omnino sunt utiles operibus bellicis , <b> quia consilium et prudentia in dimicando non est modicum utilis . Experimento enim videmus , </b> et plane hoc vult Philosophus 7 Politicorum	Et por ende no son del todo a prouechosos en las batallas <b> por que e el conseio e la sabiduria en la batalla es muy prouechosa | ca esto veemos </b> por prueua	eckmMxb, gRIifGT
3.3.2	xtweiB3	quam etiam prudentia sit necessaria , <b> magis tamen animositas est utilis . </b> Ideo	commo la sabiduria sean cosas neçessarias . <b> Empero mas aprouechable es la fortaleza del coraçon </b> que la sabiduria . Et por ende si la gente que es açercana del sol	j0S2yiX
3.3.2	b3R1qiV	et si gentes omnino propinquae soli , <b> et omnino remotae non sunt penitus utiles actibus bellicis : </b> magis tamen inter medias regiones eligendi sunt ad opera bellica remotiores a sole ,	e la que es muy arredrada <b> non son aprouechables en toda manera | a las obras de la batalla </b> Enpero mas aprouechable es la gente de la tierra medianera	dB248Bk, fGjb4lY
3.3.2	oEyNvHT	dicere possumus quod Fabriferrarii , <b> et carpentarii utiles sunt ad opera bellica : </b> quia ex arte sua habent brachia apta	e deuan ser poderosos para sofrir los trabaios . <b> Podemos dezir que los ferreros e los carpenteros son aprouechables a las obras de la batalla </b> por que por la su arte han los braços acostunbrados e apareiados para ferir .	kD4WMny
3.3.2	a7SfYUM	et assueta ad percutiendum . Sic <b> etiam utiles sunt Macellarii : </b> quia non horrent sanguinis effusionem , cum assueti sint ad occisionem animalium ,	por que por la su arte han los braços acostunbrados e apareiados para ferir . <b> Avn en essa misma manera son aprouechables los carniceros </b> por que non aborresçen el derramamiento de la sangre	wyhEozG
3.3.2	tLLo2za	ad opus bellicum , <b> aliqua genera artium diximus utilia </b> ad actiones bellicas ,	e en quanto el arte faze al omne apareiado o desapareiado a la obra de la batalla <b> dezimos que algunas maneras de artes son aprouechosas a las obras de la batalla </b> e algunas non son aprouechosas .	slEbW2r
3.3.3	gHRqExH	ex quibus signis cognosci habeant homines bellicosi . <b> Sciendum igitur viros audaces et cordatos utiliores esse ad bellum , </b> quam timidos . Rursus ,	que los omnes osados eatreuidos <b> e de grandes coraçones | son mas prouechosos para la batalla </b> que los temerosos e de flacos coraçones .	h6CuPMA, dvxb0mP
3.3.3	otcs378	quia potentiores sunt viribus , sunt magis eligendi ad opus bellicum . Amplius cum videamus aliqua animalia bellicosa , aliqua vero timida : homines similiores animalibus bellicosis , <b> utiliores videntur esse ad bellum . </b> Tribus igitur generibus signorum	que son semeiantes masa las animalias lidiadoras <b> paresçe ser mas prouechosos para la batalla . </b> Et pues que asy es	cJGh5J3
3.3.6	aSyK5IW	et facta hostium . <b> Secundo hoc est utile ad obtinendum meliorem locum . </b> Nam et locus multum facit ad pugnam .	que vayan e escuchar e a saber las condiciones e el estado delos enemigos <b> Lo segundo esto es prouechoso </b> para ganar meior lugar en la batalla . por que el logar mucho ayuda a la batalla .	e3KWjKy
3.3.6	kvSIJMN	facilius obtinebunt aptiorem locum ad pugnandum . Est <b> etiam hoc utile ad prosequendum hostes fugientes . </b> Nam non de facili quis potest euadere manus agilium	Lo terçero esto es aprouechoso <b> para seguir | e alcançar los enemigos quando fuyen . </b> Ca no puede ninguno de ligero foyr de las manos de aquellos	nQwyYIl, pki2zia
