Localisation	Id. source	Segment source	Segment cible	Id. cible
2.3.1	ngpl4oF	et spectat ad textorem talia instrumenta cognoscere . <b> Quare volens tradere notitiam </b> de arte gubernationis domus , debet determinare de aedificiis , possessionibus , et numismatibus :	e de los otros estrumentos de aquella arte e pertenesçe al texedor de conosçer tales estrumentos . <b> Por la qual cosa el que quisiere dar conosçimiento del arte del gouernamiento dela casa </b> deue determinar de los hedifiçios e delas posessiones e de los dineros	m0I44vE
3.1.10	rSEZmCr	ut quod filii cognoscerent matres , et patres filias . <b> Socrates volens hoc inconueniens vitare , </b> dixit , quod spectabat ad Principem ciuitatis	assi que los fijos baratarian e iazdrian con sus madres e los padres con sus fijas . <b> Empero socrates quariendo escusar este mal dix̉o </b> que al prinçipe dela çibdat pertenesçia de auer cuydado e acuçia por que los fijos non yoguiessen con sus madres	aq4HA9U
3.1.14	eQohOmJ	in constituendo determinatum numerum bellatorum . Nam secundum Philosophum secundo Politicorum , <b> volens ponere leges </b> vel facere ordinationem aliquam in ciuitate , ad tria debet respicere ,	ca segunt dize el philosofo en el segundo libro delas politicas <b> el que quiere poner leyes o fazer ordenaçion alguna en la çibdat a tres </b> co sas deue deuer mietes . ¶ Conuiene a saber alos omes Et al regno .	csfbyUT
3.1.14	opNZTYo	Quare cum ars et scientia non possit esse circa particularia signata , <b> volens tradere artem de regimine ciuitatum , </b> non potest statuere determinatum numerum bellatorum : sed talia relinquenda sunt iudicio prudentis rectoris	por la qual cosa la arte e la sçiençia non pueden ser cerca las cosas particulares e senñaladas . <b> El que quiere dar arte e sçiençia de gouernamiento dela çibdat </b> non puede escablesçer cuento determinado de los lidiadores	caQKxaw
3.1.15	uvzwEhL	Quod autem ciuitatem diuidebat in agricolas , artifices , et bellatores , <b> volens ciuitatem </b> ad minus mille continere bellatores . Forte per bellatores intendebat nobiles ,	en menestrales e en labradores e en batalladores quariendo <b> que alo menos la çibdat ouiesse mil ł batalladores </b> por auentura por los batalladores entendia nobles omes	sH7FUFi
3.1.16	hqvCgoB	ex his quae videbat in politiis aliis , statuit potissime curandum esse de possessionibus ciuium , <b> volens eos aequatas possessiones habere . </b> Si considerentur dicta Philosophi 2 Politicorum , quantum ad praesens spectat ,	Et por ende establesçio que much deuia ser tomado grant cuydado delas possessiones de los çibdadanos <b> e quaria que los çibdadanos ouiessen las possessiones eguales </b> i fueren penssados los dichos del philosofo en el segundo libro delas politicas	mkNSXqI
3.2.12	lSfklWi	quare ipse semper tristis existeret , et quare nunquam hylarem vultum ostenderet . <b> Tyrannus ille volens reddere causam quaesiti , </b> eum expoliari fecit , et ligari :	por que sienpre andaua triste que nunca mostraua la cara alegte <b> e aquel tirano quariendo dar razon desto fizo despoiar a su hͣmano </b> e fizola tar e fizol colgar una espada sobre su cabesça muy aguda de vn filo muy delgado	rwYYWES
3.2.21	p2vmKXk	ut recte iudicet , sic debet se habere inter partes litigantes , <b> sicut lingua volens discernere de saporibus , </b> vel sicut quilibet alius sensus volens discernere de proprii sensibilibus ,	assi se deue auer entre las partes que contienden <b> commo la lengua | quando quiere iudgar de los sabores </b> o si commo cada vno de los otros sesos quando quieren iudgar delas otras cosas	wE4KUqH, sabxnQV
3.2.21	dAYgvTw	sic debet se habere inter partes litigantes , sicut lingua volens discernere de saporibus , <b> vel sicut quilibet alius sensus volens discernere </b> de proprii sensibilibus , habere se debet	commo la lengua quando quiere iudgar de los sabores <b> o si commo cada vno de los otros sesos | quando quieren iudgar delas otras cosas </b> que sienten propriamente ca la lengua se deue auer entre los sabores	p3w5zyQ, amZYWEU
3.2.23	b5ohEmS	quam iniuriae illatae . Ideo Philos’ 1 Rhet’ <b> volens iudicantes </b> ad misericordiam adducere erga delinquentes in ipsos ;	que nos auie fech por ende el pho en el primero libro de la <b> rectorica quariendo enduzir los iuezes a misericordia </b> contra los que yerran contra ellos dize que mas se deuen acordar de los biens	hxwGUGw
3.2.32	x58vneQ	et animaduertendum est quod bonorum illorum sit potius . <b> Narrat quidem Philosophus 3 Politic’ volens diffinire </b> quid sit ciuitas , sex bona ad quae ciuitas ordinatur .	Et deuemos tener mientes qual de aquellos bienes es el meior . <b> Et cuenta el philosofo enel terçero libro delas politicas | quariendo de el arar </b> que cosa es la çibdat seys bienes alos quales es ordenada la çibdat .	wKPEcuP, oae9btx
