Localisation	Id. source	Segment source	Segment cible	Id. cible
1.2.3	w7syDvP	de quibus omnibus quid sunt , <b> et quomodo decet eas Reges habere , </b> et quas partes habent ,	con estas dichas diez <b> son doze las uirtudes morales delas quales todas que cosas son e en qual manera . | Conuiene a los Reyes </b> e alos prinçipes delos auer	xFsdsGn, sbYQQKR
1.2.3	ofYYM0O	nisi circa ea quae sunt in potestate nostra , <b> in quibus decet nos ponere medietatem , </b> vel aequalitatem , siue rectitudinem :	que son en nuestro poder . <b> En las quales cosas nos conuiene </b> de poner meatado ygualdat o derechura .	smGhjNb
1.2.4	weF80TV	ostendentes , <b> quomodo Reges et Principes oportet </b> talibus esse ornatos .	Et en cabo de todo esto de aquellas uirtudes <b> que son sobre todas las otras uirtudes mostrando en qual manera los Reyes e las prinçipes </b> han de ser conpuestos e honrrados	iV8GIDk
1.2.5	dnp7TrS	si virtuosus esse debet , <b> oportet quod fiat prudenter , iuste , fortiter , et temperate : </b> ideo hae quatuor uirtutes ,	conuiene que se faga sabiamente <b> e iusta mente . | fuerte mente . e tenprada mente . </b> Et por ende estas quatro uirtudes son dichas	tsfHLeu, xY3s83y
1.2.5	gqoxzBH	quid est prudentia , <b> et quod decet Reges , </b> et Principes esse prudentes .	Ca primeramente diremos que cosa es la pradença . <b> Et que conuiene alos Reyes </b> e alos prinçipes de ser pradentes e sabios	lTIrbgW
1.2.5	lOMMxSo	Secundo determinabimus de ipsa Iustitia , <b> ostendentes quod decet Reges , </b> et Principes esse iustos .	Lo segundo diremos dela iustiçia <b> mostrando que conuiene alos Reyes </b> e alos prinçipes de ser iustos e derechureros .	rLKaqUd
1.2.5	tdmao3A	et aliis uirtutibus , manifestantes , <b> quomodo decet Reges </b> et Principes talibus uirtutibus esse perfectos .	e delas otras uertudes mostrando <b> e declarando en qual manera conuiene alos Reyes </b> e alos prinçipes de ser acabados e conplidos destas tales uirtudes .	opl4uAa
1.2.6	d7eh1Y0	et agibilia sint singularia , <b> oportet prudentiam esse circa particularia , </b> applicando uniuersales regulas	en las cosas singulares . <b> Conuiene que la pradençia sea cerca las cosas singulares | e particulares </b> allegando las reglas generales alos negoçios singulares	cNgjFzB, muEOtwW
1.2.7	k0DflDp	eo quod naturaliter deficiat a viri prudentia . <b> Hoc etiam modo iuuenes naturaliter decet </b> antiquioribus esse subiectos ,	por que naturalmente fallesçe dela sabiduria del omne ¶ahun <b> en esta misma gusa las moços </b> e los mançebos	iOvHgzl
1.2.7	qVOy0oK	qui naturaliter seruus existit . <b> Ut igitur Rex naturaliter dominetur oportet </b> quod polleat prudentia , et intellectu .	por cuya mengua el sieruo esta naturalmente en su seruidunbre . <b> Pues que assi es el Rey | por que naturalmente sea sennor </b> conuiene que florescaen sabiduria e en entendimiento	azeusGP, rcVOGD5
1.2.7	hxqxo3s	quod polleat prudentia , et intellectu . <b> Quot , et quae oporteat habere Regem , </b> si	ø	ø
1.2.8	vL0pA51	gentem aliquam ad bonum dirigere , <b> oportet quod habeat memoriam praeteritorum , </b> et prouidentiam futurorum .	e la su conpanna a alguons bienes . <b> Conuiene que aya memoria de las cosas passadas . </b> Et que aya prouision delas cosas passadas	gmh0bI9
1.2.8	ajWH7Qf	per quem dirigit , <b> oportet quod habeat intellectum et rationem , </b> siue oportet	por la qual deue guiar el Rey . <b> Conuiene le que aya entendimiento </b> e razon o conuiene le que sea entendido e razonable .	gWDyEU2
1.2.8	wR06PDt	oportet quod habeat intellectum et rationem , <b> siue oportet </b> quod sit intelligens et rationale .	por la qual deue guiar el Rey . <b> Conuiene le que aya entendimiento </b> e razon o conuiene le que sea entendido e razonable .	gWDyEU2
1.2.8	o9le6X8	quo Rex suum populum dirigit , <b> oportet quod sit humanus , </b> quia Rex ipse homo est .	Ca la manera por que el Rey guia el su pueblo <b> Conuiene que sea manera de omne . </b> Ca el Rey omne es	sQKd4YF
1.2.8	jL02JXg	volens alios dirigere , <b> oportet quod sit intelligens , </b> cognoscendo principia ,	El que quiere alos otros guiar <b> conuiene le que sea entendido </b> conosciendo los prinçipios e las razones .	fQAkFvh
1.2.8	i9kK3HO	ex illis praemissis cunclusiones intentas . <b> Vel oportet quod sit intelligens , </b> sciendo leges ,	e las razones que quiere ençerrar ¶ <b> Et otrosi conuiene al Rey | que sea entendido </b> e sabio sabiendo las leys	loV1AgS, eCGM1gF
1.2.8	vBKG7b0	et regulae agendorum . <b> Oportet autem quod sit rationalis , </b> speculando ex illis regulis	e reglas para lo que ha de fazer ¶ <b> Et otrosi conuiene al Rey | que sea razonable conosçiendo e entendiendo </b> por aquellas reglas	onEGrZJ, uxjFnXO
1.2.8	p6v1V4a	quae est alios dirigens , <b> oportet quod sit solers , et docilis . </b> Nam qui in tanto culmine est positus ,	que es tal que ha de gouernar los otros . <b> Conuiene le de sor sotil e doctrinable . </b> Ca aquel que esta en tanta alteza de dignidat	tOh5Wji
1.2.8	sTunO3I	ut tantam gentem regere habeat , <b> oportet quod sit industris , et solers , </b> ut sciat ex se inuenire bona gentis sibi commissae .	que es puesto para gouernar tanta gente e tanto pueblo . <b> Conuiene le que sea engennoso e sotil | por que sepa </b> por si buscar e fallar aquellos bienes	glLbIcW, nKjW8jJ
1.2.8	h4n633k	quod dicitur de Magnanimo 4 Ethicorum , <b> quod non decet </b> ipsum fugere commouentem .	e del que ha grant coraçon en el deçimo libro delas ethicas <b> do dize que non conuiene al magnanimo </b> menospreçiara	z81CIME
1.2.8	jSHtsqg	et alia exquirenda . <b> Oportet igitur Principem respectu gentis </b> cui praeest ,	por ende conuiene al Rey <b> e al prinçipe en conparacion de su gente </b> e de su pueblo	ysaRQ2g
1.2.8	leRnZQC	ut possit eam melius in debitum finem dirigere . <b> Ultimo oportet ipsum esse cautum . </b> Nam sicut in speculabilibus falsa aliquando admiscentur veris ,	e traher los ala fin que deue¶ <b> Lo postrimero conuiene al Rey | que sea muy aꝑçebido . </b> Ca assi commo en las sçiençias especulatuias algunas cosas falsas	pLQ6w1H, uVj3lID
1.2.8	cB8Epxa	sed apparent bona . <b> Oportet igitur Regem esse cautum , </b> respuendo apparenter bona ,	maguera que lo non sean . <b> commo quier que paresçan buenas Et pues que assi es conuiene al Rey sea aꝑcebido </b> para desechar e despreçiar aquellas cosas	yHUMG9X
1.2.9	cnxr6oe	quae superius diximus , <b> oportet ipsos esse bonos , </b> et non habere voluntatem deprauatam :	que dixiemos de suso <b> conuieneles | que sean buenos </b> e que non ayan uoluntad mala nin desordenada	wCQET5A, qLNc0GA
1.2.12	wOJqYWD	quibus ostendi poterit , <b> quod maxime decet Reges , </b> et Principes esse iustos .	por las quales podremos mostrar <b> que mucho conuiene alos reyes | e alos prinçipes </b> de ser iustos	hhYmIuy, vS2bVwM
1.2.12	kbfzX9l	ex parte ipsius personae regiae <b> maxime decet </b> ipsum seruare Iustitiam .	animada de todo lo que le ha de fazer . Paresçe de parte dela persona del Rey <b> que conuiene mucho al Rey </b> de guardar la iustiçia¶	nWkpUvM
1.2.12	bYQ1TfF	est claritate stellarum . <b> Si ergo decet Reges et Principes </b> habere clarissimas virtutes	que la claridat delas estrellas <b> Et pues que assi es si conuiene alos Reyes </b> e alos prinçipes de auer	w96TQKQ
1.2.13	qI3B4Cc	et non recte , <b> oportet dare virtutem aliquam </b> circa timores , et audacias .	e en las osadias <b> por la qual sea el omne reglado en ellos . | por que contesce que algunos remen algunas cosas </b> que han de temer e alas uegadas temen alguas cosas	dzNpgl9, ymiRSfH
1.2.15	dYxuiFW	quam de bono alterius . <b> Non igitur oportuit </b> tam vehementes delectationes ponere in nutrimento ,	que del bien de otre . <b> Et por ende non conuiene </b> quela natura pusiese tan grandes delecta connes en la uianda	che6utj
1.2.15	oEDCj9x	Sed castitas , et pudicitia venereas delectationes refraenant . <b> Oportet enim vere temperatum </b> non exercere opera venerea , neque gestus .	ca Mas la castidat <b> e la linpieza refreña </b> e abaxan las delecta connes	yYfl89Z
1.2.16	uGubcz5	ex quibus tres rationes sumi possunt , <b> quod maxime decet </b> Reges	para prouar <b> que mucho conuiene alos Reyes </b> et alos prinçipes de ser tenprados .	yXxh869
1.2.16	kWBpaOu	et non sequitur rationem , sed passionem . <b> Quare si decet </b> personam regiam ostendere	nin entendimiento mas passion <b> e delecta conn | por la qual cosa </b> si pertenesçe ala persona del Rey	vzfnKlK, iUFx0ni
1.2.18	nWOEyb3	restat ostendere , <b> quod deceat </b> eos esse largos , liberales , et communicatiuos .	si fueren auarientos fincanos de demostrar <b> que conuiene alos Reyes </b> de ser largos liberales e dadores .	kvJPmxO
1.2.18	iof6zFI	nam liberales sunt potissime amabiles . <b> Quare si maxime decet Reges et Principes , </b> ut sint dilecti	Ca los liberales son estrimadamente amables e de amar <b> por la qual razon si mucho conuiene alos Reyes </b> e alos prinçipes de ser amados de todos	ovbchby
1.2.18	jYhg41S	Imo si contingat liberalem <b> dare plus quam deceat , </b> ut vult Philosophus ,	apenas puede sobrepuiar ala muchedunbre de las sus rentas . Por ende si contesçe algunas uegadas al liberal de dar <b> mas de quanto deue legunt </b> dize el philosofo tomara tristeza tenpradamente	c6UgMbu
1.2.18	ry0V5ZF	vel si non expendat <b> ubi oportet , </b> quam si expendat	o si non espendiere do deua <b> que si espendiere </b> do non le conuiene espender	dSfyc6q
1.2.18	aJORi2a	et Principes in dando <b> quibus non oportet , </b> vel cuius gratia non oportet .	Mas los Reyes e los prinçipes de suranse <b> e arriedran se dela liberalidat en dando aqui </b> e non deuen o non	rMhKkXl
1.2.18	lLC2Pnu	quibus non oportet , <b> vel cuius gratia non oportet . </b> Dant enim	e arriedran se dela liberalidat en dando aqui <b> e non deuen o non </b> por la razon que deuen .	tkOIy3k
1.2.18	lWFQyfK	et ut liberales sint , <b> oportet eos beneficiare bonos , </b> et boni gratia .	e por razon devien non <b> por otra razon ninguen </b> ssi commo es dichon de suso	xD0MEGQ
1.2.19	rAyKwd6	et militiae . <b> Decet enim magnificum </b> ( ut dicitur 4 Ethicor’ )	assi commo son los casamientos e las caualłias . <b> Ca conuiene al magnifico </b> assi commo dize aristotiles	tXzd6js
1.2.20	tseJo6u	et subterfugit quantum potest : <b> sic dato quod paruificum oporteat </b> expensas facere ,	por que se non taiasse . <b> Bien alłi puesto que el paruifico </b> e al escasso sea dado de fazer grandes espenssas sienpre tarda	n2FDp0w
1.2.20	lw9QFZk	distribuere bona regni , <b> maxime decet ipsum esse magnificum . Nam quia est caput regni , </b> et gerit in hoc Dei vestigium ,	e a el pertenesca de partir los bienes del regno mucho le conuiene a el de ser magnifico . <b> Ca porque es cabeça del regno </b> e ha en esto semeiança de dios	oaGXJwy
1.2.21	j0eNx1m	qui sumptus <b> quibus operibus deceant . </b> Ad eos autem maxime spectat	por que ellos mucho mas deuen ser sabios <b> e conosçedores quales despenssas a quales obras conuienen . </b> Et aellos otrosi mucho mas pertenesçe de fazer grandes donaconnes	ybnon4g
1.2.21	f1hBi5p	et prompte expendere . <b> Decet etiam Reges , </b> et Principes magis intendere ,	e mas espender delectable ment en sin detenimiento <b> Et otrosi avn conuiene alos Reyes </b> e alos prinçipes de entender e cuydar	kjik6Km
1.2.21	f24mIF0	Omnes igitur proprietates magnifici per amplius , <b> et perfectius decet </b> ipsos Reges habere . Unde et Philos’ 4 Ethic’ vult ,	conuiene auer a los Reyes <b> e ales prinçipes mas conplidamente e cabada mente . </b> Onde el philosofo en el quarto libro delas ethicas dize	bk4Qns2
1.2.21	l6YU0Aj	Sed , ut ibidem dicitur , <b> tales oportet esse nobiles et gloriosos . </b> Quare quanto est nobilior aliis ,	por que non puede cada vno fazer grandes espenssas <b> Mas assi commo alli dize el philosofo tales son los nobles e los głiosos . </b> por la quel cosa en quanto el Rey es mas noble	zFTQG22
1.2.22	kLBk6an	Quidam autem se habent , <b> ut decet , </b> ut magnanimi .	Mas otros son que se han cerca las grandes honrras <b> assic̃omo conuiene . </b> Et estos son dichos magnanimos	ooUdFra
1.2.23	cJ00reg	ut pro bono diuino et communi , paratus sit vitam exponere . <b> Secundo decet Reges , </b> et Principes esse plurimum retributiuos :	e ponersea la muerte <b> ¶Lo segundo conuiene alos Reyes </b> e alos prinçipes de ser	ynLZJce
1.2.23	cpfRnKA	negocia enim ardua pauca sunt respectu aliorum . <b> Non autem decet Reges </b> et Principes	e en conpara connde los otros . <b> Ca non conuiene alos Reyes </b> nin alos prinçipes desenbargar	jcwmq99
1.2.23	emoOwve	quae sunt multa . <b> Quarto decet esse apertos , </b> ut esse veridicos ;	que son muchos alos otros ¶ <b> Lo quarto conuiene alos Reyes </b> de seer manifiestos e claros e seer uerdaderos	zZF1dDH
1.2.23	goyCLeL	ut sit iustus , et virtuosus . <b> Quinto decet Reges , </b> et Principes non curare ,	e uirtu oso¶ <b> Lo quinto conuiene alos Reyes </b> e alos prinçipes	mt4ZV5x
1.2.24	rBIWXNv	quae dicitur honoris amatiua . <b> Sicut ergo decet Reges </b> et Principes esse magnificos , et liberales :	que es dicha amadora de h̃orra . <b> Et pues que assi es assi commo conuiene alos Reyes </b> e alos prinçipes de seer magnificos e liberales	qYY6yKl
1.2.25	wlhqcMP	ne trahamur ratione difficultatis , <b> oportet quod ei sit annexa humilitas , </b> ne ultra quam ratio dictet	por razon dela graueza . <b> Et por ende conuiene | que aella sea ayuntada la humildat </b> por que non pueda passar allende	p6lrTR4, kst0UWq
1.2.26	sH3FnGL	Nam aliqui ex hoc quaerunt excellentiam et iactantiam , <b> deiiciendo se ultra quam deceat . </b> Unde Philosophus 4 Ethic’ quandam gentem Graecam ,	Por que alguons por esto demandan ser enxalçados e alabados despreçiando se <b> mas que les conuiene . </b> Et por ende el philosofo en el quarto libͤdelas	pwapk3l
1.2.26	wzeIdNE	et quod semper magnanimitati est annexa humilitas : <b> quare si decet Reges </b> et Principes esse magnanimos ,	es ayuntada la humildat . <b> por la qual cosa se conuiene alos Reyes </b> e alos prinçipes de seer magranimos	k1XExNR
1.2.26	p1NP4nk	non ultra quam ratio dictet , <b> sed ut decet eorum statum , </b> quod faciunt humiles :	e el entendimiento lo dize . <b> mas assi comma conuiene al su estado dellos . </b> e esto es lo que fazen los humildosos .	tv7kYXj
1.2.27	v0YYE83	de virtutibus respicientibus exteriora bona , <b> et ostendimus quomodo Reges et Principes decet ornari virtutibus illis , </b> restat dicere de mansuetudine ,	que catan alos bienes de fuera . <b> Et mostramos en qual mana conuiene alos Reyes e alos | prinçipesser honrrados destas uirtudes . </b> fincanos agora de dezir dela	cbaO11E, l6nU2fw
1.2.27	lG6oVWp	et deficere , <b> oportet ibi dare virtutem aliquam , </b> per quam dirigamur ad bene agendum ,	e tal sesçer conuiene de dar y . <b> alguna uirtud por la qual seamos enderesçados </b> abien obrar	ws2UlPS
1.2.27	htfa3hM	virtuosus non esset . <b> Tanto ergo magis decet Reges et Principes moueri </b> ad punitionem faciendam ,	non seria uirtuoso . <b> Et pues que assi es tanto | mas conuiene alos Reyes </b> e alos prinçipes de se mouer a dar penas .	jBtQynT, oeP3bru
1.2.28	eeByBgb	ut probari habet 1 Politicorum , <b> oportet circa uerba , </b> et opera ,	en el primero libro delas politicas . <b> Conuiene cerca las palauras </b> e çerca las obras	cXmIH6L
1.2.29	anPFbeW	quam sibi inesse non credit . <b> Non tamen oportet </b> quod de se dicat totam bonitatem ,	nin conosce que es en ssi . <b> Enpero non conuiene </b> que dessi mismo daga toda la bondat	xwo7oUv
1.2.29	f7LCRcX	laudantes seipsos , <b> ideo etiam ex parte aliorum decet </b> in talibus declinare in minus ,	a aquellos que alaban assi mismos . <b> Por ende avn de parte de los otros </b> conuiene en tales cosas declinar a lo menos	zjAPrQw
1.2.29	un2YDnw	videntur esse iactatores , et onerosi . <b> Quare si Reges decet </b> esse non contemptibiles ,	estos paresçen alabadores e pesados . <b> Por la qual cosa si conuiene alos Reyes </b> de non ser despreçiados	uvdNJME
1.2.30	jpPv9lV	et bene facere , <b> oportet </b> circa ipsos iocos	e de bien fazer <b> conuiene erca tales iuegos </b> e cerca tales delecta connes deuiegos dar alguna uirtud .	jy0Rvbv
1.2.30	sKinKEO	quomodo Reges , <b> et Principes decet </b> esse iocundos .	en qual manera conuiene alos Reyes <b> e alos prinçipes </b> de ser alegres e iugadores .	iv1dpQj
1.2.30	elaOrCw	et econuerso . <b> Si igitur decet homines reprimere </b> superfluitates ludorum ,	que es sobeia a otro . <b> Et por ende si conuiene aton dos los omes </b> de repremir las sobeianias de los iuegos mucho	mY1SxPW
1.2.30	doCLtQl	habere annexam . <b> Tanto igitur decet Reges et Principes moderate </b> uti delectationibus ludorum ,	e honesto pareste <b> que aya en el alguna moçedat ayuntada Et pues que assi es en tanto conuiene alos Reyes </b> e alos prinçipes de vsar	jvH4UZ9
1.2.31	rd2hYMU	in hanc sententiam conuenerunt , <b> quod oportet virtutes connexas esse . </b> Dixerunt enim	commo los p̃h̃osacuerdan en esta sentençia <b> que conuiene que todas las uirtudes sean ayinntadas la vna con la vna con la otra . </b> Ca dixieron que aquel que ha vna uirtud	r3QLoYm
1.2.31	yBWa8ng	Cum ergo omnino manifestum sit , <b> quod decet Reges </b> et Principes	Et pues que assi es commo en todo en todo es manifiesto e prouado <b> que conuiene alos Reyes </b> e alos prinçipes de auer alguas uirtudes .	rLLhUjN
1.2.31	t87tkEk	omnes habet , <b> nec oportet </b> si aliquae virtutes sint necessariae regibus ,	non las ha todas . <b> nin otrossi non conuiene </b> que si alguas uirtude sson necessarias alos Reyes	x9LzMyw
1.2.31	urhsHqD	ita quod omnis bonus est prudens , et econuerso : <b> non tamen oportet </b> quod habens perfecte unam virtutem moralem ,	e el contrario todo sabio es bueno . <b> Enpero non conuiene </b> que aquel que ha vna uirtud moral	cwi10Hd
1.2.32	v8mSOn3	et principari desiderant , <b> oportet quod habeant virtutem illam , </b> quae est dominans	e enssenorear alos otros . <b> Conuienele que aya aquella uirtud </b> que es sennora e prinçipante a todas las otras uirtudes .	yghj32Z
1.3.2	uyBuMIi	et quomodo vitandae passiones praedictae . <b> Quod scire tanto magis decet Reges et Principes , </b> quanto per passiones ipsorum maius valet induci malum ,	¶ La qual cosa sobre tanto <b> mas parte nesçe alos Reyes | e alos prinçipes </b> en quanto por las passiones	ouZBcXe, wigjXjN
1.3.3	j3EGOT1	prius videndum est , <b> quomodo deceat Reges </b> et Principes esse amatiuos , et oditiuos .	primero deuemos ver <b> en qual manera conuiene alos Reyes </b> et alos prinçipes de ser amadores e de ser mal queredores .	cZpBsGF
1.3.3	x1t2o7I	ex consequenti vero bonum proprium et priuatum : <b> maxime tamen hoc decet Reges et Principes , </b> quod triplici via declarare possumus .	Et despues desto amen el bien propio e personal . <b> Et commo quier que esto conuiene a todos los omes Empero mucho mas conuiene alos Reyes | e a los prinçipes </b> la qual cosa podemos declarar	dkK0DRc, lGp6dq2
1.3.3	duf7DXm	ut dicitur 2 Rhetoricorum , <b> decet Reges </b> et Principes amare Iustitiam ,	assi commo dize el philosofo en el segundo libro dela rectorica . <b> Conuiene alos Reyes </b> e alos prinçipes	i7XrXWY
1.3.3	mUM3v7j	quae ei contrariantur : <b> tanto magis decet Reges et Principes , </b> quanto magis sunt persona publica , et communis .	que son contrarias al bien comun <b> Tanto mas conuiene alos Reyes | e alos prinçipes </b> quanto mas son perssonas publicas e comunes que los otros .	hTkixVZ, gO9XbOe
1.3.4	wx9dtku	Huiusmodi autem abominationem et desiderium <b> tanto magis decet Reges et Principes , quanto magis eos decet </b> habere curam de bono regni et communi .	e desseo tanto <b> mas conuiene alos Reyes e alos prinçipes de auer | quanto mas conuiene a ellos </b> de auer cuydado del regno e del bien comun .	tVIrBKu, t1uhdpY
1.3.5	nKfMGaj	nec etiam cadunt sub prouidentia . <b> Decet ergo Reges et Principes </b> considerare bona non solum	nin avn ca en so prouidençia ¶ <b> Et pues que assi es conuiene alos Reyes </b> e alos prinçipes de penssar los bienes	gY4N0LI
1.3.5	xhKndP1	et debeant prouidere bona futura possibilia ipsi regno : <b> decet eos esse bene sperantes per magnanimitatem , </b> quia habent omnia	que han de venir e los bienes que pueden acahesçer a su regno . <b> Por ende conuiene a ellos de serbine esparautes | por la magnanimidat </b> que han en ssi	iRvMcXl, tCStqu6
1.3.5	hi1ObdT	quae ad spem debitam requiruntur . <b> Viso , quomodo decet Reges </b> et Principes	tenesçen ala espança conuenible <b> ¶ visto conmolos Reyes </b> e los prinçipes se deuen bien auer	u3ucVLT
1.3.5	e1J3IVK	et non passionatum immoderata passione , <b> decet Reges et Principes </b> non aggredi aliquid ultra vires ,	por passion destenprada . <b> Conuiene alos Reyes e alos prin çipes </b> de non acometer ninguna cosa	jXCKnTu
